global_step,algorithm,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,replay_insertion_calls_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
102395,dqn,423,,,1.0,1.0,0.05,0.0013343087630346417,1.6848759651184082,2.535346031188965,0.6196210384368896,1.7196587324142456,2.535658359527588,0.0379704087972641,0.1596546173095703,0.22748048603534698,2396,10000,0.2396,442.61093011057864,442.61093011057864,25100,True,205,102000,0.0,0.0,0,NOOP,greedy,15956,27073,28584,30783,9384,93012,0.09164420485175202,0,51198,2,2,442.61093011057864,9457.760600918784,2,2,,,0,NOOP,False,,
102396,dqn,423,,,1.0,1.0,0.05,0.0013343087630346417,1.6848759651184082,2.535346031188965,0.6196210384368896,1.7196587324142456,2.535658359527588,0.0379704087972641,0.1596546173095703,0.22748048603534698,2396,10000,0.2396,442.60635959312197,442.60635959312197,25100,True,205,102000,0.0,0.0,1,FIRE,greedy,15956,27073,28584,30783,9384,93012,0.09164420485175202,1,51198,2,2,442.60635959312197,9457.662937582912,2,2,,,1,FIRE,False,,
102710,dqn,424,4.0,276,0.0,0.0,0.05,,,,,,,,,,2710,10000,0.271,436.84233467276306,436.84233467276306,25178,False,206,102500,0.0,0.0,0,NOOP,greedy,16010,27146,28672,30882,9410,93300,0.09161717456917534,1,51355,2,2,436.84233467276306,8278.24284026559,2,2,,,0,NOOP,False,,
102795,dqn,424,,,6.0,6.0,0.05,0.0010376933496445417,1.9236806631088257,2.9776268005371094,0.8025677800178528,1.975188136100769,3.0763280391693115,0.03515924513339996,0.12217307090759277,0.40393897891044617,2796,10000,0.2796,433.92949338123697,433.92949338123697,25200,True,206,102500,0.0,0.0,0,NOOP,random,16023,27188,28687,30898,9415,93381,0.09158916689365346,0,51398,2,2,433.92949338123697,7976.791166240636,2,2,,,0,NOOP,False,,
102796,dqn,424,,,1.0,1.0,0.05,0.0010376933496445417,1.9236806631088257,2.9776268005371094,0.8025677800178528,1.975188136100769,3.0763280391693115,0.03515924513339996,0.12217307090759277,0.40393897891044617,2796,10000,0.2796,433.9254392896766,433.9254392896766,25200,True,206,102500,0.0,0.0,1,FIRE,greedy,16023,27188,28687,30898,9415,93381,0.09158916689365346,1,51398,2,2,433.9254392896766,7976.716641134049,2,2,,,1,FIRE,False,,
103195,dqn,424,,,9.0,9.0,0.05,0.0009732452454045415,1.7687606811523438,2.980198383331299,0.761929988861084,1.7765522003173828,2.9061858654022217,0.03727681189775467,0.08667755126953125,0.16274447739124298,3196,10000,0.3196,423.95293209838223,423.95293209838223,25300,True,207,103000,0.0,0.0,1,FIRE,greedy,16117,27306,28770,31003,9429,93767,0.09136982053567967,0,51598,2,2,423.95293209838223,6844.531724159051,2,2,,,1,FIRE,False,,
103196,dqn,424,,,5.0,5.0,0.05,0.0009732452454045415,1.7687606811523438,2.980198383331299,0.761929988861084,1.7765522003173828,2.9061858654022217,0.03727681189775467,0.08667755126953125,0.16274447739124298,3196,10000,0.3196,423.94942288661747,423.94942288661747,25300,True,207,103000,0.0,0.0,1,FIRE,greedy,16117,27306,28770,31003,9429,93767,0.09136982053567967,1,51598,2,2,423.94942288661747,6844.47506949427,2,2,,,1,FIRE,False,,
103241,dqn,425,10.0,517,0.0,0.0,0.05,,,,,,,,,,3242,10000,0.3242,422.68271373576266,422.68271373576266,25311,False,207,103000,0.0,0.0,0,NOOP,greedy,16128,27317,28781,31016,9433,93809,0.09136785416787742,0,51621,2,2,422.68271373576266,6730.198755630415,2,2,,,0,NOOP,False,,
103595,dqn,425,,,4.0,4.0,0.05,0.006948379334062338,1.8769290447235107,2.8305630683898926,0.6712532043457031,1.8724417686462402,2.8285441398620605,0.05620492994785309,0.6083405017852783,0.5757241249084473,3596,10000,0.3596,422.90522435234647,422.90522435234647,25400,True,208,103500,0.0,0.0,3,LEFT,greedy,16182,27417,28871,31126,9446,94150,0.09118112668442797,0,51798,2,2,422.90522435234647,6091.669858454628,2,2,,,3,LEFT,False,,
103596,dqn,425,,,9.0,9.0,0.05,0.006948379334062338,1.8769290447235107,2.8305630683898926,0.6712532043457031,1.8724417686462402,2.8285441398620605,0.05620492994785309,0.6083405017852783,0.5757241249084473,3596,10000,0.3596,422.8999076951511,422.8999076951511,25400,True,208,103500,0.0,0.0,3,LEFT,greedy,16182,27417,28871,31126,9446,94150,0.09118112668442797,1,51798,2,2,422.8999076951511,6091.59327552654,2,2,,,3,LEFT,False,,
103738,dqn,426,10.0,514,0.0,0.0,0.05,,,,,,,,,,3738,10000,0.3738,421.7745952900011,421.7745952900011,25435,False,208,103500,0.0,0.0,1,FIRE,greedy,16226,27457,28901,31154,9447,94291,0.09106595461643756,1,51869,2,2,421.7745952900011,5852.602055403175,2,2,,,1,FIRE,False,,
103929,dqn,427,6.0,344,0.0,0.0,0.05,,,,,,,,,,3930,10000,0.393,421.22807275758913,421.22807275758913,25483,False,208,103500,0.0,0.0,0,NOOP,random,16263,27490,28962,31215,9457,94473,0.09099393822765323,0,51965,2,2,421.22807275758913,5569.749822098758,2,2,,,0,NOOP,False,,
103995,dqn,427,,,0.0,0.0,0.05,0.0032983371056616306,1.9470863342285156,2.9351534843444824,0.5193595290184021,1.9714467525482178,2.8952133655548096,0.05573418736457825,0.2781616449356079,0.2651963531970978,3996,10000,0.3996,420.93747199048573,420.93747199048573,25500,True,208,103500,0.0,0.0,2,RIGHT,greedy,16269,27529,28977,31221,9458,94538,0.09094580560790799,0,51998,2,2,420.93747199048573,5477.454121261581,2,2,,,2,RIGHT,False,,
