schema_version,policy_type,action_distribution_semantics,evaluation_seed,seed_index,episode_index,episode_seed,episode_return,episode_length,terminated,truncated,time_limit,time_limit_source,complete,stop_reason,action_noop,action_fire,action_right,action_left,action_distribution_json,requested_action_noop,requested_action_fire,requested_action_right,requested_action_left,executed_action_noop,executed_action_fire,executed_action_right,executed_action_left,requested_action_distribution_json,executed_action_distribution_json,auto_fire_count,auto_fire_reason_counts_json
2,dqn,executed/wrapper-resolved action,101,0,1,101,8.0,442,True,False,False,,True,terminated,97,46,137,162,"{""FIRE"": 46, ""LEFT"": 162, ""NOOP"": 97, ""RIGHT"": 137}",97,38,141,166,97,46,137,162,"{""FIRE"": 38, ""LEFT"": 166, ""NOOP"": 97, ""RIGHT"": 141}","{""FIRE"": 46, ""LEFT"": 162, ""NOOP"": 97, ""RIGHT"": 137}",11,"{""after_life_loss"": 8, ""initial_serve"": 3}"
2,dqn,executed/wrapper-resolved action,101,0,2,102,17.0,639,True,False,False,,True,terminated,146,98,189,206,"{""FIRE"": 98, ""LEFT"": 206, ""NOOP"": 146, ""RIGHT"": 189}",146,91,190,212,146,98,189,206,"{""FIRE"": 91, ""LEFT"": 212, ""NOOP"": 146, ""RIGHT"": 190}","{""FIRE"": 98, ""LEFT"": 206, ""NOOP"": 146, ""RIGHT"": 189}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,101,0,3,103,12.0,559,True,False,False,,True,terminated,101,58,171,229,"{""FIRE"": 58, ""LEFT"": 229, ""NOOP"": 101, ""RIGHT"": 171}",101,50,176,232,101,58,171,229,"{""FIRE"": 50, ""LEFT"": 232, ""NOOP"": 101, ""RIGHT"": 176}","{""FIRE"": 58, ""LEFT"": 229, ""NOOP"": 101, ""RIGHT"": 171}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,101,0,4,104,10.0,502,True,False,False,,True,terminated,85,70,164,183,"{""FIRE"": 70, ""LEFT"": 183, ""NOOP"": 85, ""RIGHT"": 164}",86,63,166,187,85,70,164,183,"{""FIRE"": 63, ""LEFT"": 187, ""NOOP"": 86, ""RIGHT"": 166}","{""FIRE"": 70, ""LEFT"": 183, ""NOOP"": 85, ""RIGHT"": 164}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,101,0,5,105,21.0,841,True,False,False,,True,terminated,173,206,217,245,"{""FIRE"": 206, ""LEFT"": 245, ""NOOP"": 173, ""RIGHT"": 217}",174,198,221,248,173,206,217,245,"{""FIRE"": 198, ""LEFT"": 248, ""NOOP"": 174, ""RIGHT"": 221}","{""FIRE"": 206, ""LEFT"": 245, ""NOOP"": 173, ""RIGHT"": 217}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,1,202,16.0,560,True,False,False,,True,terminated,147,102,132,179,"{""FIRE"": 102, ""LEFT"": 179, ""NOOP"": 147, ""RIGHT"": 132}",148,93,133,186,147,102,132,179,"{""FIRE"": 93, ""LEFT"": 186, ""NOOP"": 148, ""RIGHT"": 133}","{""FIRE"": 102, ""LEFT"": 179, ""NOOP"": 147, ""RIGHT"": 132}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,2,203,13.0,587,True,False,False,,True,terminated,131,105,162,189,"{""FIRE"": 105, ""LEFT"": 189, ""NOOP"": 131, ""RIGHT"": 162}",135,96,162,194,131,105,162,189,"{""FIRE"": 96, ""LEFT"": 194, ""NOOP"": 135, ""RIGHT"": 162}","{""FIRE"": 105, ""LEFT"": 189, ""NOOP"": 131, ""RIGHT"": 162}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,3,204,33.0,957,True,False,False,,True,terminated,113,240,290,314,"{""FIRE"": 240, ""LEFT"": 314, ""NOOP"": 113, ""RIGHT"": 290}",113,232,294,318,113,240,290,314,"{""FIRE"": 232, ""LEFT"": 318, ""NOOP"": 113, ""RIGHT"": 294}","{""FIRE"": 240, ""LEFT"": 314, ""NOOP"": 113, ""RIGHT"": 290}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,4,205,7.0,441,True,False,False,,True,terminated,92,45,143,161,"{""FIRE"": 45, ""LEFT"": 161, ""NOOP"": 92, ""RIGHT"": 143}",94,38,145,164,92,45,143,161,"{""FIRE"": 38, ""LEFT"": 164, ""NOOP"": 94, ""RIGHT"": 145}","{""FIRE"": 45, ""LEFT"": 161, ""NOOP"": 92, ""RIGHT"": 143}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,5,206,17.0,583,True,False,False,,True,terminated,65,103,210,205,"{""FIRE"": 103, ""LEFT"": 205, ""NOOP"": 65, ""RIGHT"": 210}",65,95,216,207,65,103,210,205,"{""FIRE"": 95, ""LEFT"": 207, ""NOOP"": 65, ""RIGHT"": 216}","{""FIRE"": 103, ""LEFT"": 205, ""NOOP"": 65, ""RIGHT"": 210}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
