timestamp_utc,elapsed_seconds,gpu_index,gpu_utilization_percent,gpu_power_watts,gpu_memory_used_bytes,gpu_memory_total_bytes,process_cpu_percent,process_rss_bytes,sample_status
2026-08-28T09:10:36.581994+00:00,0.0009457999840378761,0,5.0,20.94,2991587328.0,8585740288.0,103.25253927693996,,ok
2026-08-28T09:10:37.590101+00:00,1.0087238000705838,0,11.0,21.21,2979004416.0,8585740288.0,8.430521155721173,,ok
2026-08-28T09:10:38.590948+00:00,2.009338299976662,0,27.0,28.28,2973761536.0,8585740288.0,11.906745805820629,,ok
2026-08-28T09:10:39.586816+00:00,3.0053828000091016,0,24.0,26.78,2960130048.0,8585740288.0,12.157463847855809,,ok
2026-08-28T09:10:40.588466+00:00,4.006857400061563,0,24.0,26.72,2926575616.0,8585740288.0,11.994032349268549,,ok
2026-08-28T09:10:41.587181+00:00,5.005613400135189,0,25.0,27.55,2925527040.0,8585740288.0,11.04890108213268,,ok
2026-08-28T09:10:42.586465+00:00,6.004862600006163,0,24.0,25.39,2958032896.0,8585740288.0,11.727555049844584,,ok
2026-08-28T09:10:43.594342+00:00,7.012791899964213,0,26.0,26.65,2944401408.0,8585740288.0,11.335895534017652,,ok
2026-08-28T09:10:44.592014+00:00,8.010578999994323,0,23.0,25.61,2950692864.0,8585740288.0,11.842612767436487,,ok
2026-08-28T09:10:45.584518+00:00,9.003154100151733,0,31.0,27.21,2969567232.0,8585740288.0,11.31447761304811,,ok
2026-08-28T09:10:46.590259+00:00,10.008651700103655,0,28.0,26.89,3051356160.0,8585740288.0,11.363310315754424,,ok
2026-08-28T09:10:47.581302+00:00,11.000260000117123,0,23.0,22.66,2959081472.0,8585740288.0,11.325509023923532,,ok
2026-08-28T09:10:48.595826+00:00,12.01466009998694,0,24.0,24.64,2959081472.0,8585740288.0,11.84120422655865,,ok
2026-08-28T09:10:49.595787+00:00,13.014885399956256,0,26.0,27.19,2951741440.0,8585740288.0,11.325573348672064,,ok
2026-08-28T09:10:50.594722+00:00,14.013103400124237,0,28.0,27.41,2947547136.0,8585740288.0,11.34834775379095,,ok
2026-08-28T09:10:51.587393+00:00,15.00576200010255,0,22.0,25.69,2944401408.0,8585740288.0,11.805418298150066,,ok
2026-08-28T09:10:52.595178+00:00,16.01358010014519,0,34.0,27.49,2925527040.0,8585740288.0,11.724741051485426,,ok
2026-08-28T09:10:53.589527+00:00,17.00789410015568,0,42.0,31.83,2912944128.0,8585740288.0,12.375052045802615,,ok
2026-08-28T09:10:54.586977+00:00,18.00543660018593,0,40.0,31.55,2909798400.0,8585740288.0,12.13920710108371,,ok
2026-08-28T09:10:55.583977+00:00,19.002352700103074,0,30.0,28.22,2900361216.0,8585740288.0,11.657042905582387,,ok
2026-08-28T09:10:56.584978+00:00,20.003349900012836,0,26.0,27.24,2867855360.0,8585740288.0,11.41439881253416,,ok
2026-08-28T09:10:57.594978+00:00,21.01334169995971,0,25.0,27.33,2863661056.0,8585740288.0,11.119366266726843,,ok
2026-08-28T09:10:58.585977+00:00,22.004408500157297,0,26.0,26.94,2893021184.0,8585740288.0,11.331697063972893,,ok
