schema_version,policy_type,action_distribution_semantics,evaluation_seed,seed_index,episode_index,episode_seed,episode_return,episode_length,terminated,truncated,time_limit,time_limit_source,complete,stop_reason,action_noop,action_fire,action_right,action_left,action_distribution_json,requested_action_noop,requested_action_fire,requested_action_right,requested_action_left,executed_action_noop,executed_action_fire,executed_action_right,executed_action_left,requested_action_distribution_json,executed_action_distribution_json,auto_fire_count,auto_fire_reason_counts_json
2,dqn,executed/wrapper-resolved action,101,0,1,101,25.0,876,True,False,False,,True,terminated,208,189,223,256,"{""FIRE"": 189, ""LEFT"": 256, ""NOOP"": 208, ""RIGHT"": 223}",209,182,224,261,208,189,223,256,"{""FIRE"": 182, ""LEFT"": 261, ""NOOP"": 209, ""RIGHT"": 224}","{""FIRE"": 189, ""LEFT"": 256, ""NOOP"": 208, ""RIGHT"": 223}",11,"{""after_life_loss"": 8, ""initial_serve"": 3}"
2,dqn,executed/wrapper-resolved action,101,0,2,102,12.0,592,True,False,False,,True,terminated,77,158,161,196,"{""FIRE"": 158, ""LEFT"": 196, ""NOOP"": 77, ""RIGHT"": 161}",78,151,165,198,77,158,161,196,"{""FIRE"": 151, ""LEFT"": 198, ""NOOP"": 78, ""RIGHT"": 165}","{""FIRE"": 158, ""LEFT"": 196, ""NOOP"": 77, ""RIGHT"": 161}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,101,0,3,103,9.0,458,True,False,False,,True,terminated,102,102,123,131,"{""FIRE"": 102, ""LEFT"": 131, ""NOOP"": 102, ""RIGHT"": 123}",102,95,124,137,102,102,123,131,"{""FIRE"": 95, ""LEFT"": 137, ""NOOP"": 102, ""RIGHT"": 124}","{""FIRE"": 102, ""LEFT"": 131, ""NOOP"": 102, ""RIGHT"": 123}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,101,0,4,104,23.0,823,True,False,False,,True,terminated,239,261,154,169,"{""FIRE"": 261, ""LEFT"": 169, ""NOOP"": 239, ""RIGHT"": 154}",243,254,154,172,239,261,154,169,"{""FIRE"": 254, ""LEFT"": 172, ""NOOP"": 243, ""RIGHT"": 154}","{""FIRE"": 261, ""LEFT"": 169, ""NOOP"": 239, ""RIGHT"": 154}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,101,0,5,105,32.0,801,True,False,False,,True,terminated,101,219,224,257,"{""FIRE"": 219, ""LEFT"": 257, ""NOOP"": 101, ""RIGHT"": 224}",101,212,226,262,101,219,224,257,"{""FIRE"": 212, ""LEFT"": 262, ""NOOP"": 101, ""RIGHT"": 226}","{""FIRE"": 219, ""LEFT"": 257, ""NOOP"": 101, ""RIGHT"": 224}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,1,202,15.0,522,True,False,False,,True,terminated,110,195,95,122,"{""FIRE"": 195, ""LEFT"": 122, ""NOOP"": 110, ""RIGHT"": 95}",112,187,95,128,110,195,95,122,"{""FIRE"": 187, ""LEFT"": 128, ""NOOP"": 112, ""RIGHT"": 95}","{""FIRE"": 195, ""LEFT"": 122, ""NOOP"": 110, ""RIGHT"": 95}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,2,203,18.0,717,True,False,False,,True,terminated,75,168,300,174,"{""FIRE"": 168, ""LEFT"": 174, ""NOOP"": 75, ""RIGHT"": 300}",75,159,305,178,75,168,300,174,"{""FIRE"": 159, ""LEFT"": 178, ""NOOP"": 75, ""RIGHT"": 305}","{""FIRE"": 168, ""LEFT"": 174, ""NOOP"": 75, ""RIGHT"": 300}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,3,204,20.0,781,True,False,False,,True,terminated,112,242,203,224,"{""FIRE"": 242, ""LEFT"": 224, ""NOOP"": 112, ""RIGHT"": 203}",112,234,203,232,112,242,203,224,"{""FIRE"": 234, ""LEFT"": 232, ""NOOP"": 112, ""RIGHT"": 203}","{""FIRE"": 242, ""LEFT"": 224, ""NOOP"": 112, ""RIGHT"": 203}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,4,205,22.0,645,True,False,False,,True,terminated,107,225,167,146,"{""FIRE"": 225, ""LEFT"": 146, ""NOOP"": 107, ""RIGHT"": 167}",108,217,167,153,107,225,167,146,"{""FIRE"": 217, ""LEFT"": 153, ""NOOP"": 108, ""RIGHT"": 167}","{""FIRE"": 225, ""LEFT"": 146, ""NOOP"": 107, ""RIGHT"": 167}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,5,206,21.0,805,True,False,False,,True,terminated,254,202,166,183,"{""FIRE"": 202, ""LEFT"": 183, ""NOOP"": 254, ""RIGHT"": 166}",257,194,166,188,254,202,166,183,"{""FIRE"": 194, ""LEFT"": 188, ""NOOP"": 257, ""RIGHT"": 166}","{""FIRE"": 202, ""LEFT"": 183, ""NOOP"": 254, ""RIGHT"": 166}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
