global_step,algorithm,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,replay_insertion_calls_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
1727,dqn,9,2.0,202,0.0,0.0,0.75329,,,,,,,,,,1728,10000,0.1728,459.8769839670455,459.8769839670455,183,True,4,1500,0.0,0.0,1,FIRE,random,493,432,408,395,1446,282,0.8368055555555556,0,864,2,2,459.8769839670455,229.93849198352274,2,2,,,1,FIRE,False,,
1795,dqn,9,,,0.0,0.0,0.74751,7.973938045324758e-05,0.05089520663022995,0.05796417221426964,0.04016735032200813,0.04141867160797119,0.04163658618927002,0.011614339426159859,0.01645827293395996,0.010014673694968224,1796,10000,0.1796,457.39231421786536,457.39231421786536,200,True,4,1500,0.0,0.0,2,RIGHT,random,508,446,434,408,1502,294,0.8363028953229399,0,898,2,2,457.39231421786536,228.69615710893268,2,2,,,2,RIGHT,False,,
1796,dqn,9,,,1.0,1.0,0.747425,7.973938045324758e-05,0.05089520663022995,0.05796417221426964,0.04016735032200813,0.04141867160797119,0.04163658618927002,0.011614339426159859,0.01645827293395996,0.010014673694968224,1796,10000,0.1796,457.38577947275076,457.38577947275076,200,True,4,1500,0.0,0.0,3,LEFT,random,508,446,434,408,1502,294,0.8363028953229399,1,898,2,2,457.38577947275076,228.69288973637538,2,2,,,3,LEFT,False,,
1970,dqn,10,2.0,217,0.0,0.0,0.732635,,,,,,,,,,1970,10000,0.197,452.8745418415934,452.8745418415934,243,False,4,1500,0.0,0.0,0,NOOP,greedy,568,491,469,442,1626,344,0.8253807106598985,1,985,2,2,452.8745418415934,226.4372709207967,2,2,,,0,NOOP,False,,
2123,dqn,11,2.0,198,0.0,0.0,0.71963,,,,,,,,,,2124,10000,0.2124,448.0576038256855,448.0576038256855,282,True,5,2000,0.0,0.0,2,RIGHT,greedy,594,535,519,476,1743,381,0.8206214689265536,0,1062,2,2,448.0576038256855,224.02880191284274,2,2,,,2,RIGHT,False,,
2195,dqn,11,,,1.0,1.0,0.71351,0.00010687467874959111,0.0617084763944149,0.07273899018764496,0.051587626338005066,0.0496625080704689,0.04995931312441826,0.012526901438832283,0.023015081882476807,0.0112304100766778,2196,10000,0.2196,446.14837729253645,446.14837729253645,300,True,5,2000,0.0,0.0,3,LEFT,random,617,553,538,488,1794,402,0.8169398907103825,0,1098,2,2,446.14837729253645,223.07418864626823,2,2,,,3,LEFT,False,,
2196,dqn,11,,,0.0,0.0,0.713425,0.00010687467874959111,0.0617084763944149,0.07273899018764496,0.051587626338005066,0.0496625080704689,0.04995931312441826,0.012526901438832283,0.023015081882476807,0.0112304100766778,2196,10000,0.2196,446.14277572783703,446.14277572783703,300,True,5,2000,0.0,0.0,2,RIGHT,random,617,553,538,488,1794,402,0.8169398907103825,1,1098,2,2,446.14277572783703,223.07138786391852,2,2,,,2,RIGHT,False,,
2218,dqn,12,0.0,124,0.0,0.0,0.711555,,,,,,,,,,2218,10000,0.2218,445.23316868680456,445.23316868680456,305,False,5,2000,0.0,0.0,1,FIRE,random,621,559,547,491,1809,409,0.8155996393146979,1,1109,2,2,445.23316868680456,222.61658434340228,2,2,,,1,FIRE,False,,
2595,dqn,12,,,3.0,3.0,0.6795100000000001,0.00013668056635651737,0.07757402211427689,0.09194573014974594,0.07100649178028107,0.07146424055099487,0.07411113381385803,0.008995864540338516,0.07573626935482025,0.008602611720561981,2596,10000,0.2596,435.8087679726064,435.8087679726064,400,True,6,2500,0.0,0.0,0,NOOP,greedy,745,638,643,570,2069,527,0.7969953775038521,0,1298,2,2,435.8087679726064,217.9043839863032,2,2,,,0,NOOP,False,,
2596,dqn,12,,,2.0,2.0,0.6794250000000001,0.00013668056635651737,0.07757402211427689,0.09194573014974594,0.07100649178028107,0.07146424055099487,0.07411113381385803,0.008995864540338516,0.07573626935482025,0.008602611720561981,2596,10000,0.2596,435.80473678008576,435.80473678008576,400,True,6,2500,0.0,0.0,0,NOOP,greedy,745,638,643,570,2069,527,0.7969953775038521,1,1298,2,2,435.80473678008576,217.90236839004288,2,2,,,0,NOOP,False,,
2618,dqn,13,2.0,200,0.0,0.0,0.677555,,,,,,,,,,2618,10000,0.2618,435.163295265878,435.163295265878,405,False,6,2500,0.0,0.0,0,NOOP,greedy,754,642,648,574,2085,533,0.7964094728800611,1,1309,2,2,435.163295265878,217.581647632939,2,2,,,0,NOOP,False,,
2775,dqn,14,5.0,326,0.0,0.0,0.6642100000000001,,,,,,,,,,2776,10000,0.2776,432.509414325227,432.509414325227,445,True,6,2500,0.0,0.0,0,NOOP,greedy,806,666,691,613,2182,594,0.7860230547550432,0,1388,2,2,432.509414325227,216.2547071626135,2,2,,,0,NOOP,False,,
2868,dqn,15,0.0,125,0.0,0.0,0.656305,,,,,,,,,,2868,10000,0.2868,430.2606258667916,430.2606258667916,468,True,6,2500,0.0,0.0,3,LEFT,random,844,685,712,627,2244,624,0.7824267782426778,1,1434,2,2,430.2606258667916,215.1303129333958,2,2,,,3,LEFT,False,,
2995,dqn,15,,,0.0,0.0,0.64551,0.0001401615736540407,0.08923004567623138,0.09880563616752625,0.08009284734725952,0.07377707958221436,0.07412131130695343,0.015006504952907562,0.0255734845995903,0.015333014540374279,2996,10000,0.2996,425.11953577888545,425.11953577888545,500,True,6,2500,0.0,0.0,2,RIGHT,random,882,726,745,643,2328,668,0.7770360480640854,0,1498,2,2,425.11953577888545,212.55976788944272,2,2,,,2,RIGHT,False,,
2996,dqn,15,,,0.0,0.0,0.645425,0.0001401615736540407,0.08923004567623138,0.09880563616752625,0.08009284734725952,0.07377707958221436,0.07412131130695343,0.015006504952907562,0.0255734845995903,0.015333014540374279,2996,10000,0.2996,425.1125505353179,425.1125505353179,500,True,6,2500,0.0,0.0,1,FIRE,greedy,882,726,745,643,2328,668,0.7770360480640854,1,1498,2,2,425.1125505353179,212.55627526765895,2,2,,,1,FIRE,False,,
3025,dqn,16,0.0,125,0.0,0.0,0.64296,,,,,,,,,,3026,10000,0.3026,423.88728990745597,423.88728990745597,507,False,7,3000,0.0,0.0,1,FIRE,greedy,884,742,751,649,2347,679,0.7756113681427628,0,1513,2,2,423.88728990745597,211.94364495372798,2,2,,,1,FIRE,False,,
3114,dqn,17,0.0,123,0.0,0.0,0.6353949999999999,,,,,,,,,,3114,10000,0.3114,422.76725195663835,422.76725195663835,529,False,7,3000,0.0,0.0,0,NOOP,greedy,920,772,763,659,2397,717,0.7697495183044316,1,1557,2,2,422.76725195663835,211.38362597831917,2,2,,,0,NOOP,False,,
3362,dqn,18,0.0,124,0.0,0.0,0.6143149999999999,,,,,,,,,,3362,10000,0.3362,422.0026031871082,422.0026031871082,591,False,7,3000,0.0,0.0,0,NOOP,random,1008,820,839,695,2550,812,0.7584770969660916,1,1681,2,2,422.0026031871082,211.0013015935541,2,2,,,0,NOOP,False,,
3395,dqn,18,,,2.0,2.0,0.61151,0.01593644917011261,0.10362040996551514,0.11956783384084702,0.09767359495162964,0.12948092818260193,1.1012473106384277,0.040869660675525665,1.0020191669464111,0.049318283796310425,3396,10000,0.3396,421.4567189738955,421.4567189738955,600,True,7,3000,0.0,0.0,3,LEFT,random,1020,827,842,707,2574,822,0.7579505300353356,0,1698,2,2,421.4567189738955,210.72835948694774,2,2,,,3,LEFT,False,,
3396,dqn,18,,,0.0,0.0,0.611425,0.01593644917011261,0.10362040996551514,0.11956783384084702,0.09767359495162964,0.12948092818260193,1.1012473106384277,0.040869660675525665,1.0020191669464111,0.049318283796310425,3396,10000,0.3396,421.4536853413855,421.4536853413855,600,True,7,3000,0.0,0.0,1,FIRE,random,1020,827,842,707,2574,822,0.7579505300353356,1,1698,2,2,421.4536853413855,210.72684267069275,2,2,,,1,FIRE,False,,
3521,dqn,19,3.0,248,0.0,0.0,0.6008,,,,,,,,,,3522,10000,0.3522,420.8903939784226,420.8903939784226,631,False,8,3500,0.0,0.0,1,FIRE,random,1046,856,879,741,2661,861,0.7555366269165247,0,1761,2,2,420.8903939784226,210.4451969892113,2,2,,,1,FIRE,False,,
3610,dqn,20,0.0,124,0.0,0.0,0.593235,,,,,,,,,,3610,10000,0.361,420.15783688793795,420.15783688793795,653,False,8,3500,0.0,0.0,2,RIGHT,greedy,1058,893,900,759,2719,891,0.753185595567867,1,1805,2,2,420.15783688793795,210.07891844396897,2,2,,,2,RIGHT,False,,
3767,dqn,21,0.0,123,0.0,0.0,0.57989,,,,,,,,,,3768,10000,0.3768,420.16485314678204,420.16485314678204,693,True,8,3500,0.0,0.0,2,RIGHT,greedy,1098,940,950,780,2813,955,0.7465498938428875,0,1884,2,2,420.16485314678204,210.08242657339102,2,2,,,2,RIGHT,False,,
3795,dqn,21,,,0.0,0.0,0.57751,0.015609759837388992,0.13005007803440094,0.14165979623794556,0.11924061924219131,0.14873382449150085,1.1171085834503174,0.04380511865019798,0.9955876469612122,0.049197521060705185,3796,10000,0.3796,420.31196781108264,420.31196781108264,700,True,8,3500,0.0,0.0,3,LEFT,random,1101,944,967,784,2829,967,0.7452581664910432,0,1898,2,2,420.31196781108264,210.15598390554132,2,2,,,3,LEFT,False,,
3796,dqn,21,,,1.0,1.0,0.5774250000000001,0.015609759837388992,0.13005007803440094,0.14165979623794556,0.11924061924219131,0.14873382449150085,1.1171085834503174,0.04380511865019798,0.9955876469612122,0.049197521060705185,3796,10000,0.3796,420.3093942152495,420.3093942152495,700,True,8,3500,0.0,0.0,2,RIGHT,greedy,1101,944,967,784,2829,967,0.7452581664910432,1,1898,2,2,420.3093942152495,210.15469710762474,2,2,,,2,RIGHT,False,,
4015,dqn,22,0.0,124,0.0,0.0,0.55881,,,,,,,,,,4016,10000,0.4016,419.7377539926619,419.7377539926619,755,True,9,4000,0.0,0.0,1,FIRE,greedy,1193,984,1029,810,2954,1062,0.7355577689243028,0,2008,2,2,419.7377539926619,209.86887699633095,2,2,,,1,FIRE,False,,
4106,dqn,23,3.0,248,0.0,0.0,0.551075,,,,,,,,,,4106,10000,0.4106,419.76359886765755,419.76359886765755,777,False,9,4000,0.0,0.0,1,FIRE,random,1226,1013,1047,820,3013,1093,0.7338041889917194,1,2053,2,2,419.76359886765755,209.88179943382877,2,2,,,1,FIRE,False,,
4195,dqn,23,,,0.0,0.0,0.54351,7.906694372650236e-05,0.1370490938425064,0.14271652698516846,0.1319807916879654,0.12437129020690918,0.1273406445980072,0.012302538380026817,0.019728876650333405,0.014255166053771973,4196,10000,0.4196,419.9410046946904,419.9410046946904,800,True,9,4000,0.0,0.0,0,NOOP,random,1241,1032,1057,866,3058,1138,0.728789323164919,0,2098,2,2,419.9410046946904,209.9705023473452,2,2,,,0,NOOP,False,,
4196,dqn,23,,,0.0,0.0,0.543425,7.906694372650236e-05,0.1370490938425064,0.14271652698516846,0.1319807916879654,0.12437129020690918,0.1273406445980072,0.012302538380026817,0.019728876650333405,0.014255166053771973,4196,10000,0.4196,419.938508233311,419.938508233311,800,True,9,4000,0.0,0.0,3,LEFT,greedy,1241,1032,1057,866,3058,1138,0.728789323164919,1,2098,2,2,419.938508233311,209.9692541166555,2,2,,,3,LEFT,False,,
4265,dqn,24,0.0,125,0.0,0.0,0.53756,,,,,,,,,,4266,10000,0.4266,419.9970541132015,419.9970541132015,817,False,9,4000,0.0,0.0,2,RIGHT,random,1251,1072,1069,874,3095,1171,0.7255039849976559,0,2133,2,2,419.9970541132015,209.99852705660075,2,2,,,2,RIGHT,False,,
4354,dqn,25,0.0,124,0.0,0.0,0.529995,,,,,,,,,,4354,10000,0.4354,420.14948135133665,420.14948135133665,839,False,9,4000,0.0,0.0,1,FIRE,random,1296,1086,1082,890,3145,1209,0.7223242994947175,1,2177,2,2,420.14948135133665,210.07474067566832,2,2,,,1,FIRE,False,,
4571,dqn,26,1.0,153,0.0,0.0,0.51155,,,,,,,,,,4572,10000,0.4572,420.65859512638525,420.65859512638525,894,True,10,4500,0.0,0.0,0,NOOP,greedy,1383,1168,1114,907,3261,1311,0.713254593175853,0,2286,2,2,420.65859512638525,210.32929756319263,2,2,,,0,NOOP,False,,
4595,dqn,26,,,0.0,0.0,0.5095100000000001,0.015294067561626434,0.14829930663108826,0.16362042725086212,0.14259007573127747,0.18062198162078857,1.1521599292755127,0.03718617931008339,0.9885395169258118,0.04829808697104454,4596,10000,0.4596,420.74425538633903,420.74425538633903,900,True,10,4500,0.0,0.0,3,LEFT,random,1394,1175,1118,909,3276,1320,0.7127937336814621,0,2298,2,2,420.74425538633903,210.37212769316952,2,2,,,3,LEFT,False,,
4596,dqn,26,,,2.0,2.0,0.509425,0.015294067561626434,0.14829930663108826,0.16362042725086212,0.14259007573127747,0.18062198162078857,1.1521599292755127,0.03718617931008339,0.9885395169258118,0.04829808697104454,4596,10000,0.4596,420.74217161472035,420.74217161472035,900,True,10,4500,0.0,0.0,1,FIRE,random,1394,1175,1118,909,3276,1320,0.7127937336814621,1,2298,2,2,420.74217161472035,210.37108580736017,2,2,,,1,FIRE,False,,
4821,dqn,27,0.0,125,0.0,0.0,0.49030000000000007,,,,,,,,,,4822,10000,0.4822,421.2401109631503,421.2401109631503,956,False,10,4500,0.0,0.0,3,LEFT,greedy,1430,1233,1211,948,3396,1426,0.7042720862712567,0,2411,2,2,421.2401109631503,210.62005548157515,2,2,,,3,LEFT,False,,
4995,dqn,27,,,1.0,1.0,0.47551000000000004,3.366762393852696e-05,0.15481719374656677,0.1643601953983307,0.14183682203292847,0.15022775530815125,0.15440671145915985,0.007681648712605238,0.011857569217681885,0.006884241942316294,4996,10000,0.4996,421.1025406869142,421.1025406869142,1000,True,10,4500,0.0,0.0,0,NOOP,greedy,1456,1259,1293,988,3481,1515,0.6967574059247398,0,2498,2,2,421.1025406869142,210.5512703434571,2,2,,,0,NOOP,False,,
4996,dqn,27,,,5.0,5.0,0.47542500000000004,3.366762393852696e-05,0.15481719374656677,0.1643601953983307,0.14183682203292847,0.15022775530815125,0.15440671145915985,0.007681648712605238,0.011857569217681885,0.006884241942316294,4996,10000,0.4996,421.10012711607453,421.10012711607453,1000,True,10,4500,0.0,0.0,0,NOOP,greedy,1456,1259,1293,988,3481,1515,0.6967574059247398,1,2498,2,2,421.10012711607453,210.55006355803727,2,2,,,0,NOOP,False,,
5086,dqn,28,5.0,366,0.0,0.0,0.46777500000000005,,,,,,,,,,5086,10000,0.5086,421.4930738230771,421.4930738230771,1022,False,11,5000,0.0,0.0,0,NOOP,greedy,1509,1268,1304,1005,3523,1563,0.6926858041683052,1,2543,2,2,421.4930738230771,210.74653691153856,2,2,,,0,NOOP,False,,
5336,dqn,29,0.0,125,0.0,0.0,0.44652500000000006,,,,,,,,,,5336,10000,0.5336,421.6836330704909,421.6836330704909,1085,True,11,5000,0.0,0.0,0,NOOP,greedy,1570,1312,1419,1035,3639,1697,0.6819715142428786,1,2668,2,2,421.6836330704909,210.84181653524544,2,2,,,0,NOOP,False,,
5337,dqn,30,4.0,258,0.0,0.0,0.44644000000000006,,,,,,,,,,5338,10000,0.5338,421.5724115461556,421.5724115461556,1085,False,11,5000,0.0,0.0,0,NOOP,greedy,1571,1313,1419,1035,3639,1699,0.6817159985013114,0,2669,2,2,421.5724115461556,210.7862057730778,2,2,,,0,NOOP,False,,
5395,dqn,30,,,0.0,0.0,0.44151000000000007,5.4339878261089325e-05,0.1600363403558731,0.182022824883461,0.14576001465320587,0.1626429557800293,0.16557016968727112,0.009364348836243153,0.016579970717430115,0.008745769038796425,5396,10000,0.5396,421.0628102891466,421.0628102891466,1100,True,11,5000,0.0,0.0,0,NOOP,greedy,1602,1323,1424,1047,3664,1732,0.6790214974054856,0,2698,2,2,421.0628102891466,210.5314051445733,2,2,,,0,NOOP,False,,
5396,dqn,30,,,0.0,0.0,0.44142500000000007,5.4339878261089325e-05,0.1600363403558731,0.182022824883461,0.14576001465320587,0.1626429557800293,0.16557016968727112,0.009364348836243153,0.016579970717430115,0.008745769038796425,5396,10000,0.5396,421.0605201947965,421.0605201947965,1100,True,11,5000,0.0,0.0,1,FIRE,random,1602,1323,1424,1047,3664,1732,0.6790214974054856,1,2698,2,2,421.0605201947965,210.53026009739824,2,2,,,1,FIRE,False,,
5586,dqn,31,0.0,125,0.0,0.0,0.425275,,,,,,,,,,5586,10000,0.5586,419.57251554290895,419.57251554290895,1147,False,12,5500,0.0,0.0,2,RIGHT,greedy,1642,1359,1471,1114,3742,1844,0.6698890082348729,1,2793,2,2,419.57251554290895,209.78625777145447,2,2,,,2,RIGHT,False,,
5739,dqn,32,2.0,201,0.0,0.0,0.4122700000000001,,,,,,,,,,5740,10000,0.574,418.27412241425077,418.27412241425077,1186,True,12,5500,0.0,0.0,2,RIGHT,greedy,1689,1413,1509,1129,3810,1930,0.6637630662020906,0,2870,2,2,418.27412241425077,209.13706120712538,2,2,,,2,RIGHT,False,,
5795,dqn,32,,,0.0,0.0,0.40751000000000004,0.00018364647985436022,0.19242426753044128,0.20964019000530243,0.17473864555358887,0.17743808031082153,0.17927038669586182,0.015782976523041725,0.03302527964115143,0.02587265521287918,5796,10000,0.5796,418.3497919588149,418.3497919588149,1200,True,12,5500,0.0,0.0,2,RIGHT,greedy,1694,1423,1547,1132,3833,1963,0.6613181504485852,0,2898,2,2,418.3497919588149,209.17489597940744,2,2,,,2,RIGHT,False,,
5796,dqn,32,,,0.0,0.0,0.40742500000000004,0.00018364647985436022,0.19242426753044128,0.20964019000530243,0.17473864555358887,0.17743808031082153,0.17927038669586182,0.015782976523041725,0.03302527964115143,0.02587265521287918,5796,10000,0.5796,418.3481130641222,418.3481130641222,1200,True,12,5500,0.0,0.0,2,RIGHT,random,1694,1423,1547,1132,3833,1963,0.6613181504485852,1,2898,2,2,418.3481130641222,209.1740565320611,2,2,,,2,RIGHT,False,,
5836,dqn,33,0.0,125,0.0,0.0,0.404025,,,,,,,,,,5836,10000,0.5836,418.3081162694438,418.3081162694438,1210,True,12,5500,0.0,0.0,2,RIGHT,greedy,1697,1425,1578,1136,3850,1986,0.659698423577793,1,2918,2,2,418.3081162694438,209.1540581347219,2,2,,,2,RIGHT,False,,
5989,dqn,34,0.0,125,0.0,0.0,0.39102000000000003,,,,,,,,,,5990,10000,0.599,418.6783585136888,418.6783585136888,1248,False,12,5500,0.0,0.0,3,LEFT,greedy,1705,1450,1649,1186,3908,2082,0.6524207011686144,0,2995,2,2,418.6783585136888,209.3391792568444,2,2,,,3,LEFT,False,,
6195,dqn,34,,,0.0,0.0,0.3735100000000001,7.50637445889879e-06,0.1805933713912964,0.19403952360153198,0.17022667825222015,0.17977865040302277,0.18801215291023254,0.0033635194413363934,0.00677219033241272,0.002858654595911503,6196,10000,0.6196,418.68684816205763,418.68684816205763,1300,True,13,6000,0.0,0.0,3,LEFT,random,1738,1494,1756,1208,3984,2212,0.6429954809554551,0,3098,2,2,418.68684816205763,209.34342408102881,2,2,,,3,LEFT,False,,
6196,dqn,34,,,2.0,2.0,0.373425,7.50637445889879e-06,0.1805933713912964,0.19403952360153198,0.17022667825222015,0.17977865040302277,0.18801215291023254,0.0033635194413363934,0.00677219033241272,0.002858654595911503,6196,10000,0.6196,418.6850997092093,418.6850997092093,1300,True,13,6000,0.0,0.0,2,RIGHT,greedy,1738,1494,1756,1208,3984,2212,0.6429954809554551,1,3098,2,2,418.6850997092093,209.34254985460464,2,2,,,2,RIGHT,False,,
6239,dqn,35,0.0,125,0.0,0.0,0.36977000000000004,,,,,,,,,,6240,10000,0.624,418.4428919194307,418.4428919194307,1311,True,13,6000,0.0,0.0,2,RIGHT,greedy,1743,1498,1780,1219,3995,2245,0.6402243589743589,0,3120,2,2,418.4428919194307,209.22144595971534,2,2,,,2,RIGHT,False,,
6372,dqn,36,3.0,268,0.0,0.0,0.35846500000000003,,,,,,,,,,6372,10000,0.6372,418.01271363023335,418.01271363023335,1344,True,13,6000,0.0,0.0,1,FIRE,random,1826,1517,1798,1231,4046,2326,0.6349654739485248,1,3186,2,2,418.01271363023335,209.00635681511667,2,2,,,1,FIRE,False,,
6587,dqn,37,1.0,174,0.0,0.0,0.3401900000000001,,,,,,,,,,6588,10000,0.6588,418.7038385811459,418.7038385811459,1398,True,14,6500,0.0,0.0,0,NOOP,greedy,1924,1588,1819,1257,4122,2466,0.6256830601092896,0,3294,2,2,418.7038385811459,209.35191929057294,2,2,,,0,NOOP,False,,
6595,dqn,37,,,0.0,0.0,0.3395100000000001,0.00028280651895329356,0.18902674317359924,0.23503927886486053,0.16220375895500183,0.1820068359375,0.1927669644355774,0.017676424235105515,0.04219499230384827,0.02927616611123085,6596,10000,0.6596,418.6789354228141,418.6789354228141,1400,True,14,6500,0.0,0.0,0,NOOP,greedy,1930,1590,1819,1257,4122,2474,0.6249241964827168,0,3298,2,2,418.6789354228141,209.33946771140705,2,2,,,0,NOOP,False,,
6596,dqn,37,,,1.0,1.0,0.3394250000000001,0.00028280651895329356,0.18902674317359924,0.23503927886486053,0.16220375895500183,0.1820068359375,0.1927669644355774,0.017676424235105515,0.04219499230384827,0.02927616611123085,6596,10000,0.6596,418.6761184350292,418.6761184350292,1400,True,14,6500,0.0,0.0,0,NOOP,greedy,1930,1590,1819,1257,4122,2474,0.6249241964827168,1,3298,2,2,418.6761184350292,209.3380592175146,2,2,,,0,NOOP,False,,
6714,dqn,38,1.0,171,0.0,0.0,0.329395,,,,,,,,,,6714,10000,0.6714,418.1725612402884,418.1725612402884,1429,False,14,6500,0.0,0.0,2,RIGHT,random,2001,1599,1832,1282,4161,2553,0.6197497765862378,1,3357,2,2,418.1725612402884,209.0862806201442,2,2,,,2,RIGHT,False,,
6995,dqn,38,,,2.0,2.0,0.30551000000000006,4.870636621490121e-05,0.18851611018180847,0.2183968871831894,0.17221704125404358,0.18104036152362823,0.19198934733867645,0.007610089145600796,0.026869282126426697,0.012272263877093792,6996,10000,0.6996,417.85590002797306,417.85590002797306,1500,True,14,6500,0.0,0.0,1,FIRE,greedy,2077,1691,1875,1353,4258,2738,0.60863350485992,0,3498,2,2,417.85590002797306,208.92795001398653,2,2,,,1,FIRE,False,,
6996,dqn,38,,,1.0,1.0,0.30542500000000006,4.870636621490121e-05,0.18851611018180847,0.2183968871831894,0.17221704125404358,0.18104036152362823,0.19198934733867645,0.007610089145600796,0.026869282126426697,0.012272263877093792,6996,10000,0.6996,417.8542054078365,417.8542054078365,1500,True,14,6500,0.0,0.0,1,FIRE,greedy,2077,1691,1875,1353,4258,2738,0.60863350485992,1,3498,2,2,417.8542054078365,208.92710270391825,2,2,,,1,FIRE,False,,
7027,dqn,39,2.0,220,0.0,0.0,0.30279,,,,,,,,,,7028,10000,0.7028,417.7879385350787,417.7879385350787,1508,True,15,7000,0.0,0.0,0,NOOP,greedy,2091,1702,1881,1354,4270,2758,0.6075697211155379,0,3514,2,2,417.7879385350787,208.89396926753935,2,2,,,0,NOOP,False,,
7168,dqn,40,3.0,227,0.0,0.0,0.290805,,,,,,,,,,7168,10000,0.7168,416.959218217057,416.959218217057,1543,True,15,7000,0.0,0.0,0,NOOP,greedy,2153,1718,1933,1364,4311,2857,0.6014229910714286,1,3584,2,2,416.959218217057,208.4796091085285,2,2,,,0,NOOP,False,,
