timestamp_utc,elapsed_seconds,gpu_index,gpu_utilization_percent,gpu_power_watts,gpu_memory_used_bytes,gpu_memory_total_bytes,process_cpu_percent,process_rss_bytes,sample_status
2026-08-28T10:03:18.575885+00:00,0.0019926000386476517,0,5.0,20.82,2571108352.0,8585740288.0,0.0,,ok
2026-08-28T10:03:19.586899+00:00,1.0125991001259536,0,11.0,21.92,2571108352.0,8585740288.0,10.436183617549323,,ok
2026-08-28T10:03:20.579883+00:00,2.0053725000470877,0,11.0,21.81,2555379712.0,8585740288.0,11.902420281343854,,ok
2026-08-28T10:03:21.588885+00:00,3.0145940999500453,0,21.0,25.7,2503999488.0,8585740288.0,11.708435740115169,,ok
2026-08-28T10:03:22.579885+00:00,4.005721499910578,0,21.0,23.66,2571108352.0,8585740288.0,11.528065161406072,,ok
2026-08-28T10:03:23.576885+00:00,5.002375300042331,0,23.0,26.49,2571108352.0,8585740288.0,11.562126686796011,,ok
2026-08-28T10:03:24.588883+00:00,6.014239300042391,0,22.0,23.89,2555379712.0,8585740288.0,11.870882598846578,,ok
2026-08-28T10:03:25.579592+00:00,7.005661899922416,0,19.0,25.85,2505048064.0,8585740288.0,11.426131501713652,,ok
2026-08-28T10:03:26.593607+00:00,8.019004500005394,0,22.0,23.95,2571108352.0,8585740288.0,11.853561420408466,,ok
2026-08-28T10:03:27.578591+00:00,9.003834000090137,0,23.0,26.14,2571108352.0,8585740288.0,11.205143884347944,,ok
2026-08-28T10:03:28.575608+00:00,10.001325400080532,0,23.0,26.43,2555379712.0,8585740288.0,11.454516049070723,,ok
2026-08-28T10:03:29.582612+00:00,11.007876999909058,0,22.0,26.17,2505048064.0,8585740288.0,12.321617443271494,,ok
2026-08-28T10:03:30.575591+00:00,12.000853599980474,0,20.0,26.19,2571108352.0,8585740288.0,11.408249700129163,,ok
2026-08-28T10:03:31.581684+00:00,13.007407099939883,0,22.0,26.85,2571108352.0,8585740288.0,11.54543076991798,,ok
2026-08-28T10:03:32.589632+00:00,14.014968500006944,0,21.0,26.22,2555379712.0,8585740288.0,10.758494469199121,,ok
2026-08-28T10:03:33.583635+00:00,15.00889279996045,0,23.0,26.65,2505048064.0,8585740288.0,12.281650876803225,,ok
2026-08-28T10:03:34.582690+00:00,16.007921300129965,0,23.0,24.12,2571108352.0,8585740288.0,11.241389758244544,,ok
2026-08-28T10:03:35.576697+00:00,17.00202209991403,0,18.0,24.65,2571108352.0,8585740288.0,11.591819966851538,,ok
2026-08-28T10:03:36.584627+00:00,18.01075839996338,0,23.0,23.95,2555379712.0,8585740288.0,11.52044766251742,,ok
2026-08-28T10:03:37.576685+00:00,19.00190609996207,0,22.0,26.34,2505048064.0,8585740288.0,11.626357504552763,,ok
2026-08-28T10:03:38.587685+00:00,20.013277699938044,0,21.0,25.78,2572156928.0,8585740288.0,11.297312728844112,,ok
2026-08-28T10:03:39.584693+00:00,21.009905599988997,0,24.0,26.98,2574254080.0,8585740288.0,11.170480476646128,,ok
2026-08-28T10:03:40.576633+00:00,22.002197100082412,0,21.0,23.46,2558525440.0,8585740288.0,11.120881564501095,,ok
2026-08-28T10:03:41.588699+00:00,23.01452560001053,0,23.0,26.76,2506096640.0,8585740288.0,11.865435726498784,,ok
2026-08-28T10:03:42.582687+00:00,24.00831610010937,0,22.0,23.66,2572156928.0,8585740288.0,12.28330442762929,,ok
2026-08-28T10:03:43.589590+00:00,25.014857199974358,0,19.0,25.12,2575302656.0,8585740288.0,11.157486516453604,,ok
2026-08-28T10:03:44.583008+00:00,26.008310799952596,0,24.0,25.93,2577399808.0,8585740288.0,12.287469943505561,,ok
2026-08-28T10:03:45.590009+00:00,27.015255799982697,0,20.0,25.87,2576351232.0,8585740288.0,11.34697649788067,,ok
2026-08-28T10:03:46.584035+00:00,28.009658300084993,0,19.0,23.88,2576351232.0,8585740288.0,11.784714940674892,,ok
2026-08-28T10:03:47.579009+00:00,29.00426320009865,0,20.0,25.78,2574254080.0,8585740288.0,10.996828991944273,,ok
2026-08-28T10:03:48.582008+00:00,30.00734129990451,0,21.0,22.85,2581594112.0,8585740288.0,11.585432632064418,,ok
2026-08-28T10:03:49.575011+00:00,31.000385999912396,0,22.0,26.17,2580545536.0,8585740288.0,11.50580759346409,,ok
2026-08-28T10:03:50.584025+00:00,32.00964480009861,0,22.0,26.35,2580545536.0,8585740288.0,12.385326734524032,,ok
2026-08-28T10:03:51.578009+00:00,33.0032574001234,0,18.0,24.91,2560622592.0,8585740288.0,11.79408352883974,,ok
2026-08-28T10:03:52.586010+00:00,34.01125179999508,0,23.0,24.28,2511339520.0,8585740288.0,11.916453852847946,,ok
2026-08-28T10:03:53.577010+00:00,35.00252590002492,0,20.0,29.11,2511339520.0,8585740288.0,11.723390886183914,,ok
2026-08-28T10:03:54.584010+00:00,36.009297699900344,0,22.0,24.04,2509242368.0,8585740288.0,11.833925524606698,,ok
2026-08-28T10:03:55.578010+00:00,37.00328060006723,0,23.0,26.67,2507145216.0,8585740288.0,10.90546300965545,,ok
2026-08-28T10:03:56.586010+00:00,38.01137259998359,0,18.0,24.93,2508193792.0,8585740288.0,11.915300142245547,,ok
2026-08-28T10:03:57.581009+00:00,39.006352399941534,0,22.0,24.02,2508193792.0,8585740288.0,11.777877300117357,,ok
2026-08-28T10:03:58.586011+00:00,40.011325099971145,0,24.0,26.71,2508193792.0,8585740288.0,11.174899327781834,,ok
2026-08-28T10:03:59.580013+00:00,41.005452499957755,0,23.0,26.72,2508193792.0,8585740288.0,11.591509800610277,,ok
2026-08-28T10:04:00.589009+00:00,42.01461490010843,0,22.0,23.72,2508193792.0,8585740288.0,11.805892191604828,,ok
2026-08-28T10:04:01.590009+00:00,43.015296400059015,0,20.0,25.74,2508193792.0,8585740288.0,11.51558962623873,,ok
2026-08-28T10:04:02.583010+00:00,44.008309999946505,0,24.0,24.16,2508193792.0,8585740288.0,11.702854574516085,,ok
2026-08-28T10:04:03.576008+00:00,45.00125310011208,0,22.0,26.46,2508193792.0,8585740288.0,11.605335187966398,,ok
2026-08-28T10:04:04.585471+00:00,46.01078090001829,0,22.0,23.49,2508193792.0,8585740288.0,11.608149870750205,,ok
2026-08-28T10:04:05.588473+00:00,47.014255200047046,0,24.0,26.57,2508193792.0,8585740288.0,11.483540235828437,,ok
2026-08-28T10:04:06.577472+00:00,48.00296900002286,0,22.0,26.99,2508193792.0,8585740288.0,11.45743591348389,,ok
2026-08-28T10:04:07.584472+00:00,49.009739900007844,0,22.0,23.65,2508193792.0,8585740288.0,12.027935054718599,,ok
2026-08-28T10:04:08.577785+00:00,50.00302079995163,0,24.0,26.09,2508193792.0,8585740288.0,11.503071538621812,,ok
2026-08-28T10:04:09.588800+00:00,51.01406909991056,0,22.0,23.68,2508193792.0,8585740288.0,12.170227179551993,,ok
2026-08-28T10:04:10.581786+00:00,52.00744570000097,0,21.0,27.21,2508193792.0,8585740288.0,11.69857811120403,,ok
