global_step,algorithm,architecture,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,action_inference_transitions_per_second,replay_insertion_calls_per_second,replay_insertion_transitions_per_second,optimizer_updates_per_second,training_samples_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
502396,double_dqn,dueling,1153,,,7.0,7.0,0.05,0.0005461320397444069,2.1159238815307617,3.1220059394836426,0.8004664182662964,2.1444408893585205,3.1347174644470215,0.024394748732447624,0.12289571762084961,0.14306141436100006,2396,10000,0.2396,386.5592571745517,386.5592571745517,124600,True,1005,502000,0.0,0.0,1,FIRE,greedy,116834,119707,130416,135439,29306,473090,0.058332470799926754,1,251198,2,2,386.5592571745517,193.27962858727585,2,2,193.27962858727585,386.5592571745517,193.27962858727585,386.5592571745517,56.30600198410624,1801.7920634913996,1,FIRE,False,,
502795,double_dqn,dueling,1153,,,10.0,10.0,0.05,0.0006694869371131063,2.2318971157073975,3.351161003112793,0.9850449562072754,2.2401363849639893,3.2265796661376953,0.024940267205238342,0.11673498153686523,0.1664789617061615,2796,10000,0.2796,372.5023854944449,372.5023854944449,124700,True,1006,502500,0.0,0.0,2,RIGHT,random,116941,119841,130480,135534,29328,473468,0.05832981964852545,0,251398,2,2,372.5023854944449,186.25119274722246,2,2,186.25119274722246,372.5023854944449,186.25119274722246,372.5023854944449,59.81887377932967,1914.2039609385495,2,RIGHT,False,,
502796,double_dqn,dueling,1153,,,13.0,13.0,0.05,0.0006694869371131063,2.2318971157073975,3.351161003112793,0.9850449562072754,2.2401363849639893,3.2265796661376953,0.024940267205238342,0.11673498153686523,0.1664789617061615,2796,10000,0.2796,372.49836075934513,372.49836075934513,124700,True,1006,502500,0.0,0.0,2,RIGHT,greedy,116941,119841,130480,135534,29328,473468,0.05832981964852545,1,251398,2,2,372.49836075934513,186.24918037967257,2,2,186.24918037967257,372.49836075934513,186.24918037967257,372.49836075934513,59.81822746099641,1914.1832787518852,2,RIGHT,False,,
503195,double_dqn,dueling,1153,,,18.0,15.0,0.05,0.001155182020738721,2.22481369972229,3.292372226715088,0.8899956941604614,2.2437756061553955,3.265187978744507,0.031005827710032463,0.1965956687927246,0.13119693100452423,3196,10000,0.3196,357.66056329496575,357.66056329496575,124800,True,1007,503000,0.0,0.0,1,FIRE,greedy,117038,119990,130537,135631,29350,473846,0.05832717271202474,0,251598,2,2,357.66056329496575,178.83028164748288,2,2,178.83028164748288,357.66056329496575,178.83028164748288,357.66056329496575,61.43793781255826,1966.0140100018643,1,FIRE,False,,
503196,double_dqn,dueling,1153,,,17.0,17.0,0.05,0.001155182020738721,2.22481369972229,3.292372226715088,0.8899956941604614,2.2437756061553955,3.265187978744507,0.031005827710032463,0.1965956687927246,0.13119693100452423,3196,10000,0.3196,357.6573012556228,357.6573012556228,124800,True,1007,503000,0.0,0.0,3,LEFT,greedy,117038,119990,130537,135631,29350,473846,0.05832717271202474,1,251598,2,2,357.6573012556228,178.8286506278114,2,2,178.8286506278114,357.6573012556228,178.8286506278114,357.6573012556228,61.43737746850342,1965.9960789921095,3,LEFT,False,,
503199,double_dqn,dueling,1154,18.0,589,0.0,0.0,0.05,,,,,,,,,,3200,10000,0.32,357.2221277600956,357.2221277600956,124801,True,1007,503000,0.0,0.0,1,FIRE,greedy,117038,119992,130538,135632,29350,473850,0.05832670906200318,0,251600,2,2,357.2221277600956,178.6110638800478,2,2,178.6110638800478,357.2221277600956,178.6110638800478,357.2221277600956,61.397553208766425,1964.7217026805256,1,FIRE,False,,
503456,double_dqn,dueling,1155,19.0,837,0.0,0.0,0.05,,,,,,,,,,3456,10000,0.3456,353.8934650346576,353.8934650346576,124865,True,1007,503000,0.0,0.0,2,RIGHT,greedy,117128,120046,130595,135687,29362,474094,0.058320886035721095,1,251728,2,2,353.8934650346576,176.9467325173288,2,2,176.9467325173288,353.8934650346576,176.9467325173288,353.8934650346576,62.87343389215271,2011.9498845488868,2,RIGHT,False,,
503595,double_dqn,dueling,1155,,,4.0,4.0,0.05,0.0013933866284787655,2.3323817253112793,3.1718852519989014,0.304466187953949,2.34344482421875,3.1138925552368164,0.037125520408153534,0.20501869916915894,0.16378244757652283,3596,10000,0.3596,348.8921679137391,348.8921679137391,124900,True,1008,503500,0.0,0.0,3,LEFT,greedy,117177,120086,130617,135716,29366,474230,0.058312615668114916,0,251798,2,2,348.8921679137391,174.44608395686956,2,2,174.44608395686956,348.8921679137391,174.44608395686956,348.8921679137391,62.96746856952633,2014.9589942248426,3,LEFT,False,,
503596,double_dqn,dueling,1155,,,2.0,2.0,0.05,0.0013933866284787655,2.3323817253112793,3.1718852519989014,0.304466187953949,2.34344482421875,3.1138925552368164,0.037125520408153534,0.20501869916915894,0.16378244757652283,3596,10000,0.3596,348.8892365021218,348.8892365021218,124900,True,1008,503500,0.0,0.0,2,RIGHT,greedy,117177,120086,130617,135716,29366,474230,0.058312615668114916,1,251798,2,2,348.8892365021218,174.4446182510609,2,2,174.4446182510609,348.8892365021218,174.4446182510609,348.8892365021218,62.966939513313974,2014.9420644260472,2,RIGHT,False,,
503995,double_dqn,dueling,1155,,,10.0,10.0,0.05,0.012504582293331623,2.2425026893615723,3.2010202407836914,0.6982154846191406,2.224724054336548,3.1361591815948486,0.07491933554410934,0.7625687122344971,0.6281620860099792,3996,10000,0.3996,345.7395965613342,345.7395965613342,125000,True,1008,503500,0.0,0.0,3,LEFT,greedy,117341,120198,130672,135785,29380,474616,0.058294113445344804,0,251998,2,2,345.7395965613342,172.8697982806671,2,2,172.8697982806671,345.7395965613342,172.8697982806671,345.7395965613342,64.80454400010994,2073.745408003518,3,LEFT,False,,
503996,double_dqn,dueling,1155,,,8.0,8.0,0.05,0.012504582293331623,2.2425026893615723,3.2010202407836914,0.6982154846191406,2.224724054336548,3.1361591815948486,0.07491933554410934,0.7625687122344971,0.6281620860099792,3996,10000,0.3996,345.7373470558819,345.7373470558819,125000,True,1008,503500,0.0,0.0,1,FIRE,random,117341,120198,130672,135785,29380,474616,0.058294113445344804,1,251998,2,2,345.7373470558819,172.86867352794096,2,2,172.86867352794096,345.7373470558819,172.86867352794096,345.7373470558819,64.80412235857246,2073.7319154743186,1,FIRE,False,,
504395,double_dqn,dueling,1155,,,15.0,15.0,0.05,0.0015174333238974214,2.3011391162872314,3.1581149101257324,0.908694863319397,2.3221607208251953,3.1255784034729004,0.04101280868053436,0.14026117324829102,0.11206039041280746,4396,10000,0.4396,343.6755355780968,343.6755355780968,125100,True,1009,504000,0.0,0.0,0,NOOP,greedy,117520,120259,130746,135871,29397,474999,0.058281588275878475,0,252198,2,2,343.6755355780968,171.8377677890484,2,2,171.8377677890484,343.6755355780968,171.8377677890484,343.6755355780968,66.3740968393549,2123.971098859357,0,NOOP,False,,
504396,double_dqn,dueling,1155,,,12.0,12.0,0.05,0.0015174333238974214,2.3011391162872314,3.1581149101257324,0.908694863319397,2.3221607208251953,3.1255784034729004,0.04101280868053436,0.14026117324829102,0.11206039041280746,4396,10000,0.4396,343.6734586739256,343.6734586739256,125100,True,1009,504000,0.0,0.0,0,NOOP,greedy,117520,120259,130746,135871,29397,474999,0.058281588275878475,1,252198,2,2,343.6734586739256,171.8367293369628,2,2,171.8367293369628,343.6734586739256,171.8367293369628,343.6734586739256,66.37369572660666,2123.958263251413,0,NOOP,False,,
504795,double_dqn,dueling,1155,,,23.0,20.0,0.05,0.003626888617873192,2.32584810256958,2.96299147605896,0.9522982835769653,2.36580228805542,2.99851393699646,0.05272890254855156,0.39271092414855957,0.3841796815395355,4796,10000,0.4796,342.52644750545096,342.52644750545096,125200,True,1010,504500,0.0,0.0,2,RIGHT,greedy,117698,120343,130815,135940,29419,475377,0.05827898794760656,0,252398,2,2,342.52644750545096,171.26322375272548,2,2,171.26322375272548,342.52644750545096,171.26322375272548,342.52644750545096,67.77681373700436,2168.8580395841395,2,RIGHT,False,,
504796,double_dqn,dueling,1155,,,17.0,17.0,0.05,0.003626888617873192,2.32584810256958,2.96299147605896,0.9522982835769653,2.36580228805542,2.99851393699646,0.05272890254855156,0.39271092414855957,0.3841796815395355,4796,10000,0.4796,342.52440241552705,342.52440241552705,125200,True,1010,504500,0.0,0.0,2,RIGHT,random,117698,120343,130815,135940,29419,475377,0.05827898794760656,1,252398,2,2,342.52440241552705,171.26220120776352,2,2,171.26220120776352,342.52440241552705,171.26220120776352,342.52440241552705,67.77640906846021,2168.8450901907268,2,RIGHT,False,,
505042,double_dqn,dueling,1156,26.0,793,0.0,0.0,0.05,,,,,,,,,,5042,10000,0.5042,341.68969988240985,341.68969988240985,125261,False,1011,505000,0.0,0.0,1,FIRE,greedy,117774,120447,130851,135970,29430,475612,0.05827238130690121,1,252521,2,2,341.68969988240985,170.84484994120493,2,2,170.84484994120493,341.68969988240985,170.84484994120493,341.68969988240985,68.4463698693443,2190.2838358190174,1,FIRE,False,,
505195,double_dqn,dueling,1156,,,33.0,24.0,0.05,0.0011301994090899825,2.1087419986724854,3.1118979454040527,0.925410270690918,2.1312332153320312,3.0865426063537598,0.03562197834253311,0.15033352375030518,0.17439986765384674,5196,10000,0.5196,341.1955778019462,341.1955778019462,125300,True,1011,505000,0.0,0.0,1,FIRE,greedy,117802,120512,130881,136001,29443,475753,0.05828035059660013,0,252598,2,2,341.1955778019462,170.5977889009731,2,2,170.5977889009731,341.1955778019462,170.5977889009731,341.1955778019462,68.88263300889945,2204.2442562847823,1,FIRE,False,,
505196,double_dqn,dueling,1156,,,1.0,1.0,0.05,0.0011301994090899825,2.1087419986724854,3.1118979454040527,0.925410270690918,2.1312332153320312,3.0865426063537598,0.03562197834253311,0.15033352375030518,0.17439986765384674,5196,10000,0.5196,341.1937540771258,341.1937540771258,125300,True,1011,505000,0.0,0.0,0,NOOP,greedy,117802,120512,130881,136001,29443,475753,0.05828035059660013,1,252598,2,2,341.1937540771258,170.5968770385629,2,2,170.5968770385629,341.1937540771258,170.5968770385629,341.1937540771258,68.88226482426961,2204.2324743766276,0,NOOP,False,,
505211,double_dqn,dueling,1157,33.0,1006,0.0,0.0,0.05,,,,,,,,,,5212,10000,0.5212,341.105787341383,341.105787341383,125304,True,1011,505000,0.0,0.0,1,FIRE,greedy,117803,120521,130887,136001,29445,475767,0.05828246359943944,0,252606,2,2,341.105787341383,170.5528936706915,2,2,170.5528936706915,341.105787341383,170.5528936706915,341.105787341383,68.91488758067466,2205.276402581589,1,FIRE,False,,
505595,double_dqn,dueling,1157,,,5.0,5.0,0.05,0.0018752503674477339,2.1923084259033203,3.2828500270843506,1.1032278537750244,2.2035789489746094,3.2465758323669434,0.04445343092083931,0.2141704559326172,0.1272367537021637,5596,10000,0.5596,337.3938506370767,337.3938506370767,125400,True,1012,505500,0.0,0.0,0,NOOP,greedy,117910,120611,130973,136102,29468,476128,0.05828368895323539,0,252798,2,2,337.3938506370767,168.69692531853835,2,2,168.69692531853835,337.3938506370767,168.69692531853835,337.3938506370767,69.27547076161565,2216.815064371701,0,NOOP,False,,
505596,double_dqn,dueling,1157,,,6.0,6.0,0.05,0.0018752503674477339,2.1923084259033203,3.2828500270843506,1.1032278537750244,2.2035789489746094,3.2465758323669434,0.04445343092083931,0.2141704559326172,0.1272367537021637,5596,10000,0.5596,337.3920035811018,337.3920035811018,125400,True,1012,505500,0.0,0.0,0,NOOP,greedy,117910,120611,130973,136102,29468,476128,0.05828368895323539,1,252798,2,2,337.3920035811018,168.6960017905509,2,2,168.6960017905509,337.3920035811018,168.6960017905509,337.3920035811018,69.2750915144185,2216.802928461392,0,NOOP,False,,
505995,double_dqn,dueling,1157,,,9.0,9.0,0.05,0.00040091064875014126,2.292348861694336,3.117497682571411,1.2849416732788086,2.3235976696014404,3.1506738662719727,0.023567281663417816,0.053581953048706055,0.23560966551303864,5996,10000,0.5996,332.95276432361925,332.95276432361925,125500,True,1012,505500,0.0,0.0,1,FIRE,random,118100,120720,131023,136153,29484,476512,0.058269235329923556,0,252998,2,2,332.95276432361925,166.47638216180962,2,2,166.47638216180962,332.95276432361925,166.47638216180962,332.95276432361925,69.35590437628427,2219.3889400410967,1,FIRE,False,,
505996,double_dqn,dueling,1157,,,10.0,10.0,0.05,0.00040091064875014126,2.292348861694336,3.117497682571411,1.2849416732788086,2.3235976696014404,3.1506738662719727,0.023567281663417816,0.053581953048706055,0.23560966551303864,5996,10000,0.5996,332.9512944873344,332.9512944873344,125500,True,1012,505500,0.0,0.0,0,NOOP,greedy,118100,120720,131023,136153,29484,476512,0.058269235329923556,1,252998,2,2,332.9512944873344,166.4756472436672,2,2,166.4756472436672,332.9512944873344,166.4756472436672,332.9512944873344,69.3555982012476,2219.3791424399233,0,NOOP,False,,
506200,double_dqn,dueling,1158,15.0,579,0.0,0.0,0.05,,,,,,,,,,6200,10000,0.62,332.7750548731349,332.7750548731349,125551,True,1013,506000,0.0,0.0,0,NOOP,greedy,118219,120747,131051,136183,29497,476703,0.05827143421572501,1,253100,2,2,332.7750548731349,166.38752743656744,2,2,166.38752743656744,332.7750548731349,166.38752743656744,332.7750548731349,69.77541473146377,2232.8132714068406,0,NOOP,False,,
506395,double_dqn,dueling,1158,,,17.0,14.0,0.05,0.0018100343877449632,2.329555034637451,3.135723352432251,1.178023099899292,2.3494091033935547,3.1851654052734375,0.04639280587434769,0.1641380786895752,0.22310346364974976,6396,10000,0.6396,332.42623485939595,332.42623485939595,125600,True,1013,506000,0.0,0.0,3,LEFT,greedy,118291,120803,131093,136209,29502,476894,0.05825875401859414,0,253198,2,2,332.42623485939595,166.21311742969797,2,2,166.21311742969797,332.42623485939595,166.21311742969797,332.42623485939595,70.1130379651853,2243.6172148859296,3,LEFT,False,,
506396,double_dqn,dueling,1158,,,2.0,2.0,0.05,0.0018100343877449632,2.329555034637451,3.135723352432251,1.178023099899292,2.3494091033935547,3.1851654052734375,0.04639280587434769,0.1641380786895752,0.22310346364974976,6396,10000,0.6396,332.4248975803673,332.4248975803673,125600,True,1013,506000,0.0,0.0,1,FIRE,greedy,118291,120803,131093,136209,29502,476894,0.05825875401859414,1,253198,2,2,332.4248975803673,166.21244879018366,2,2,166.21244879018366,332.4248975803673,166.21244879018366,332.4248975803673,70.11275591555902,2243.6081892978887,1,FIRE,False,,
506505,double_dqn,dueling,1159,18.0,647,0.0,0.0,0.05,,,,,,,,,,6506,10000,0.6506,332.0868387969388,332.0868387969388,125627,False,1014,506500,0.0,0.0,2,RIGHT,greedy,118318,120831,131123,136234,29508,476998,0.05825794758601083,0,253253,2,2,332.0868387969388,166.0434193984694,2,2,166.0434193984694,332.0868387969388,166.0434193984694,332.0868387969388,70.23539658539622,2247.532690732679,2,RIGHT,False,,
506795,double_dqn,dueling,1159,,,3.0,3.0,0.05,0.0005831681773997843,2.3103113174438477,3.0936763286590576,0.7623355984687805,2.3223984241485596,3.1236116886138916,0.028599347919225693,0.06994199752807617,0.11932392418384552,6796,10000,0.6796,331.5209925562837,331.5209925562837,125700,True,1014,506500,0.0,0.0,0,NOOP,greedy,118409,120891,131180,136316,29518,477278,0.058244342891419824,0,253398,2,2,331.5209925562837,165.76049627814186,2,2,165.76049627814186,331.5209925562837,165.76049627814186,331.5209925562837,70.68480256239775,2261.913681996728,0,NOOP,False,,
506796,double_dqn,dueling,1159,,,6.0,6.0,0.05,0.0005831681773997843,2.3103113174438477,3.0936763286590576,0.7623355984687805,2.3223984241485596,3.1236116886138916,0.028599347919225693,0.06994199752807617,0.11932392418384552,6796,10000,0.6796,331.5197084875303,331.5197084875303,125700,True,1014,506500,0.0,0.0,3,LEFT,greedy,118409,120891,131180,136316,29518,477278,0.058244342891419824,1,253398,2,2,331.5197084875303,165.75985424376515,2,2,165.75985424376515,331.5197084875303,165.75985424376515,331.5197084875303,70.68452878140545,2261.9049210049743,3,LEFT,False,,
507195,double_dqn,dueling,1159,,,9.0,9.0,0.05,0.0008769609266892076,2.2348575592041016,3.045900821685791,1.0957940816879272,2.245809555053711,2.9434032440185547,0.03248649835586548,0.12407529354095459,0.19520129263401031,7196,10000,0.7196,331.3685822685349,331.3685822685349,125800,True,1015,507000,0.0,0.0,1,FIRE,greedy,118622,120967,131230,136377,29546,477650,0.058253613987492014,0,253598,2,2,331.3685822685349,165.68429113426745,2,2,165.68429113426745,331.3685822685349,165.68429113426745,331.3685822685349,71.32989632211793,2282.556682307774,1,FIRE,False,,
507196,double_dqn,dueling,1159,,,11.0,11.0,0.05,0.0008769609266892076,2.2348575592041016,3.045900821685791,1.0957940816879272,2.245809555053711,2.9434032440185547,0.03248649835586548,0.12407529354095459,0.19520129263401031,7196,10000,0.7196,331.36748208503246,331.36748208503246,125800,True,1015,507000,0.0,0.0,0,NOOP,greedy,118622,120967,131230,136377,29546,477650,0.058253613987492014,1,253598,2,2,331.36748208503246,165.68374104251623,2,2,165.68374104251623,331.36748208503246,165.68374104251623,331.36748208503246,71.32965949829284,2282.549103945371,0,NOOP,False,,
507595,double_dqn,dueling,1159,,,16.0,13.0,0.05,0.001212015631608665,2.2667551040649414,3.3933310508728027,1.1740565299987793,2.2728869915008545,3.3627593517303467,0.03752102702856064,0.10965585708618164,0.22771580517292023,7596,10000,0.7596,330.98035177618175,330.98035177618175,125900,True,1016,507500,0.0,0.0,2,RIGHT,greedy,118766,121094,131293,136443,29565,478031,0.0582451398356173,0,253798,2,2,330.98035177618175,165.49017588809087,2,2,165.49017588809087,330.98035177618175,165.49017588809087,330.98035177618175,71.85184308569295,2299.2589787421743,2,RIGHT,False,,
507596,double_dqn,dueling,1159,,,15.0,15.0,0.05,0.001212015631608665,2.2667551040649414,3.3933310508728027,1.1740565299987793,2.2728869915008545,3.3627593517303467,0.03752102702856064,0.10965585708618164,0.22771580517292023,7596,10000,0.7596,330.9791518843457,330.9791518843457,125900,True,1016,507500,0.0,0.0,0,NOOP,greedy,118766,121094,131293,136443,29565,478031,0.0582451398356173,1,253798,2,2,330.9791518843457,165.48957594217285,2,2,165.48957594217285,330.9791518843457,165.48957594217285,330.9791518843457,71.85158260364483,2299.2506433166345,0,NOOP,False,,
507671,double_dqn,dueling,1160,20.0,583,0.0,0.0,0.05,,,,,,,,,,7672,10000,0.7672,330.48849736512483,330.48849736512483,125919,True,1016,507500,0.0,0.0,0,NOOP,greedy,118787,121112,131310,136463,29569,478103,0.058244299468948456,0,253836,2,2,330.48849736512483,165.24424868256241,2,2,165.24424868256241,330.48849736512483,165.24424868256241,330.48849736512483,71.85281720607772,2299.290150594487,0,NOOP,False,,
507752,double_dqn,dueling,1161,18.0,776,0.0,0.0,0.05,,,,,,,,,,7752,10000,0.7752,329.96958175753997,329.96958175753997,125939,True,1016,507500,0.0,0.0,2,RIGHT,greedy,118807,121139,131327,136479,29574,478178,0.05824496998534718,1,253876,2,2,329.96958175753997,164.98479087876999,2,2,164.98479087876999,329.96958175753997,164.98479087876999,329.96958175753997,71.85096155917537,2299.230769893612,2,RIGHT,False,,
507995,double_dqn,dueling,1161,,,5.0,5.0,0.05,0.0059837824665009975,2.333390235900879,3.3039960861206055,0.7654938697814941,2.380222797393799,3.3537027835845947,0.043622590601444244,0.5910670757293701,0.47963306307792664,7996,10000,0.7996,329.2318955625844,329.2318955625844,126000,True,1016,507500,0.0,0.0,1,FIRE,greedy,118878,121185,131392,136541,29590,478406,0.0582484901455917,0,253998,2,2,329.2318955625844,164.6159477812922,2,2,164.6159477812922,329.2318955625844,164.6159477812922,329.2318955625844,72.01433033253628,2304.458570641161,1,FIRE,False,,
507996,double_dqn,dueling,1161,,,2.0,2.0,0.05,0.0059837824665009975,2.333390235900879,3.3039960861206055,0.7654938697814941,2.380222797393799,3.3537027835845947,0.043622590601444244,0.5910670757293701,0.47963306307792664,7996,10000,0.7996,329.2306280844375,329.2306280844375,126000,True,1016,507500,0.0,0.0,2,RIGHT,greedy,118878,121185,131392,136541,29590,478406,0.0582484901455917,1,253998,2,2,329.2306280844375,164.61531404221876,2,2,164.61531404221876,329.2306280844375,164.61531404221876,329.2306280844375,72.0140530915059,2304.449698928189,2,RIGHT,False,,
508395,double_dqn,dueling,1161,,,10.0,10.0,0.05,0.0018973685801029205,2.1341142654418945,2.7578911781311035,0.9351798295974731,2.1566998958587646,2.806133508682251,0.04712316393852234,0.18255043029785156,0.11201679706573486,8396,10000,0.8396,327.93846308885793,327.93846308885793,126100,True,1017,508000,0.0,0.0,2,RIGHT,greedy,119047,121269,131460,136620,29604,478792,0.0582301985066759,0,254198,2,2,327.93846308885793,163.96923154442896,2,2,163.96923154442896,327.93846308885793,163.96923154442896,327.93846308885793,72.21989259782019,2311.036563130246,2,RIGHT,False,,
508396,double_dqn,dueling,1161,,,7.0,7.0,0.05,0.0018973685801029205,2.1341142654418945,2.7578911781311035,0.9351798295974731,2.1566998958587646,2.806133508682251,0.04712316393852234,0.18255043029785156,0.11201679706573486,8396,10000,0.8396,327.93751266897755,327.93751266897755,126100,True,1017,508000,0.0,0.0,2,RIGHT,greedy,119047,121269,131460,136620,29604,478792,0.0582301985066759,1,254198,2,2,327.93751266897755,163.96875633448877,2,2,163.96875633448877,327.93751266897755,163.96875633448877,327.93751266897755,72.21968329263215,2311.029865364229,2,RIGHT,False,,
