global_step,algorithm,architecture,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,action_inference_transitions_per_second,replay_insertion_calls_per_second,replay_insertion_transitions_per_second,optimizer_updates_per_second,training_samples_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
1738,double_dqn,dueling,9,1.0,169,0.0,0.0,0.752355,,,,,,,,,,1738,10000,0.1738,376.9260531013086,376.9260531013086,185,False,4,1500,0.0,0.0,2,RIGHT,greedy,375,467,537,359,1453,285,0.836018411967779,1,869,2,2,376.9260531013086,188.4630265506543,2,2,188.4630265506543,376.9260531013086,188.4630265506543,376.9260531013086,40.121587930806726,1283.8908137858152,2,RIGHT,False,,
1795,double_dqn,dueling,9,,,0.0,0.0,0.74751,0.015606814064085484,0.026548467576503754,0.03958429768681526,0.018214963376522064,0.04705965891480446,1.0157816410064697,0.04112502560019493,0.9966652989387512,0.03963613510131836,1796,10000,0.1796,375.86738829478463,375.86738829478463,200,True,4,1500,0.0,0.0,1,FIRE,random,387,483,549,377,1502,294,0.8363028953229399,0,898,2,2,375.86738829478463,187.93369414739232,2,2,187.93369414739232,375.86738829478463,187.93369414739232,375.86738829478463,41.8560566029827,1339.3938112954463,1,FIRE,False,,
1796,double_dqn,dueling,9,,,0.0,0.0,0.747425,0.015606814064085484,0.026548467576503754,0.03958429768681526,0.018214963376522064,0.04705965891480446,1.0157816410064697,0.04112502560019493,0.9966652989387512,0.03963613510131836,1796,10000,0.1796,375.8616932903957,375.8616932903957,200,True,4,1500,0.0,0.0,3,LEFT,random,387,483,549,377,1502,294,0.8363028953229399,1,898,2,2,375.8616932903957,187.93084664519785,2,2,187.93084664519785,375.8616932903957,187.93084664519785,375.8616932903957,41.855422415411546,1339.3735172931695,3,LEFT,False,,
1847,double_dqn,dueling,10,0.0,125,0.0,0.0,0.74309,,,,,,,,,,1848,10000,0.1848,373.9384564193311,373.9384564193311,213,True,4,1500,0.0,0.0,3,LEFT,random,398,494,558,398,1539,309,0.8327922077922078,0,924,2,2,373.9384564193311,186.96922820966554,2,2,186.96922820966554,373.9384564193311,186.96922820966554,373.9384564193311,43.1000493600203,1379.2015795206496,3,LEFT,False,,
2080,double_dqn,dueling,11,1.0,171,0.0,0.0,0.7232850000000001,,,,,,,,,,2080,10000,0.208,368.13064673332184,368.13064673332184,271,True,5,2000,0.0,0.0,0,NOOP,greedy,433,562,613,472,1697,383,0.8158653846153846,1,1040,2,2,368.13064673332184,184.06532336666092,2,2,184.06532336666092,368.13064673332184,184.06532336666092,368.13064673332184,47.96317560804338,1534.8216194573881,0,NOOP,False,,
2153,double_dqn,dueling,12,1.0,153,0.0,0.0,0.71708,,,,,,,,,,2154,10000,0.2154,365.6968975819002,365.6968975819002,289,False,5,2000,0.0,0.0,0,NOOP,random,457,579,631,487,1758,396,0.8161559888579387,0,1077,2,2,365.6968975819002,182.8484487909501,2,2,182.8484487909501,365.6968975819002,182.8484487909501,365.6968975819002,49.06518263749729,1570.0858443999132,0,NOOP,False,,
2195,double_dqn,dueling,12,,,0.0,0.0,0.71351,0.00011369247658876702,0.048809997737407684,0.06355595588684082,0.040326956659555435,0.03734293580055237,0.03777484595775604,0.011836579069495201,0.02592293545603752,0.015971938148140907,2196,10000,0.2196,365.3047823811282,365.3047823811282,300,True,5,2000,0.0,0.0,2,RIGHT,random,467,589,638,502,1788,408,0.8142076502732241,0,1098,2,2,365.3047823811282,182.6523911905641,2,2,182.6523911905641,365.3047823811282,182.6523911905641,365.3047823811282,49.90502491545467,1596.9607972945494,2,RIGHT,False,,
2196,double_dqn,dueling,12,,,0.0,0.0,0.713425,0.00011369247658876702,0.048809997737407684,0.06355595588684082,0.040326956659555435,0.03734293580055237,0.03777484595775604,0.011836579069495201,0.02592293545603752,0.015971938148140907,2196,10000,0.2196,365.3003463445601,365.3003463445601,300,True,5,2000,0.0,0.0,3,LEFT,random,467,589,638,502,1788,408,0.8142076502732241,1,1098,2,2,365.3003463445601,182.65017317228006,2,2,182.65017317228006,365.3003463445601,182.65017317228006,365.3003463445601,49.90441889953007,1596.9414047849623,3,LEFT,False,,
2493,double_dqn,dueling,13,1.0,170,0.0,0.0,0.68818,,,,,,,,,,2494,10000,0.2494,362.822759323484,362.822759323484,374,False,5,2000,0.0,0.0,0,NOOP,random,509,650,749,586,1999,495,0.801523656776263,0,1247,2,2,362.822759323484,181.411379661742,2,2,181.411379661742,362.822759323484,181.411379661742,362.822759323484,54.40886607336929,1741.0837143478172,0,NOOP,False,,
2516,double_dqn,dueling,14,2.0,218,0.0,0.0,0.6862250000000001,,,,,,,,,,2516,10000,0.2516,361.738233880268,361.738233880268,380,True,6,2500,0.0,0.0,0,NOOP,random,510,657,757,592,2017,499,0.8016693163751988,1,1258,2,2,361.738233880268,180.869116940134,2,2,180.869116940134,361.738233880268,180.869116940134,361.738233880268,54.63455042706751,1748.3056136661603,0,NOOP,False,,
2595,double_dqn,dueling,14,,,0.0,0.0,0.6795100000000001,2.5715484298416413e-05,0.035467006266117096,0.03953596577048302,0.030459556728601456,0.029211532324552536,0.029499724507331848,0.006452062167227268,0.010304482653737068,0.007519458420574665,2596,10000,0.2596,358.0079807165115,358.0079807165115,400,True,6,2500,0.0,0.0,1,FIRE,random,523,678,792,603,2072,524,0.7981510015408321,0,1298,2,2,358.0079807165115,179.00399035825575,2,2,179.00399035825575,358.0079807165115,179.00399035825575,358.0079807165115,55.16301705955493,1765.2165459057578,1,FIRE,False,,
2596,double_dqn,dueling,14,,,1.0,1.0,0.6794250000000001,2.5715484298416413e-05,0.035467006266117096,0.03953596577048302,0.030459556728601456,0.029211532324552536,0.029499724507331848,0.006452062167227268,0.010304482653737068,0.007519458420574665,2596,10000,0.2596,358.00390262763176,358.00390262763176,400,True,6,2500,1.0,1.0,2,RIGHT,greedy,523,678,792,603,2072,524,0.7981510015408321,1,1298,2,2,358.00390262763176,179.00195131381588,2,2,179.00195131381588,358.00390262763176,179.00195131381588,358.00390262763176,55.162388694550344,1765.196438225611,2,RIGHT,False,,
2995,double_dqn,dueling,14,,,3.0,3.0,0.64551,9.693473111838102e-05,0.03918686509132385,0.05146527290344238,0.03173946216702461,0.029146883636713028,0.029385164380073547,0.011709636077284813,0.022137410938739777,0.014323913492262363,2996,10000,0.2996,353.955552541818,353.955552541818,500,True,6,2500,0.0,0.0,1,FIRE,random,600,759,954,683,2342,654,0.7817089452603472,0,1498,2,2,353.955552541818,176.977776270909,2,2,176.977776270909,353.955552541818,176.977776270909,353.955552541818,59.071353895497005,1890.2833246559042,1,FIRE,False,,
2996,double_dqn,dueling,14,,,4.0,4.0,0.645425,9.693473111838102e-05,0.03918686509132385,0.05146527290344238,0.03173946216702461,0.029146883636713028,0.029385164380073547,0.011709636077284813,0.022137410938739777,0.014323913492262363,2996,10000,0.2996,353.95241627987906,353.95241627987906,500,True,6,2500,0.0,0.0,1,FIRE,random,600,759,954,683,2342,654,0.7817089452603472,1,1498,2,2,353.95241627987906,176.97620813993953,2,2,176.97620813993953,353.95241627987906,176.97620813993953,353.95241627987906,59.07083048729624,1890.2665755934797,1,FIRE,False,,
3087,double_dqn,dueling,15,4.0,297,0.0,0.0,0.6376900000000001,,,,,,,,,,3088,10000,0.3088,353.2693031965779,353.2693031965779,523,True,7,3000,0.0,0.0,2,RIGHT,greedy,613,775,1009,691,2390,698,0.7739637305699482,0,1544,2,2,353.2693031965779,176.63465159828894,2,2,176.63465159828894,353.2693031965779,176.63465159828894,353.2693031965779,59.83155620848777,1914.6097986716086,2,RIGHT,False,,
3214,double_dqn,dueling,16,5.0,349,0.0,0.0,0.626895,,,,,,,,,,3214,10000,0.3214,349.5338046729885,349.5338046729885,554,False,7,3000,0.0,0.0,2,RIGHT,random,637,796,1070,711,2472,742,0.7691350342252644,1,1607,2,2,349.5338046729885,174.76690233649424,2,2,174.76690233649424,349.5338046729885,174.76690233649424,349.5338046729885,60.24944859640187,1927.9823550848598,2,RIGHT,False,,
3335,double_dqn,dueling,17,0.0,124,0.0,0.0,0.6166100000000001,,,,,,,,,,3336,10000,0.3336,349.23129596512666,349.23129596512666,585,True,7,3000,0.0,0.0,0,NOOP,random,652,824,1135,725,2551,785,0.7646882494004796,0,1668,2,2,349.23129596512666,174.61564798256333,2,2,174.61564798256333,349.23129596512666,174.61564798256333,349.23129596512666,61.24109956222995,1959.7151859913583,0,NOOP,False,,
3395,double_dqn,dueling,17,,,0.0,0.0,0.61151,0.00015849867486394942,0.05624983832240105,0.06071673333644867,0.050297290086746216,0.03786994144320488,0.03812454640865326,0.017484605312347412,0.022730618715286255,0.020719019696116447,3396,10000,0.3396,348.8298637833325,348.8298637833325,600,True,7,3000,0.0,0.0,3,LEFT,random,668,838,1155,735,2588,808,0.7620730270906949,0,1698,2,2,348.8298637833325,174.41493189166624,2,2,174.41493189166624,348.8298637833325,174.41493189166624,348.8298637833325,61.630717982920935,1972.18297545347,3,LEFT,False,,
3396,double_dqn,dueling,17,,,2.0,2.0,0.611425,0.00015849867486394942,0.05624983832240105,0.06071673333644867,0.050297290086746216,0.03786994144320488,0.03812454640865326,0.017484605312347412,0.022730618715286255,0.020719019696116447,3396,10000,0.3396,348.82717289198115,348.82717289198115,600,True,7,3000,0.0,0.0,1,FIRE,random,668,838,1155,735,2588,808,0.7620730270906949,1,1698,2,2,348.82717289198115,174.41358644599057,2,2,174.41358644599057,348.82717289198115,174.41358644599057,348.82717289198115,61.63024256042069,1972.167761933462,1,FIRE,False,,
3583,double_dqn,dueling,18,0.0,124,0.0,0.0,0.59553,,,,,,,,,,3584,10000,0.3584,348.17311796825106,348.17311796825106,647,True,8,3500,0.0,0.0,0,NOOP,greedy,764,869,1192,759,2685,899,0.7491629464285714,0,1792,2,2,348.17311796825106,174.08655898412553,2,2,174.08655898412553,348.17311796825106,174.08655898412553,348.17311796825106,62.85379668679085,2011.3214939773072,0,NOOP,False,,
3795,double_dqn,dueling,18,,,2.0,2.0,0.57751,5.248747402220033e-05,0.06170211732387543,0.08117876946926117,0.051501452922821045,0.05999905243515968,0.060869984328746796,0.00802055187523365,0.02051679417490959,0.005411054473370314,3796,10000,0.3796,348.4871412179139,348.4871412179139,700,True,8,3500,0.0,0.0,2,RIGHT,random,848,908,1252,788,2808,988,0.7397260273972602,0,1898,2,2,348.4871412179139,174.24357060895696,2,2,174.24357060895696,348.4871412179139,174.24357060895696,348.4871412179139,64.2626445870758,2056.4046267864255,2,RIGHT,False,,
3796,double_dqn,dueling,18,,,4.0,4.0,0.5774250000000001,5.248747402220033e-05,0.06170211732387543,0.08117876946926117,0.051501452922821045,0.05999905243515968,0.060869984328746796,0.00802055187523365,0.02051679417490959,0.005411054473370314,3796,10000,0.3796,348.48462982927435,348.48462982927435,700,True,8,3500,0.0,0.0,1,FIRE,random,848,908,1252,788,2808,988,0.7397260273972602,1,1898,2,2,348.48462982927435,174.24231491463718,2,2,174.24231491463718,348.48462982927435,174.24231491463718,348.48462982927435,64.26218147536672,2056.389807211735,1,FIRE,False,,
3806,double_dqn,dueling,19,4.0,296,0.0,0.0,0.5765750000000001,,,,,,,,,,3806,10000,0.3806,348.2880880960788,348.2880880960788,702,False,8,3500,0.0,0.0,3,LEFT,random,851,910,1252,793,2816,990,0.7398843930635838,1,1903,2,2,348.2880880960788,174.1440440480394,2,2,174.1440440480394,348.2880880960788,174.1440440480394,348.2880880960788,64.24020962781066,2055.686708089941,3,LEFT,False,,
3981,double_dqn,dueling,20,2.0,199,0.0,0.0,0.5617000000000001,,,,,,,,,,3982,10000,0.3982,348.1532398549412,348.1532398549412,746,False,8,3500,0.0,0.0,3,LEFT,random,904,944,1302,832,2917,1065,0.7325464590657961,0,1991,2,2,348.1532398549412,174.0766199274706,2,2,174.0766199274706,348.1532398549412,174.0766199274706,348.1532398549412,65.22408762726924,2087.1708040726157,3,LEFT,False,,
4195,double_dqn,dueling,20,,,0.0,0.0,0.54351,0.00011110439663752913,0.06345061957836151,0.06897620856761932,0.052388500422239304,0.04992799460887909,0.05035838484764099,0.014005760662257671,0.018476862460374832,0.017432263121008873,4196,10000,0.4196,348.02314765448284,348.02314765448284,800,True,9,4000,0.0,0.0,0,NOOP,greedy,966,981,1377,872,3034,1162,0.723069590085796,0,2098,2,2,348.02314765448284,174.01157382724142,2,2,174.01157382724142,348.02314765448284,174.01157382724142,348.02314765448284,66.35331699799481,2123.306143935834,0,NOOP,False,,
4196,double_dqn,dueling,20,,,2.0,2.0,0.543425,0.00011110439663752913,0.06345061957836151,0.06897620856761932,0.052388500422239304,0.04992799460887909,0.05035838484764099,0.014005760662257671,0.018476862460374832,0.017432263121008873,4196,10000,0.4196,348.0208008949194,348.0208008949194,800,True,9,4000,0.0,0.0,0,NOOP,greedy,966,981,1377,872,3034,1162,0.723069590085796,1,2098,2,2,348.0208008949194,174.0104004474597,2,2,174.0104004474597,348.0208008949194,174.0104004474597,348.0208008949194,66.35286957005135,2123.2918262416433,0,NOOP,False,,
4308,double_dqn,dueling,21,3.0,251,0.0,0.0,0.5339050000000001,,,,,,,,,,4308,10000,0.4308,348.2248213192595,348.2248213192595,828,True,9,4000,0.0,0.0,2,RIGHT,greedy,1007,999,1414,888,3097,1211,0.718895078922934,1,2154,2,2,348.2248213192595,174.11241065962975,2,2,174.11241065962975,348.2248213192595,174.11241065962975,348.2248213192595,66.92900465467662,2141.7281489496518,2,RIGHT,False,,
4327,double_dqn,dueling,22,1.0,173,0.0,0.0,0.53229,,,,,,,,,,4328,10000,0.4328,348.01307651274584,348.01307651274584,833,True,9,4000,0.0,0.0,0,NOOP,random,1011,1005,1421,891,3113,1215,0.7192698706099815,0,2164,2,2,348.01307651274584,174.00653825637292,2,2,174.00653825637292,348.01307651274584,174.00653825637292,348.01307651274584,66.98125987410289,2143.4003159712925,0,NOOP,False,,
4556,double_dqn,dueling,23,0.0,124,0.0,0.0,0.5128250000000001,,,,,,,,,,4556,10000,0.4556,348.6745812333172,348.6745812333172,890,True,10,4500,0.0,0.0,1,FIRE,greedy,1069,1087,1485,915,3236,1320,0.7102721685689201,1,2278,2,2,348.6745812333172,174.3372906166586,2,2,174.3372906166586,348.6745812333172,174.3372906166586,348.6745812333172,68.11246209342676,2179.598786989656,1,FIRE,False,,
4595,double_dqn,dueling,23,,,2.0,2.0,0.5095100000000001,0.0002294094010721892,0.0877639502286911,0.10104241967201233,0.07764150202274323,0.06993938237428665,0.07041218876838684,0.01960979588329792,0.030804075300693512,0.026881305500864983,4596,10000,0.4596,348.5073504518788,348.5073504518788,900,True,10,4500,0.0,0.0,2,RIGHT,greedy,1072,1106,1498,920,3255,1341,0.70822454308094,0,2298,2,2,348.5073504518788,174.2536752259394,2,2,174.2536752259394,348.5073504518788,174.2536752259394,348.5073504518788,68.24556470989793,2183.858070716734,2,RIGHT,False,,
4596,double_dqn,dueling,23,,,0.0,0.0,0.509425,0.0002294094010721892,0.0877639502286911,0.10104241967201233,0.07764150202274323,0.06993938237428665,0.07041218876838684,0.01960979588329792,0.030804075300693512,0.026881305500864983,4596,10000,0.4596,348.5053314563036,348.5053314563036,900,True,10,4500,0.0,0.0,1,FIRE,random,1072,1106,1498,920,3255,1341,0.70822454308094,1,2298,2,2,348.5053314563036,174.2526657281518,2,2,174.2526657281518,348.5053314563036,174.2526657281518,348.5053314563036,68.24516934522917,2183.8454190473335,1,FIRE,False,,
4725,double_dqn,dueling,24,2.0,199,0.0,0.0,0.49846000000000007,,,,,,,,,,4726,10000,0.4726,348.14600539161506,348.14600539161506,932,False,10,4500,0.0,0.0,3,LEFT,random,1083,1125,1583,935,3313,1413,0.7010156580617859,0,2363,2,2,348.14600539161506,174.07300269580753,2,2,174.07300269580753,348.14600539161506,174.07300269580753,348.14600539161506,68.65680851142304,2197.017872365537,3,LEFT,False,,
4806,double_dqn,dueling,25,0.0,125,0.0,0.0,0.49157500000000004,,,,,,,,,,4806,10000,0.4806,348.10841574059526,348.10841574059526,952,False,10,4500,0.0,0.0,0,NOOP,greedy,1115,1143,1608,940,3353,1453,0.6976695796920516,1,2403,2,2,348.10841574059526,174.05420787029763,2,2,174.05420787029763,348.10841574059526,174.05420787029763,348.10841574059526,68.95530831981829,2206.569866234185,0,NOOP,False,,
4973,double_dqn,dueling,26,0.0,124,0.0,0.0,0.47738,,,,,,,,,,4974,10000,0.4974,347.49005536692334,347.49005536692334,994,False,10,4500,0.0,0.0,0,NOOP,greedy,1172,1177,1667,958,3447,1527,0.6930036188178529,0,2487,2,2,347.49005536692334,173.74502768346167,2,2,173.74502768346167,347.49005536692334,173.74502768346167,347.49005536692334,69.44212204156047,2222.147905329935,0,NOOP,False,,
4995,double_dqn,dueling,26,,,0.0,0.0,0.47551000000000004,9.037004201672971e-05,0.07206487655639648,0.08216419816017151,0.06637939065694809,0.05928541719913483,0.05992576852440834,0.012638244777917862,0.022492926567792892,0.015802012756466866,4996,10000,0.4996,347.0652737725892,347.0652737725892,1000,True,10,4500,0.0,0.0,0,NOOP,greedy,1184,1181,1671,960,3460,1536,0.6925540432345877,0,2498,2,2,347.0652737725892,173.5326368862946,2,2,173.5326368862946,347.0652737725892,173.5326368862946,347.0652737725892,69.46862965824442,2222.9961490638216,0,NOOP,False,,
4996,double_dqn,dueling,26,,,1.0,1.0,0.47542500000000004,9.037004201672971e-05,0.07206487655639648,0.08216419816017151,0.06637939065694809,0.05928541719913483,0.05992576852440834,0.012638244777917862,0.022492926567792892,0.015802012756466866,4996,10000,0.4996,347.0632437113029,347.0632437113029,1000,True,10,4500,0.0,0.0,1,FIRE,random,1184,1181,1671,960,3460,1536,0.6925540432345877,1,2498,2,2,347.0632437113029,173.53162185565145,2,2,173.53162185565145,347.0632437113029,173.53162185565145,347.0632437113029,69.46822332091732,2222.983146269354,1,FIRE,False,,
5204,double_dqn,dueling,27,2.0,199,0.0,0.0,0.45774500000000007,,,,,,,,,,5204,10000,0.5204,345.10833374527874,345.10833374527874,1052,True,11,5000,0.0,0.0,0,NOOP,random,1241,1254,1732,977,3562,1642,0.6844734819369716,1,2602,2,2,345.10833374527874,172.55416687263937,2,2,172.55416687263937,345.10833374527874,172.55416687263937,345.10833374527874,69.76440566872276,2232.4609813991283,0,NOOP,False,,
5371,double_dqn,dueling,28,2.0,199,0.0,0.0,0.44355,,,,,,,,,,5372,10000,0.5372,345.16373910797984,345.16373910797984,1094,True,11,5000,0.0,0.0,3,LEFT,random,1311,1289,1773,999,3643,1729,0.6781459419210722,0,2686,2,2,345.16373910797984,172.58186955398992,2,2,172.58186955398992,345.16373910797984,172.58186955398992,345.16373910797984,70.29209430084325,2249.347017626984,3,LEFT,False,,
5395,double_dqn,dueling,28,,,0.0,0.0,0.44151000000000007,2.7662799766403623e-05,0.07848133891820908,0.08606468886137009,0.06862309575080872,0.08517804741859436,0.0861978754401207,0.005572356283664703,0.015381135046482086,0.007410717196762562,5396,10000,0.5396,345.1268870284786,345.1268870284786,1100,True,11,5000,0.0,0.0,2,RIGHT,random,1324,1295,1777,1000,3656,1740,0.6775389177168273,0,2698,2,2,345.1268870284786,172.5634435142393,2,2,172.5634435142393,345.1268870284786,172.5634435142393,345.1268870284786,70.35574049876325,2251.383695960424,2,RIGHT,False,,
5396,double_dqn,dueling,28,,,0.0,0.0,0.44142500000000007,2.7662799766403623e-05,0.07848133891820908,0.08606468886137009,0.06862309575080872,0.08517804741859436,0.0861978754401207,0.005572356283664703,0.015381135046482086,0.007410717196762562,5396,10000,0.5396,345.1241343904473,345.1241343904473,1100,True,11,5000,0.0,0.0,0,NOOP,greedy,1324,1295,1777,1000,3656,1740,0.6775389177168273,1,2698,2,2,345.1241343904473,172.56206719522365,2,2,172.56206719522365,345.1241343904473,172.56206719522365,345.1241343904473,70.35517936054337,2251.365739537388,0,NOOP,False,,
5454,double_dqn,dueling,29,0.0,125,0.0,0.0,0.436495,,,,,,,,,,5454,10000,0.5454,345.19230724421834,345.19230724421834,1114,False,11,5000,0.0,0.0,0,NOOP,greedy,1364,1303,1779,1008,3677,1777,0.6741840850751741,1,2727,2,2,345.19230724421834,172.59615362210917,2,2,172.59615362210917,345.19230724421834,172.59615362210917,345.19230724421834,70.50682623213407,2256.2184394282904,0,NOOP,False,,
5713,double_dqn,dueling,30,1.0,171,0.0,0.0,0.41448,,,,,,,,,,5714,10000,0.5714,342.311854569785,342.311854569785,1179,False,12,5500,0.0,0.0,1,FIRE,random,1416,1353,1913,1032,3802,1912,0.6653832691634581,0,2857,2,2,342.311854569785,171.1559272848925,2,2,171.1559272848925,342.311854569785,171.1559272848925,342.311854569785,70.63102494535815,2260.1927982514608,1,FIRE,False,,
5795,double_dqn,dueling,30,,,0.0,0.0,0.40751000000000004,0.00011555792298167944,0.1030653566122055,0.10792762786149979,0.0958690494298935,0.08899779617786407,0.08985493332147598,0.014913953840732574,0.01837877184152603,0.020836884155869484,5796,10000,0.5796,342.4882745773889,342.4882745773889,1200,True,12,5500,0.0,0.0,3,LEFT,random,1459,1367,1932,1038,3837,1959,0.662008281573499,0,2898,2,2,342.4882745773889,171.24413728869445,2,2,171.24413728869445,342.4882745773889,171.24413728869445,342.4882745773889,70.90854546115712,2269.073454757028,3,LEFT,False,,
5796,double_dqn,dueling,30,,,2.0,2.0,0.40742500000000004,0.00011555792298167944,0.1030653566122055,0.10792762786149979,0.0958690494298935,0.08899779617786407,0.08985493332147598,0.014913953840732574,0.01837877184152603,0.020836884155869484,5796,10000,0.5796,342.4867952020044,342.4867952020044,1200,True,12,5500,0.0,0.0,0,NOOP,greedy,1459,1367,1932,1038,3837,1959,0.662008281573499,1,2898,2,2,342.4867952020044,171.2433976010022,2,2,171.2433976010022,342.4867952020044,171.2433976010022,342.4867952020044,70.90823917225764,2269.0636535122444,0,NOOP,False,,
5948,double_dqn,dueling,31,3.0,247,0.0,0.0,0.394505,,,,,,,,,,5948,10000,0.5948,342.5867070378442,342.5867070378442,1238,True,12,5500,0.0,0.0,0,NOOP,greedy,1517,1383,1996,1052,3893,2055,0.6545057162071285,1,2974,2,2,342.5867070378442,171.2933535189221,2,2,171.2933535189221,342.5867070378442,171.2933535189221,342.5867070378442,71.30503418171672,2281.761093814935,0,NOOP,False,,
