global_step,algorithm,architecture,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,action_inference_transitions_per_second,replay_insertion_calls_per_second,replay_insertion_transitions_per_second,optimizer_updates_per_second,training_samples_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
102340,double_dqn,dueling,415,12.0,300,0.0,0.0,0.05,,,,,,,,,,2340,10000,0.234,335.6219210501678,335.6219210501678,25086,True,205,102000,0.0,0.0,3,LEFT,greedy,26481,21476,30042,24341,9296,93044,0.0908344733242134,1,51170,2,2,335.6219210501678,167.8109605250839,2,2,167.8109605250839,335.6219210501678,167.8109605250839,335.6219210501678,48.048437415301805,1537.5499972896578,3,LEFT,False,,
102395,double_dqn,dueling,415,,,7.0,7.0,0.05,0.002782004652544856,1.634516716003418,2.794996738433838,0.24293088912963867,1.6493395566940308,2.7868247032165527,0.05451716482639313,0.21598047018051147,0.18972890079021454,2396,10000,0.2396,333.0135698852026,333.0135698852026,25100,True,205,102000,0.0,0.0,3,LEFT,greedy,26483,21481,30067,24365,9298,93098,0.09080432829407399,0,51198,2,2,333.0135698852026,166.5067849426013,2,2,166.5067849426013,333.0135698852026,166.5067849426013,333.0135698852026,48.50656756675114,1552.2101621360364,3,LEFT,False,,
102396,double_dqn,dueling,415,,,0.0,0.0,0.05,0.002782004652544856,1.634516716003418,2.794996738433838,0.24293088912963867,1.6493395566940308,2.7868247032165527,0.05451716482639313,0.21598047018051147,0.18972890079021454,2396,10000,0.2396,333.00976069945466,333.00976069945466,25100,True,205,102000,0.0,0.0,3,LEFT,greedy,26483,21481,30067,24365,9298,93098,0.09080432829407399,1,51198,2,2,333.00976069945466,166.50488034972733,2,2,166.50488034972733,333.00976069945466,166.50488034972733,333.00976069945466,48.50601272291723,1552.1924071333513,3,LEFT,False,,
102437,double_dqn,dueling,416,7.0,406,0.0,0.0,0.05,,,,,,,,,,2438,10000,0.2438,330.9358896833258,330.9358896833258,25110,False,205,102000,0.0,0.0,2,RIGHT,greedy,26496,21486,30081,24375,9300,93138,0.09078662215193581,0,51219,2,2,330.9358896833258,165.4679448416629,2,2,165.4679448416629,330.9358896833258,165.4679448416629,330.9358896833258,48.73092058913616,1559.3894588523572,2,RIGHT,False,,
102795,double_dqn,dueling,416,,,3.0,3.0,0.05,0.000929682282730937,1.4596959352493286,2.4512979984283447,0.4084327220916748,1.5019023418426514,2.498727560043335,0.035746462643146515,0.11289030313491821,0.1840382218360901,2796,10000,0.2796,323.8069993579499,323.8069993579499,25200,True,206,102500,0.0,0.0,0,NOOP,random,26563,21613,30148,24472,9317,93479,0.09063582240554108,0,51398,2,2,323.8069993579499,161.90349967897495,2,2,161.90349967897495,323.8069993579499,161.90349967897495,323.8069993579499,51.99904961077235,1663.9695875447153,0,NOOP,False,,
102796,double_dqn,dueling,416,,,5.0,5.0,0.05,0.000929682282730937,1.4596959352493286,2.4512979984283447,0.4084327220916748,1.5019023418426514,2.498727560043335,0.035746462643146515,0.11289030313491821,0.1840382218360901,2796,10000,0.2796,323.80400685251624,323.80400685251624,25200,True,206,102500,0.0,0.0,3,LEFT,greedy,26563,21613,30148,24472,9317,93479,0.09063582240554108,1,51398,2,2,323.80400685251624,161.90200342625812,2,2,161.90200342625812,323.80400685251624,161.90200342625812,323.80400685251624,51.998569054642275,1663.9542097485528,3,LEFT,False,,
103184,double_dqn,dueling,417,8.0,422,0.0,0.0,0.05,,,,,,,,,,3184,10000,0.3184,322.25175274477857,322.25175274477857,25297,True,207,103000,0.0,0.0,1,FIRE,greedy,26603,21763,30234,24584,9337,93847,0.09048883547836874,1,51592,2,2,322.25175274477857,161.12587637238929,2,2,161.12587637238929,322.25175274477857,161.12587637238929,322.25175274477857,55.260507851334516,1768.3362512427045,1,FIRE,False,,
103195,double_dqn,dueling,417,,,6.0,6.0,0.05,0.001660255715250969,1.5695202350616455,2.67642879486084,0.4305422902107239,1.5605950355529785,2.7360897064208984,0.04871097952127457,0.10856437683105469,0.3887266218662262,3196,10000,0.3196,322.0937301864767,322.0937301864767,25300,True,207,103000,0.0,0.0,1,FIRE,greedy,26604,21769,30238,24585,9338,93858,0.09048800341098492,0,51598,2,2,322.0937301864767,161.04686509323835,2,2,161.04686509323835,322.0937301864767,161.04686509323835,322.0937301864767,55.328366042670744,1770.5077133654638,1,FIRE,False,,
103196,double_dqn,dueling,417,,,0.0,0.0,0.05,0.001660255715250969,1.5695202350616455,2.67642879486084,0.4305422902107239,1.5605950355529785,2.7360897064208984,0.04871097952127457,0.10856437683105469,0.3887266218662262,3196,10000,0.3196,322.0913281100218,322.0913281100218,25300,True,207,103000,0.0,0.0,0,NOOP,random,26604,21769,30238,24585,9338,93858,0.09048800341098492,1,51598,2,2,322.0913281100218,161.0456640550109,2,2,161.0456640550109,322.0913281100218,161.0456640550109,322.0913281100218,55.32795342065143,1770.4945094608458,0,NOOP,False,,
103309,double_dqn,dueling,418,7.0,436,0.0,0.0,0.05,,,,,,,,,,3310,10000,0.331,320.6243740275896,320.6243740275896,25328,False,207,103000,0.0,0.0,3,LEFT,greedy,26627,21789,30267,24627,9345,93965,0.09045590939889653,0,51655,2,2,320.6243740275896,160.3121870137948,2,2,160.3121870137948,320.6243740275896,160.3121870137948,320.6243740275896,55.89131837278526,1788.5221879291282,3,LEFT,False,,
103595,double_dqn,dueling,418,,,2.0,2.0,0.05,0.001862518023699522,1.6613788604736328,2.6295595169067383,0.6773729920387268,1.6667646169662476,2.658674955368042,0.03979751840233803,0.2372736930847168,0.1983715146780014,3596,10000,0.3596,318.4850428193812,318.4850428193812,25400,True,208,103500,0.0,0.0,3,LEFT,greedy,26692,21875,30312,24717,9355,94241,0.09030271439051701,0,51798,2,2,318.4850428193812,159.2425214096906,2,2,159.2425214096906,318.4850428193812,159.2425214096906,318.4850428193812,57.479642043876076,1839.3485454040344,3,LEFT,False,,
103596,double_dqn,dueling,418,,,4.0,4.0,0.05,0.001862518023699522,1.6613788604736328,2.6295595169067383,0.6773729920387268,1.6667646169662476,2.658674955368042,0.03979751840233803,0.2372736930847168,0.1983715146780014,3596,10000,0.3596,318.48283140115825,318.48283140115825,25400,True,208,103500,0.0,0.0,1,FIRE,greedy,26692,21875,30312,24717,9355,94241,0.09030271439051701,1,51798,2,2,318.48283140115825,159.24141570057913,2,2,159.24141570057913,318.48283140115825,159.24141570057913,318.48283140115825,57.4792429308542,1839.3357737873343,1,FIRE,False,,
103789,double_dqn,dueling,419,4.0,240,0.0,0.0,0.05,,,,,,,,,,3790,10000,0.379,317.16598020432235,317.16598020432235,25448,False,208,103500,0.0,0.0,3,LEFT,greedy,26744,21914,30349,24783,9361,94429,0.09019173330764042,0,51895,2,2,317.16598020432235,158.58299010216118,2,2,158.58299010216118,317.16598020432235,158.58299010216118,317.16598020432235,58.32841377372367,1866.5092407591574,3,LEFT,False,,
103818,double_dqn,dueling,420,6.0,317,0.0,0.0,0.05,,,,,,,,,,3818,10000,0.3818,316.93749064076405,316.93749064076405,25455,False,208,103500,0.0,0.0,3,LEFT,greedy,26744,21916,30356,24802,9362,94456,0.09017704059026373,1,51909,2,2,316.93749064076405,158.46874532038203,2,2,158.46874532038203,316.93749064076405,158.46874532038203,316.93749064076405,58.440019227631716,1870.080615284215,3,LEFT,False,,
103995,double_dqn,dueling,420,,,2.0,2.0,0.05,0.002755679190158844,1.6508419513702393,2.6732687950134277,0.424458384513855,1.6956560611724854,2.793102741241455,0.04706473648548126,0.2858099937438965,0.2794094681739807,3996,10000,0.3996,315.2557387950801,315.2557387950801,25500,True,208,103500,0.0,0.0,3,LEFT,greedy,26787,21964,30411,24834,9376,94620,0.09015731374283627,0,51998,2,2,315.2557387950801,157.62786939754005,2,2,157.62786939754005,315.2557387950801,157.62786939754005,315.2557387950801,59.09072781719595,1890.9032901502703,3,LEFT,False,,
103996,double_dqn,dueling,420,,,2.0,2.0,0.05,0.002755679190158844,1.6508419513702393,2.6732687950134277,0.424458384513855,1.6956560611724854,2.793102741241455,0.04706473648548126,0.2858099937438965,0.2794094681739807,3996,10000,0.3996,315.2535376877934,315.2535376877934,25500,True,208,103500,0.0,0.0,3,LEFT,random,26787,21964,30411,24834,9376,94620,0.09015731374283627,1,51998,2,2,315.2535376877934,157.6267688438967,2,2,157.6267688438967,315.2535376877934,157.6267688438967,315.2535376877934,59.090315247286604,1890.8900879131713,3,LEFT,False,,
104395,double_dqn,dueling,420,,,5.0,5.0,0.05,0.0015659043565392494,1.5970278978347778,2.5676352977752686,0.5667086839675903,1.5798953771591187,2.521853446960449,0.04360152408480644,0.15939033031463623,0.45628052949905396,4396,10000,0.4396,312.27673429931934,312.27673429931934,25600,True,209,104000,0.0,0.0,1,FIRE,greedy,26863,22104,30482,24947,9390,95006,0.08994597494156864,0,52198,2,2,312.27673429931934,156.13836714965967,2,2,156.13836714965967,312.27673429931934,156.13836714965967,312.27673429931934,60.3100426342407,1929.9213642957025,1,FIRE,False,,
104396,double_dqn,dueling,420,,,6.0,6.0,0.05,0.0015659043565392494,1.5970278978347778,2.5676352977752686,0.5667086839675903,1.5798953771591187,2.521853446960449,0.04360152408480644,0.15939033031463623,0.45628052949905396,4396,10000,0.4396,312.2749507929014,312.2749507929014,25600,True,209,104000,0.0,0.0,2,RIGHT,greedy,26863,22104,30482,24947,9390,95006,0.08994597494156864,1,52198,2,2,312.2749507929014,156.1374753964507,2,2,156.1374753964507,312.2749507929014,156.1374753964507,312.2749507929014,60.30969818543523,1929.9103419339274,2,RIGHT,False,,
104505,double_dqn,dueling,421,6.0,358,0.0,0.0,0.05,,,,,,,,,,4506,10000,0.4506,311.0750097177217,311.0750097177217,25627,False,210,104500,0.0,0.0,1,FIRE,greedy,26876,22126,30499,25005,9393,95113,0.08988000688955658,0,52253,2,2,311.0750097177217,155.53750485886084,2,2,155.53750485886084,311.0750097177217,155.53750485886084,311.0750097177217,60.47530148973018,1935.2096476713657,1,FIRE,False,,
104790,double_dqn,dueling,422,16.0,486,0.0,0.0,0.05,,,,,,,,,,4790,10000,0.479,309.1316807987285,309.1316807987285,25698,False,210,104500,0.0,0.0,1,FIRE,greedy,26914,22223,30561,25092,9404,95386,0.08974138753697872,1,52395,2,2,309.1316807987285,154.56584039936425,2,2,154.56584039936425,309.1316807987285,154.56584039936425,309.1316807987285,61.116430420959475,1955.7257734707032,1,FIRE,False,,
104795,double_dqn,dueling,422,,,2.0,2.0,0.05,0.0014981799758970737,1.48734712600708,2.6233625411987305,0.36712077260017395,1.5204473733901978,2.495757579803467,0.03715289756655693,0.18230199813842773,0.15842178463935852,4796,10000,0.4796,309.00551471807364,309.00551471807364,25700,True,210,104500,0.0,0.0,3,LEFT,greedy,26914,22227,30561,25094,9404,95392,0.08973624947517081,0,52398,2,2,309.00551471807364,154.50275735903682,2,2,154.50275735903682,309.00551471807364,154.50275735903682,309.00551471807364,61.14391857119514,1956.6053942782444,3,LEFT,False,,
104796,double_dqn,dueling,422,,,0.0,0.0,0.05,0.0014981799758970737,1.48734712600708,2.6233625411987305,0.36712077260017395,1.5204473733901978,2.495757579803467,0.03715289756655693,0.18230199813842773,0.15842178463935852,4796,10000,0.4796,309.0039936622029,309.0039936622029,25700,True,210,104500,0.0,0.0,1,FIRE,greedy,26914,22227,30561,25094,9404,95392,0.08973624947517081,1,52398,2,2,309.0039936622029,154.50199683110145,2,2,154.50199683110145,309.0039936622029,154.50199683110145,309.0039936622029,61.143617594960496,1956.5957630387359,1,FIRE,False,,
104991,double_dqn,dueling,423,4.0,243,0.0,0.0,0.05,,,,,,,,,,4992,10000,0.4992,308.04399315234247,308.04399315234247,25749,True,210,104500,0.0,0.0,1,FIRE,greedy,26938,22310,30593,25151,9418,95574,0.0897020725388601,0,52496,2,2,308.04399315234247,154.02199657617123,2,2,154.02199657617123,308.04399315234247,154.02199657617123,308.04399315234247,61.58411561819667,1970.6916997822934,1,FIRE,False,,
105195,double_dqn,dueling,423,,,2.0,2.0,0.05,0.0008246927754953504,1.447974681854248,2.495805025100708,0.37984564900398254,1.4762271642684937,2.515967607498169,0.034626107662916183,0.0905529260635376,0.09550399333238602,5196,10000,0.5196,308.40818102905973,308.40818102905973,25800,True,211,105000,0.0,0.0,3,LEFT,greedy,27021,22350,30624,25201,9428,95768,0.08962317958857752,0,52598,2,2,308.40818102905973,154.20409051452987,2,2,154.20409051452987,308.40818102905973,154.20409051452987,308.40818102905973,62.26331445332634,1992.4260625064428,3,LEFT,False,,
105196,double_dqn,dueling,423,,,2.0,2.0,0.05,0.0008246927754953504,1.447974681854248,2.495805025100708,0.37984564900398254,1.4762271642684937,2.515967607498169,0.034626107662916183,0.0905529260635376,0.09550399333238602,5196,10000,0.5196,308.4067898161916,308.4067898161916,25800,True,211,105000,0.0,0.0,2,RIGHT,greedy,27021,22350,30624,25201,9428,95768,0.08962317958857752,1,52598,2,2,308.4067898161916,154.2033949080958,2,2,154.2033949080958,308.4067898161916,154.2033949080958,308.4067898161916,62.26303358683313,1992.4170747786602,2,RIGHT,False,,
105246,double_dqn,dueling,424,3.0,228,0.0,0.0,0.05,,,,,,,,,,5246,10000,0.5246,308.40464019778534,308.40464019778534,25812,False,211,105000,0.0,0.0,2,RIGHT,greedy,27027,22351,30647,25221,9431,95815,0.08960910628432435,1,52623,2,2,308.40464019778534,154.20232009889267,2,2,154.20232009889267,308.40464019778534,154.20232009889267,308.40464019778534,62.3746327201392,1995.9882470444545,2,RIGHT,False,,
105595,double_dqn,dueling,424,,,6.0,6.0,0.05,0.0015800494002178311,1.5905616283416748,2.3740756511688232,0.3572436571121216,1.6469976902008057,2.523620128631592,0.04373390972614288,0.14954447746276855,0.33343973755836487,5596,10000,0.5596,307.19070194621446,307.19070194621446,25900,True,212,105500,0.0,0.0,3,LEFT,greedy,27097,22413,30753,25333,9449,96147,0.08948255615743021,0,52798,2,2,307.19070194621446,153.59535097310723,2,2,153.59535097310723,307.19070194621446,153.59535097310723,307.19070194621446,63.07400224020736,2018.3680716866356,3,LEFT,False,,
105596,double_dqn,dueling,424,,,3.0,3.0,0.05,0.0015800494002178311,1.5905616283416748,2.3740756511688232,0.3572436571121216,1.6469976902008057,2.523620128631592,0.04373390972614288,0.14954447746276855,0.33343973755836487,5596,10000,0.5596,307.1894001153194,307.1894001153194,25900,True,212,105500,0.0,0.0,2,RIGHT,greedy,27097,22413,30753,25333,9449,96147,0.08948255615743021,1,52798,2,2,307.1894001153194,153.5947000576597,2,2,153.5947000576597,307.1894001153194,153.5947000576597,307.1894001153194,63.07373494147641,2018.359518127245,2,RIGHT,False,,
105995,double_dqn,dueling,424,,,11.0,11.0,0.05,0.002505525480955839,1.6226890087127686,2.357564687728882,0.5549495220184326,1.6201145648956299,2.403916835784912,0.04935702681541443,0.2639162540435791,0.3800153434276581,5996,10000,0.5996,305.7750820785426,305.7750820785426,26000,True,212,105500,0.0,0.0,2,RIGHT,greedy,27169,22463,30881,25483,9461,96535,0.08925808521076267,0,52998,2,2,305.7750820785426,152.8875410392713,2,2,152.8875410392713,305.7750820785426,152.8875410392713,305.7750820785426,63.69464268113738,2038.2285657963962,2,RIGHT,False,,
105996,double_dqn,dueling,424,,,7.0,7.0,0.05,0.002505525480955839,1.6226890087127686,2.357564687728882,0.5549495220184326,1.6201145648956299,2.403916835784912,0.04935702681541443,0.2639162540435791,0.3800153434276581,5996,10000,0.5996,305.7738424029412,305.7738424029412,26000,True,212,105500,0.0,0.0,3,LEFT,greedy,27169,22463,30881,25483,9461,96535,0.08925808521076267,1,52998,2,2,305.7738424029412,152.8869212014706,2,2,152.8869212014706,305.7738424029412,152.8869212014706,305.7738424029412,63.694384449845494,2038.2203023950558,3,LEFT,False,,
106022,double_dqn,dueling,425,7.0,388,0.0,0.0,0.05,,,,,,,,,,6022,10000,0.6022,305.5718732450282,305.5718732450282,26006,False,213,106000,0.0,0.0,1,FIRE,greedy,27174,22468,30888,25492,9463,96559,0.08925506027050989,1,53011,2,2,305.5718732450282,152.7859366225141,2,2,152.7859366225141,305.5718732450282,152.7859366225141,305.5718732450282,63.68194967162245,2037.8223894919183,1,FIRE,False,,
106251,double_dqn,dueling,426,13.0,630,0.0,0.0,0.05,,,,,,,,,,6252,10000,0.6252,301.4583917635477,301.4583917635477,26064,True,213,106000,0.0,0.0,1,FIRE,greedy,27219,22503,30965,25565,9474,96778,0.08916538041636864,0,53126,2,2,301.4583917635477,150.72919588177385,2,2,150.72919588177385,301.4583917635477,150.72919588177385,301.4583917635477,63.31011970338102,2025.9238305081926,1,FIRE,False,,
106395,double_dqn,dueling,426,,,1.0,1.0,0.05,0.002375111449509859,1.4295555353164673,2.6675779819488525,0.20756837725639343,1.431992769241333,2.5763378143310547,0.050670552998781204,0.18894296884536743,0.17115364968776703,6396,10000,0.6396,300.8774868934935,300.8774868934935,26100,True,213,106000,0.0,0.0,2,RIGHT,greedy,27239,22527,31010,25620,9478,96918,0.08908229632692959,0,53198,2,2,300.8774868934935,150.43874344674674,2,2,150.43874344674674,300.8774868934935,150.43874344674674,300.8774868934935,63.45899465592913,2030.6878289897322,2,RIGHT,False,,
106396,double_dqn,dueling,426,,,4.0,4.0,0.05,0.002375111449509859,1.4295555353164673,2.6675779819488525,0.20756837725639343,1.431992769241333,2.5763378143310547,0.050670552998781204,0.18894296884536743,0.17115364968776703,6396,10000,0.6396,300.876346108317,300.876346108317,26100,True,213,106000,0.0,0.0,3,LEFT,greedy,27239,22527,31010,25620,9478,96918,0.08908229632692959,1,53198,2,2,300.876346108317,150.4381730541585,2,2,150.4381730541585,300.876346108317,150.4381730541585,300.876346108317,63.45875404942459,2030.680129581587,3,LEFT,False,,
106795,double_dqn,dueling,426,,,5.0,5.0,0.05,0.000973155430983752,1.4745302200317383,2.467026472091675,0.360749751329422,1.4916119575500488,2.358635187149048,0.03402294963598251,0.13558411598205566,0.11024545133113861,6796,10000,0.6796,299.5254764559837,299.5254764559837,26200,True,214,106500,0.0,0.0,2,RIGHT,greedy,27298,22586,31143,25769,9504,97292,0.08899209708228772,0,53398,2,2,299.5254764559837,149.76273822799186,2,2,149.76273822799186,299.5254764559837,149.76273822799186,299.5254764559837,63.862921628122486,2043.6134920999195,2,RIGHT,False,,
106796,double_dqn,dueling,426,,,7.0,7.0,0.05,0.000973155430983752,1.4745302200317383,2.467026472091675,0.360749751329422,1.4916119575500488,2.358635187149048,0.03402294963598251,0.13558411598205566,0.11024545133113861,6796,10000,0.6796,299.52443752311575,299.52443752311575,26200,True,214,106500,0.0,0.0,0,NOOP,random,27298,22586,31143,25769,9504,97292,0.08899209708228772,1,53398,2,2,299.52443752311575,149.76221876155788,2,2,149.76221876155788,299.52443752311575,149.76221876155788,299.52443752311575,63.86270011344831,2043.606403630346,0,NOOP,False,,
106840,double_dqn,dueling,427,7.0,409,0.0,0.0,0.05,,,,,,,,,,6840,10000,0.684,299.45147450937935,299.45147450937935,26211,True,214,106500,0.0,0.0,1,FIRE,greedy,27301,22589,31157,25793,9507,97333,0.08898352676900037,1,53420,2,2,299.45147450937935,149.72573725468968,2,2,149.72573725468968,299.45147450937935,149.72573725468968,299.45147450937935,63.918004792937694,2045.3761533740062,1,FIRE,False,,
106965,double_dqn,dueling,428,6.0,357,0.0,0.0,0.05,,,,,,,,,,6966,10000,0.6966,299.63899050574173,299.63899050574173,26242,False,214,106500,0.0,0.0,1,FIRE,greedy,27317,22627,31192,25830,9514,97452,0.08894415047772189,0,53483,2,2,299.63899050574173,149.81949525287087,2,2,149.81949525287087,299.63899050574173,149.81949525287087,299.63899050574173,64.13461596957521,2052.3077110264067,1,FIRE,False,,
107195,double_dqn,dueling,428,,,2.0,2.0,0.05,0.0021967757493257523,1.5056028366088867,2.542067289352417,0.22259856760501862,1.500024676322937,2.4843335151672363,0.051383838057518005,0.20471841096878052,0.31508705019950867,7196,10000,0.7196,295.8992748015785,295.8992748015785,26300,True,215,107000,0.0,0.0,3,LEFT,greedy,27328,22712,31240,25916,9520,97676,0.08880928392850479,0,53598,2,2,295.8992748015785,147.94963740078924,2,2,147.94963740078924,295.8992748015785,147.94963740078924,295.8992748015785,63.694827218961244,2038.2344710067598,3,LEFT,False,,
107196,double_dqn,dueling,428,,,3.0,3.0,0.05,0.0021967757493257523,1.5056028366088867,2.542067289352417,0.22259856760501862,1.500024676322937,2.4843335151672363,0.051383838057518005,0.20471841096878052,0.31508705019950867,7196,10000,0.7196,295.89814932565565,295.89814932565565,26300,True,215,107000,0.0,0.0,2,RIGHT,greedy,27328,22712,31240,25916,9520,97676,0.08880928392850479,1,53598,2,2,295.89814932565565,147.94907466282783,2,2,147.94907466282783,295.89814932565565,147.94907466282783,295.89814932565565,63.69458495072826,2038.2267184233044,2,RIGHT,False,,
107595,double_dqn,dueling,428,,,6.0,6.0,0.05,0.0014455055352300406,1.6866114139556885,2.530447244644165,0.5814874172210693,1.6995799541473389,2.57175350189209,0.038844991475343704,0.15392160415649414,0.14601042866706848,7596,10000,0.7596,294.5672503646658,294.5672503646658,26400,True,216,107500,0.0,0.0,0,NOOP,greedy,27394,22815,31351,26036,9542,98054,0.08868359418565747,0,53798,2,2,294.5672503646658,147.2836251823329,2,2,147.2836251823329,294.5672503646658,147.2836251823329,294.5672503646658,63.9469978740566,2046.3039319698112,0,NOOP,False,,
