global_step,algorithm,architecture,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,action_inference_transitions_per_second,replay_insertion_calls_per_second,replay_insertion_transitions_per_second,optimizer_updates_per_second,training_samples_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
252595,double_dqn,dueling,788,,,4.0,4.0,0.05,0.004833012353628874,2.044194459915161,2.8943560123443604,0.49664950370788574,2.055269718170166,2.9128453731536865,0.050236497074365616,0.49664950370788574,0.2919091284275055,2596,10000,0.2596,306.6705643916758,306.6705643916758,62400,True,506,252500,0.0,0.0,0,NOOP,greedy,39687,56709,67691,88509,16830,235766,0.06662813346212924,0,126298,2,2,306.6705643916758,153.3352821958379,2,2,153.3352821958379,306.6705643916758,153.3352821958379,306.6705643916758,47.13465146081612,1508.308846746116,0,NOOP,False,,
252596,double_dqn,dueling,788,,,5.0,5.0,0.05,0.004833012353628874,2.044194459915161,2.8943560123443604,0.49664950370788574,2.055269718170166,2.9128453731536865,0.050236497074365616,0.49664950370788574,0.2919091284275055,2596,10000,0.2596,306.6675285515062,306.6675285515062,62400,True,506,252500,0.0,0.0,3,LEFT,greedy,39687,56709,67691,88509,16830,235766,0.06662813346212924,1,126298,2,2,306.6675285515062,153.3337642757531,2,2,153.3337642757531,306.6675285515062,153.3337642757531,306.6675285515062,47.13418485826309,1508.293915464419,3,LEFT,False,,
252995,double_dqn,dueling,788,,,8.0,8.0,0.05,0.008351216092705727,2.0994505882263184,3.102400779724121,0.9768121242523193,2.141030788421631,3.0007309913635254,0.06264160573482513,0.5712854862213135,0.36146217584609985,2996,10000,0.2996,294.13560462182016,294.13560462182016,62500,True,506,252500,0.0,0.0,2,RIGHT,greedy,39748,56798,67812,88638,16846,236150,0.06658603298075859,0,126498,2,2,294.13560462182016,147.06780231091008,2,2,147.06780231091008,294.13560462182016,147.06780231091008,294.13560462182016,48.98987540263293,1567.6760128842539,2,RIGHT,False,,
252996,double_dqn,dueling,788,,,10.0,10.0,0.05,0.008351216092705727,2.0994505882263184,3.102400779724121,0.9768121242523193,2.141030788421631,3.0007309913635254,0.06264160573482513,0.5712854862213135,0.36146217584609985,2996,10000,0.2996,294.1329797215436,294.1329797215436,62500,True,506,252500,0.0,0.0,0,NOOP,greedy,39748,56798,67812,88638,16846,236150,0.06658603298075859,1,126498,2,2,294.1329797215436,147.0664898607718,2,2,147.0664898607718,294.1329797215436,147.0664898607718,294.1329797215436,48.989438211298484,1567.6620227615515,0,NOOP,False,,
253117,double_dqn,dueling,789,12.0,489,0.0,0.0,0.05,,,,,,,,,,3118,10000,0.3118,290.3298871055043,290.3298871055043,62530,False,507,253000,0.0,0.0,3,LEFT,greedy,39772,56814,67855,88677,16853,236265,0.06658159435520192,0,126559,2,2,290.3298871055043,145.16494355275216,2,2,145.16494355275216,290.3298871055043,145.16494355275216,290.3298871055043,49.25737982001661,1576.2361542405315,3,LEFT,False,,
253370,double_dqn,dueling,790,15.0,692,0.0,0.0,0.05,,,,,,,,,,3370,10000,0.337,282.5435553492509,282.5435553492509,62593,False,507,253000,0.0,0.0,3,LEFT,greedy,39818,56883,67912,88757,16863,236507,0.06655484074673403,1,126685,2,2,282.5435553492509,141.27177767462544,2,2,141.27177767462544,282.5435553492509,141.27177767462544,282.5435553492509,49.63376402574377,1588.2804488238007,3,LEFT,False,,
253395,double_dqn,dueling,790,,,3.0,3.0,0.05,0.0023924694396555424,1.9171979427337646,2.941316843032837,0.07264450192451477,1.9412753582000732,2.9679782390594482,0.05074504762887955,0.21831977367401123,0.16866905987262726,3396,10000,0.3396,282.3112828081072,282.3112828081072,62600,True,507,253000,0.0,0.0,3,LEFT,greedy,39820,56896,67915,88765,16864,236532,0.06655195819981373,0,126698,2,2,282.3112828081072,141.1556414040536,2,2,141.1556414040536,282.3112828081072,141.1556414040536,282.3112828081072,49.795187986471205,1593.4460155670786,3,LEFT,False,,
253396,double_dqn,dueling,790,,,0.0,0.0,0.05,0.0023924694396555424,1.9171979427337646,2.941316843032837,0.07264450192451477,1.9412753582000732,2.9679782390594482,0.05074504762887955,0.21831977367401123,0.16866905987262726,3396,10000,0.3396,282.30938654743954,282.30938654743954,62600,True,507,253000,0.0,0.0,3,LEFT,greedy,39820,56896,67915,88765,16864,236532,0.06655195819981373,1,126698,2,2,282.30938654743954,141.15469327371977,2,2,141.15469327371977,282.30938654743954,141.15469327371977,282.30938654743954,49.79485351646534,1593.4353125268908,3,LEFT,False,,
253795,double_dqn,dueling,790,,,9.0,9.0,0.05,0.0027421307750046253,2.0436224937438965,2.9482407569885254,0.9731355309486389,2.016641139984131,2.889051675796509,0.05771593749523163,0.21703243255615234,0.48341041803359985,3796,10000,0.3796,276.20924092913265,276.20924092913265,62700,True,508,253500,0.0,0.0,0,NOOP,greedy,39893,56954,68035,88914,16883,236913,0.06652193099970055,0,126898,2,2,276.20924092913265,138.10462046456632,2,2,138.10462046456632,276.20924092913265,138.10462046456632,276.20924092913265,50.86150142504312,1627.56804560138,0,NOOP,False,,
253796,double_dqn,dueling,790,,,4.0,4.0,0.05,0.0027421307750046253,2.0436224937438965,2.9482407569885254,0.9731355309486389,2.016641139984131,2.889051675796509,0.05771593749523163,0.21703243255615234,0.48341041803359985,3796,10000,0.3796,276.2047812831542,276.2047812831542,62700,True,508,253500,0.0,0.0,0,NOOP,greedy,39893,56954,68035,88914,16883,236913,0.06652193099970055,1,126898,2,2,276.2047812831542,138.1023906415771,2,2,138.1023906415771,276.2047812831542,138.1023906415771,276.2047812831542,50.860680220475444,1627.5417670552142,0,NOOP,False,,
254195,double_dqn,dueling,790,,,12.0,12.0,0.05,0.0011535086669027805,2.0309691429138184,2.8616158962249756,1.0575413703918457,2.0414795875549316,2.911929130554199,0.03702637180685997,0.13797616958618164,0.13989165425300598,4196,10000,0.4196,272.9545294311942,272.9545294311942,62800,True,509,254000,0.0,0.0,3,LEFT,greedy,39977,57019,68164,89036,16904,237292,0.06649986624494485,0,127098,2,2,272.9545294311942,136.4772647155971,2,2,136.4772647155971,272.9545294311942,136.4772647155971,272.9545294311942,51.975850575673064,1663.227218421538,3,LEFT,False,,
254196,double_dqn,dueling,790,,,8.0,8.0,0.05,0.0011535086669027805,2.0309691429138184,2.8616158962249756,1.0575413703918457,2.0414795875549316,2.911929130554199,0.03702637180685997,0.13797616958618164,0.13989165425300598,4196,10000,0.4196,272.95299354862874,272.95299354862874,62800,True,509,254000,0.0,0.0,3,LEFT,greedy,39977,57019,68164,89036,16904,237292,0.06649986624494485,1,127098,2,2,272.95299354862874,136.47649677431437,2,2,136.47649677431437,272.95299354862874,136.47649677431437,272.95299354862874,51.975558113764144,1663.2178596404526,3,LEFT,False,,
254350,double_dqn,dueling,791,10.0,490,0.0,0.0,0.05,,,,,,,,,,4350,10000,0.435,272.0310625231198,272.0310625231198,62838,False,509,254000,0.0,0.0,3,LEFT,greedy,40004,57029,68202,89115,16912,237438,0.06649105563200315,1,127175,2,2,272.0310625231198,136.0155312615599,2,2,136.0155312615599,272.0310625231198,136.0155312615599,272.0310625231198,52.342528582034774,1674.9609146251128,3,LEFT,False,,
254525,double_dqn,dueling,792,15.0,704,0.0,0.0,0.05,,,,,,,,,,4526,10000,0.4526,272.18083959632264,272.18083959632264,62882,False,510,254500,0.0,0.0,2,RIGHT,greedy,40046,57052,68266,89162,16923,237603,0.06648829589118598,0,127263,2,2,272.18083959632264,136.09041979816132,2,2,136.09041979816132,272.18083959632264,136.09041979816132,272.18083959632264,52.98084836154667,1695.3871475694934,2,RIGHT,False,,
254595,double_dqn,dueling,792,,,1.0,1.0,0.05,0.006175123155117035,1.8698629140853882,2.9599733352661133,0.28974252939224243,1.8647856712341309,2.86421275138855,0.06343284994363785,0.4367541968822479,0.4576249420642853,4596,10000,0.4596,272.06487740942714,272.06487740942714,62900,True,510,254500,0.0,0.0,2,RIGHT,greedy,40069,57058,68286,89183,16928,237668,0.06648965419723797,0,127298,2,2,272.06487740942714,136.03243870471357,2,2,136.03243870471357,272.06487740942714,136.03243870471357,272.06487740942714,53.21721601198325,1702.950912383464,2,RIGHT,False,,
254596,double_dqn,dueling,792,,,3.0,3.0,0.05,0.006175123155117035,1.8698629140853882,2.9599733352661133,0.28974252939224243,1.8647856712341309,2.86421275138855,0.06343284994363785,0.4367541968822479,0.4576249420642853,4596,10000,0.4596,272.0635068702338,272.0635068702338,62900,True,510,254500,0.0,0.0,2,RIGHT,greedy,40069,57058,68286,89183,16928,237668,0.06648965419723797,1,127298,2,2,272.0635068702338,136.0317534351169,2,2,136.0317534351169,272.0635068702338,136.0317534351169,272.0635068702338,53.216947927837296,1702.9423336907935,2,RIGHT,False,,
254995,double_dqn,dueling,792,,,4.0,4.0,0.05,0.002567892661318183,1.9949496984481812,2.9199862480163574,1.1491847038269043,1.988193154335022,3.0118021965026855,0.05444194748997688,0.21444928646087646,0.27636319398880005,4996,10000,0.4996,271.2927901320603,271.2927901320603,63000,True,510,254500,0.0,0.0,1,FIRE,greedy,40149,57163,68380,89304,16946,238050,0.06645594440697108,0,127498,2,2,271.2927901320603,135.64639506603015,2,2,135.64639506603015,271.2927901320603,135.64639506603015,271.2927901320603,54.24769762648684,1735.9263240475789,1,FIRE,False,,
254996,double_dqn,dueling,792,,,7.0,7.0,0.05,0.002567892661318183,1.9949496984481812,2.9199862480163574,1.1491847038269043,1.988193154335022,3.0118021965026855,0.05444194748997688,0.21444928646087646,0.27636319398880005,4996,10000,0.4996,271.291593921148,271.291593921148,63000,True,510,254500,0.0,0.0,0,NOOP,greedy,40149,57163,68380,89304,16946,238050,0.06645594440697108,1,127498,2,2,271.291593921148,135.645796960574,2,2,135.645796960574,271.291593921148,135.645796960574,271.291593921148,54.24745843219112,1735.9186698301157,0,NOOP,False,,
255214,double_dqn,dueling,793,8.0,432,0.0,0.0,0.05,,,,,,,,,,5214,10000,0.5214,270.19246518458624,270.19246518458624,63054,False,511,255000,0.0,0.0,2,RIGHT,random,40197,57202,68457,89358,16959,238255,0.06645011637292625,1,127607,2,2,270.19246518458624,135.09623259229312,2,2,135.09623259229312,270.19246518458624,135.09623259229312,270.19246518458624,54.567062876749006,1746.1460120559682,2,RIGHT,False,,
255395,double_dqn,dueling,793,,,8.0,8.0,0.05,0.0008019277593120933,2.136432409286499,3.0818705558776855,1.3651542663574219,2.142845630645752,3.0315494537353516,0.032670311629772186,0.08521223068237305,0.13886448740959167,5396,10000,0.5396,270.3283743788849,270.3283743788849,63100,True,511,255000,0.0,0.0,2,RIGHT,greedy,40265,57221,68501,89409,16968,238428,0.06643800216134943,0,127698,2,2,270.3283743788849,135.16418718944246,2,2,135.16418718944246,270.3283743788849,135.16418718944246,270.3283743788849,55.05761368465429,1761.8436379089374,2,RIGHT,False,,
255396,double_dqn,dueling,793,,,2.0,2.0,0.05,0.0008019277593120933,2.136432409286499,3.0818705558776855,1.3651542663574219,2.142845630645752,3.0315494537353516,0.032670311629772186,0.08521223068237305,0.13886448740959167,5396,10000,0.5396,270.3272232389011,270.3272232389011,63100,True,511,255000,0.0,0.0,3,LEFT,greedy,40265,57221,68501,89409,16968,238428,0.06643800216134943,1,127698,2,2,270.3272232389011,135.16361161945056,2,2,135.16361161945056,270.3272232389011,135.16361161945056,270.3272232389011,55.057379232682045,1761.8361354458254,3,LEFT,False,,
255527,double_dqn,dueling,794,9.0,501,0.0,0.0,0.05,,,,,,,,,,5528,10000,0.5528,269.5978586574655,269.5978586574655,63133,True,512,255500,0.0,0.0,2,RIGHT,greedy,40304,57233,68549,89442,16974,238554,0.06642716258100874,0,127764,2,2,269.5978586574655,134.79892932873275,2,2,134.79892932873275,269.5978586574655,134.79892932873275,269.5978586574655,55.20708683072557,1766.6267785832183,2,RIGHT,False,,
255795,double_dqn,dueling,794,,,2.0,2.0,0.05,0.0014446984278038144,1.9184247255325317,3.0094335079193115,0.0006712246686220169,1.9590601921081543,3.0353047847747803,0.03790046274662018,0.16777141392230988,0.16557517647743225,5796,10000,0.5796,268.5627903978403,268.5627903978403,63200,True,512,255500,0.0,0.0,3,LEFT,greedy,40384,57286,68615,89511,16984,238812,0.06639665983830866,0,127898,2,2,268.5627903978403,134.28139519892014,2,2,134.28139519892014,268.5627903978403,134.28139519892014,268.5627903978403,55.55672630900802,1777.8152418882567,3,LEFT,False,,
255796,double_dqn,dueling,794,,,7.0,7.0,0.05,0.0014446984278038144,1.9184247255325317,3.0094335079193115,0.0006712246686220169,1.9590601921081543,3.0353047847747803,0.03790046274662018,0.16777141392230988,0.16557517647743225,5796,10000,0.5796,268.5611141890322,268.5611141890322,63200,True,512,255500,0.0,0.0,2,RIGHT,greedy,40384,57286,68615,89511,16984,238812,0.06639665983830866,1,127898,2,2,268.5611141890322,134.2805570945161,2,2,134.2805570945161,268.5611141890322,134.2805570945161,268.5611141890322,55.5563795570479,1777.8041458255327,2,RIGHT,False,,
256195,double_dqn,dueling,794,,,9.0,9.0,0.05,0.0012026517651975155,2.1332762241363525,2.9344472885131836,0.7503853440284729,2.1667933464050293,2.988705635070801,0.03735218197107315,0.13516497611999512,0.18710307776927948,6196,10000,0.6196,266.3176020596821,266.3176020596821,63300,True,513,256000,1.0,1.0,3,LEFT,greedy,40521,57352,68701,89622,16999,239197,0.06635154334962294,0,128098,2,2,266.3176020596821,133.15880102984104,2,2,133.15880102984104,266.3176020596821,133.15880102984104,266.3176020596821,55.83385491858087,1786.6833573945878,3,LEFT,False,,
256196,double_dqn,dueling,794,,,12.0,12.0,0.05,0.0012026517651975155,2.1332762241363525,2.9344472885131836,0.7503853440284729,2.1667933464050293,2.988705635070801,0.03735218197107315,0.13516497611999512,0.18710307776927948,6196,10000,0.6196,266.3166737179698,266.3166737179698,63300,True,513,256000,0.0,0.0,0,NOOP,greedy,40521,57352,68701,89622,16999,239197,0.06635154334962294,1,128098,2,2,266.3166737179698,133.1583368589849,2,2,133.1583368589849,266.3166737179698,133.1583368589849,266.3166737179698,55.83366029045236,1786.6771292944754,0,NOOP,False,,
256595,double_dqn,dueling,794,,,11.0,11.0,0.05,0.0021652670111507177,2.1236448287963867,2.8339364528656006,1.2559694051742554,2.1634764671325684,2.848562479019165,0.048160258680582047,0.180702805519104,0.2820577025413513,6596,10000,0.6596,265.04818717468174,265.04818717468174,63400,True,514,256500,0.0,0.0,0,NOOP,greedy,40636,57447,68781,89732,17020,239576,0.06632995058379709,0,128298,2,2,265.04818717468174,132.52409358734087,2,2,132.52409358734087,265.04818717468174,132.52409358734087,265.04818717468174,56.21625437498177,1798.9201399994167,0,NOOP,False,,
256596,double_dqn,dueling,794,,,20.0,17.0,0.05,0.0021652670111507177,2.1236448287963867,2.8339364528656006,1.2559694051742554,2.1634764671325684,2.848562479019165,0.048160258680582047,0.180702805519104,0.2820577025413513,6596,10000,0.6596,265.0467451094579,265.0467451094579,63400,True,514,256500,0.0,0.0,1,FIRE,greedy,40636,57447,68781,89732,17020,239576,0.06632995058379709,1,128298,2,2,265.0467451094579,132.52337255472895,2,2,132.52337255472895,265.0467451094579,132.52337255472895,265.0467451094579,56.21594851548387,1798.910352495484,1,FIRE,False,,
256659,double_dqn,dueling,795,12.0,566,0.0,0.0,0.05,,,,,,,,,,6660,10000,0.666,264.53528443295414,264.53528443295414,63416,True,514,256500,0.0,0.0,0,NOOP,greedy,40667,57458,68796,89739,17023,239637,0.06632509935322996,0,128330,2,2,264.53528443295414,132.26764221647707,2,2,132.26764221647707,264.53528443295414,132.26764221647707,264.53528443295414,56.20381793883335,1798.5221740426673,0,NOOP,False,,
256844,double_dqn,dueling,796,24.0,815,0.0,0.0,0.05,,,,,,,,,,6844,10000,0.6844,264.1584540993121,264.1584540993121,63462,True,514,256500,0.0,0.0,0,NOOP,greedy,40695,57496,68844,89809,17031,239813,0.06630873214869726,1,128422,2,2,264.1584540993121,132.07922704965605,2,2,132.07922704965605,264.1584540993121,132.07922704965605,264.1584540993121,56.39034211558956,1804.490947698866,0,NOOP,False,,
256995,double_dqn,dueling,796,,,3.0,3.0,0.05,0.004322996828705072,2.1506266593933105,3.2178218364715576,1.245362639427185,2.1515064239501953,3.1808431148529053,0.04986260458827019,0.44150638580322266,0.36088865995407104,6996,10000,0.6996,262.3552228381902,262.3552228381902,63500,True,514,256500,0.0,0.0,1,FIRE,greedy,40721,57515,68899,89861,17037,239959,0.06629286058926988,0,128498,2,2,262.3552228381902,131.1776114190951,2,2,131.1776114190951,262.3552228381902,131.1776114190951,262.3552228381902,56.21361907296271,1798.8358103348066,1,FIRE,False,,
256996,double_dqn,dueling,796,,,1.0,1.0,0.05,0.004322996828705072,2.1506266593933105,3.2178218364715576,1.245362639427185,2.1515064239501953,3.1808431148529053,0.04986260458827019,0.44150638580322266,0.36088865995407104,6996,10000,0.6996,262.3540363185683,262.3540363185683,63500,True,514,256500,0.0,0.0,3,LEFT,greedy,40721,57515,68899,89861,17037,239959,0.06629286058926988,1,128498,2,2,262.3540363185683,131.17701815928416,2,2,131.17701815928416,262.3540363185683,131.17701815928416,262.3540363185683,56.21336484298656,1798.8276749755698,3,LEFT,False,,
257395,double_dqn,dueling,796,,,8.0,8.0,0.05,0.0012126571964472532,2.0133438110351562,2.8070192337036133,0.4673042893409729,2.022463798522949,2.803805351257324,0.03878545016050339,0.14919555187225342,0.17099878191947937,7396,10000,0.7396,257.50671415069894,257.50671415069894,63600,True,515,257000,0.0,0.0,1,FIRE,greedy,40816,57584,69005,89991,17055,240341,0.0662597709366113,0,128698,2,2,257.50671415069894,128.75335707534947,2,2,128.75335707534947,257.50671415069894,128.75335707534947,257.50671415069894,55.672422380606754,1781.5175161794161,1,FIRE,False,,
257396,double_dqn,dueling,796,,,6.0,6.0,0.05,0.0012126571964472532,2.0133438110351562,2.8070192337036133,0.4673042893409729,2.022463798522949,2.803805351257324,0.03878545016050339,0.14919555187225342,0.17099878191947937,7396,10000,0.7396,257.5055611770074,257.5055611770074,63600,True,515,257000,0.0,0.0,2,RIGHT,greedy,40816,57584,69005,89991,17055,240341,0.0662597709366113,1,128698,2,2,257.5055611770074,128.7527805885037,2,2,128.7527805885037,257.5055611770074,128.7527805885037,257.5055611770074,55.6721731100642,1781.5095395220544,2,RIGHT,False,,
257703,double_dqn,dueling,797,14.0,522,0.0,0.0,0.05,,,,,,,,,,7704,10000,0.7704,254.38777219009435,254.38777219009435,63677,True,516,257500,0.0,0.0,0,NOOP,greedy,40932,57657,69064,90051,17068,240636,0.06623102474156396,0,128852,2,2,254.38777219009435,127.19388609504718,2,2,127.19388609504718,254.38777219009435,127.19388609504718,254.38777219009435,55.34188813481284,1770.940420314011,0,NOOP,False,,
257795,double_dqn,dueling,797,,,1.0,1.0,0.05,0.008490540087223053,1.995425820350647,2.9210095405578613,0.09644536674022675,1.9827240705490112,2.9645462036132812,0.06743509322404861,0.6398844718933105,0.5856845378875732,7796,10000,0.7796,253.75494993968348,253.75494993968348,63700,True,516,257500,0.0,0.0,0,NOOP,greedy,40982,57673,69078,90063,17076,240720,0.06623842107713075,0,128898,2,2,253.75494993968348,126.87747496984174,2,2,126.87747496984174,253.75494993968348,126.87747496984174,253.75494993968348,55.30139301533123,1769.6445764905993,0,NOOP,False,,
257796,double_dqn,dueling,797,,,12.0,9.0,0.05,0.008490540087223053,1.995425820350647,2.9210095405578613,0.09644536674022675,1.9827240705490112,2.9645462036132812,0.06743509322404861,0.6398844718933105,0.5856845378875732,7796,10000,0.7796,253.7535094782399,253.7535094782399,63700,True,516,257500,0.0,0.0,1,FIRE,greedy,40982,57673,69078,90063,17076,240720,0.06623842107713075,1,128898,2,2,253.7535094782399,126.87675473911995,2,2,126.87675473911995,253.7535094782399,126.87675473911995,253.7535094782399,55.301079092294714,1769.6345309534308,1,FIRE,False,,
257996,double_dqn,dueling,798,14.0,576,0.0,0.0,0.05,,,,,,,,,,7996,10000,0.7996,251.38331876680056,251.38331876680056,63750,True,516,257500,0.0,0.0,0,NOOP,greedy,41080,57728,69098,90090,17084,240912,0.06621808090047908,1,128998,2,2,251.38331876680056,125.69165938340028,2,2,125.69165938340028,251.38331876680056,125.69165938340028,251.38331876680056,54.98617115096725,1759.557476830952,0,NOOP,False,,
258195,double_dqn,dueling,798,,,5.0,5.0,0.05,0.004012119956314564,2.021559715270996,3.073124647140503,0.36626413464546204,2.0061585903167725,3.0045831203460693,0.06037607416510582,0.36626413464546204,0.44618040323257446,8196,10000,0.8196,249.6872306440782,249.6872306440782,63800,True,517,258000,0.0,0.0,0,NOOP,greedy,41124,57792,69137,90143,17096,241100,0.06621326434181785,0,129098,2,2,249.6872306440782,124.8436153220391,2,2,124.8436153220391,249.6872306440782,124.8436153220391,249.6872306440782,54.805676906868804,1753.7816610198017,0,NOOP,False,,
258196,double_dqn,dueling,798,,,2.0,2.0,0.05,0.004012119956314564,2.021559715270996,3.073124647140503,0.36626413464546204,2.0061585903167725,3.0045831203460693,0.06037607416510582,0.36626413464546204,0.44618040323257446,8196,10000,0.8196,249.6866282015777,249.6866282015777,63800,True,517,258000,0.0,0.0,0,NOOP,greedy,41124,57792,69137,90143,17096,241100,0.06621326434181785,1,129098,2,2,249.6866282015777,124.84331410078885,2,2,124.84331410078885,249.6866282015777,124.84331410078885,249.6866282015777,54.80554467235704,1753.7774295154252,0,NOOP,False,,
