schema_version,policy_type,action_distribution_semantics,evaluation_seed,seed_index,episode_index,episode_seed,episode_return,episode_length,terminated,truncated,time_limit,time_limit_source,complete,stop_reason,action_noop,action_fire,action_right,action_left,action_distribution_json,requested_action_noop,requested_action_fire,requested_action_right,requested_action_left,executed_action_noop,executed_action_fire,executed_action_right,executed_action_left,requested_action_distribution_json,executed_action_distribution_json,auto_fire_count,auto_fire_reason_counts_json
2,dqn,executed/wrapper-resolved action,101,0,1,101,9.0,506,True,False,False,,True,terminated,179,73,121,133,"{""FIRE"": 73, ""LEFT"": 133, ""NOOP"": 179, ""RIGHT"": 121}",184,64,125,133,179,73,121,133,"{""FIRE"": 64, ""LEFT"": 133, ""NOOP"": 184, ""RIGHT"": 125}","{""FIRE"": 73, ""LEFT"": 133, ""NOOP"": 179, ""RIGHT"": 121}",11,"{""after_life_loss"": 8, ""initial_serve"": 3}"
2,dqn,executed/wrapper-resolved action,101,0,2,102,5.0,337,True,False,False,,True,terminated,118,51,82,86,"{""FIRE"": 51, ""LEFT"": 86, ""NOOP"": 118, ""RIGHT"": 82}",124,42,85,86,118,51,82,86,"{""FIRE"": 42, ""LEFT"": 86, ""NOOP"": 124, ""RIGHT"": 85}","{""FIRE"": 51, ""LEFT"": 86, ""NOOP"": 118, ""RIGHT"": 82}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,101,0,3,103,9.0,503,True,False,False,,True,terminated,195,67,116,125,"{""FIRE"": 67, ""LEFT"": 125, ""NOOP"": 195, ""RIGHT"": 116}",199,60,119,125,195,67,116,125,"{""FIRE"": 60, ""LEFT"": 125, ""NOOP"": 199, ""RIGHT"": 119}","{""FIRE"": 67, ""LEFT"": 125, ""NOOP"": 195, ""RIGHT"": 116}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,101,0,4,104,9.0,472,True,False,False,,True,terminated,90,177,104,101,"{""FIRE"": 177, ""LEFT"": 101, ""NOOP"": 90, ""RIGHT"": 104}",92,171,107,102,90,177,104,101,"{""FIRE"": 171, ""LEFT"": 102, ""NOOP"": 92, ""RIGHT"": 107}","{""FIRE"": 177, ""LEFT"": 101, ""NOOP"": 90, ""RIGHT"": 104}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,101,0,5,105,11.0,531,True,False,False,,True,terminated,121,169,134,107,"{""FIRE"": 169, ""LEFT"": 107, ""NOOP"": 121, ""RIGHT"": 134}",125,163,134,109,121,169,134,107,"{""FIRE"": 163, ""LEFT"": 109, ""NOOP"": 125, ""RIGHT"": 134}","{""FIRE"": 169, ""LEFT"": 107, ""NOOP"": 121, ""RIGHT"": 134}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,1,202,11.0,539,True,False,False,,True,terminated,143,65,175,156,"{""FIRE"": 65, ""LEFT"": 156, ""NOOP"": 143, ""RIGHT"": 175}",151,56,176,156,143,65,175,156,"{""FIRE"": 56, ""LEFT"": 156, ""NOOP"": 151, ""RIGHT"": 176}","{""FIRE"": 65, ""LEFT"": 156, ""NOOP"": 143, ""RIGHT"": 175}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,2,203,10.0,538,True,False,False,,True,terminated,97,190,130,121,"{""FIRE"": 190, ""LEFT"": 121, ""NOOP"": 97, ""RIGHT"": 130}",99,183,133,123,97,190,130,121,"{""FIRE"": 183, ""LEFT"": 123, ""NOOP"": 99, ""RIGHT"": 133}","{""FIRE"": 190, ""LEFT"": 121, ""NOOP"": 97, ""RIGHT"": 130}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,3,204,27.0,600,True,False,False,,True,terminated,93,180,170,157,"{""FIRE"": 180, ""LEFT"": 157, ""NOOP"": 93, ""RIGHT"": 170}",95,174,173,158,93,180,170,157,"{""FIRE"": 174, ""LEFT"": 158, ""NOOP"": 95, ""RIGHT"": 173}","{""FIRE"": 180, ""LEFT"": 157, ""NOOP"": 93, ""RIGHT"": 170}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,4,205,7.0,389,True,False,False,,True,terminated,85,139,81,84,"{""FIRE"": 139, ""LEFT"": 84, ""NOOP"": 85, ""RIGHT"": 81}",86,133,85,85,85,139,81,84,"{""FIRE"": 133, ""LEFT"": 85, ""NOOP"": 86, ""RIGHT"": 85}","{""FIRE"": 139, ""LEFT"": 84, ""NOOP"": 85, ""RIGHT"": 81}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,5,206,7.0,379,True,False,False,,True,terminated,103,92,89,95,"{""FIRE"": 92, ""LEFT"": 95, ""NOOP"": 103, ""RIGHT"": 89}",107,86,91,95,103,92,89,95,"{""FIRE"": 86, ""LEFT"": 95, ""NOOP"": 107, ""RIGHT"": 91}","{""FIRE"": 92, ""LEFT"": 95, ""NOOP"": 103, ""RIGHT"": 89}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
