global_step,algorithm,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,replay_insertion_calls_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
1640,double_dqn,9,1.0,170,0.0,0.0,0.7606850000000001,,,,,,,,,,1640,10000,0.164,454.25928882392424,454.25928882392424,161,True,4,1500,0.0,0.0,1,FIRE,random,361,446,496,337,1383,257,0.8432926829268292,1,820,2,2,454.25928882392424,227.12964441196212,2,2,,,1,FIRE,False,,
1795,double_dqn,9,,,0.0,0.0,0.74751,0.015649929642677307,0.019420402124524117,0.026203949004411697,0.013845955953001976,0.04534138739109039,1.0141407251358032,0.03629790619015694,0.9999401569366455,0.03571568429470062,1796,10000,0.1796,444.70239603934795,444.70239603934795,200,True,4,1500,0.0,0.0,1,FIRE,random,388,483,559,366,1502,294,0.8363028953229399,0,898,2,2,444.70239603934795,222.35119801967397,2,2,,,1,FIRE,False,,
1796,double_dqn,9,,,0.0,0.0,0.747425,0.015649929642677307,0.019420402124524117,0.026203949004411697,0.013845955953001976,0.04534138739109039,1.0141407251358032,0.03629790619015694,0.9999401569366455,0.03571568429470062,1796,10000,0.1796,444.69129707141167,444.69129707141167,200,True,4,1500,0.0,0.0,3,LEFT,random,388,483,559,366,1502,294,0.8363028953229399,1,898,2,2,444.69129707141167,222.34564853570583,2,2,,,3,LEFT,False,,
1847,double_dqn,10,0.0,125,0.0,0.0,0.74309,,,,,,,,,,1848,10000,0.1848,441.5080864872468,441.5080864872468,213,True,4,1500,0.0,0.0,3,LEFT,random,399,494,583,372,1539,309,0.8327922077922078,0,924,2,2,441.5080864872468,220.7540432436234,2,2,,,3,LEFT,False,,
1984,double_dqn,11,1.0,172,0.0,0.0,0.731445,,,,,,,,,,1984,10000,0.1984,438.6187250754571,438.6187250754571,247,True,4,1500,0.0,0.0,2,RIGHT,random,419,520,617,428,1634,350,0.8235887096774194,1,992,2,2,438.6187250754571,219.30936253772856,2,2,,,2,RIGHT,False,,
2153,double_dqn,12,1.0,153,0.0,0.0,0.71708,,,,,,,,,,2154,10000,0.2154,435.1630491596878,435.1630491596878,289,False,5,2000,0.0,0.0,0,NOOP,random,445,570,643,496,1758,396,0.8161559888579387,0,1077,2,2,435.1630491596878,217.5815245798439,2,2,,,0,NOOP,False,,
2195,double_dqn,12,,,0.0,0.0,0.71351,0.00011454358173068613,0.04005562141537666,0.04376886412501335,0.0317256897687912,0.02588995173573494,0.026281334459781647,0.014466657303273678,0.017669953405857086,0.009474378079175949,2196,10000,0.2196,434.4569638094577,434.4569638094577,300,True,5,2000,0.0,0.0,2,RIGHT,random,455,580,650,511,1788,408,0.8142076502732241,0,1098,2,2,434.4569638094577,217.22848190472885,2,2,,,2,RIGHT,False,,
2196,double_dqn,12,,,0.0,0.0,0.713425,0.00011454358173068613,0.04005562141537666,0.04376886412501335,0.0317256897687912,0.02588995173573494,0.026281334459781647,0.014466657303273678,0.017669953405857086,0.009474378079175949,2196,10000,0.2196,434.451815274802,434.451815274802,300,True,5,2000,0.0,0.0,3,LEFT,random,455,580,650,511,1788,408,0.8142076502732241,1,1098,2,2,434.451815274802,217.225907637401,2,2,,,3,LEFT,False,,
2230,double_dqn,13,0.0,123,0.0,0.0,0.710535,,,,,,,,,,2230,10000,0.223,433.7621302076406,433.7621302076406,308,False,5,2000,0.0,0.0,2,RIGHT,random,458,585,664,523,1815,415,0.8139013452914798,1,1115,2,2,433.7621302076406,216.8810651038203,2,2,,,2,RIGHT,False,,
2551,double_dqn,14,2.0,199,0.0,0.0,0.68325,,,,,,,,,,2552,10000,0.2552,423.6601651745967,423.6601651745967,389,True,6,2500,0.0,0.0,3,LEFT,random,502,667,790,593,2043,509,0.8005485893416928,0,1276,2,2,423.6601651745967,211.83008258729836,2,2,,,3,LEFT,False,,
2595,double_dqn,14,,,0.0,0.0,0.6795100000000001,1.9055411030421965e-05,0.04057147726416588,0.04355669021606445,0.03725312277674675,0.034939512610435486,0.035131700336933136,0.00585216237232089,0.008562590926885605,0.003991307690739632,2596,10000,0.2596,423.1193177466981,423.1193177466981,400,True,6,2500,0.0,0.0,1,FIRE,random,511,677,808,600,2072,524,0.7981510015408321,0,1298,2,2,423.1193177466981,211.55965887334904,2,2,,,1,FIRE,False,,
2596,double_dqn,14,,,3.0,3.0,0.6794250000000001,1.9055411030421965e-05,0.04057147726416588,0.04355669021606445,0.03725312277674675,0.034939512610435486,0.035131700336933136,0.00585216237232089,0.008562590926885605,0.003991307690739632,2596,10000,0.2596,423.1150420354796,423.1150420354796,400,True,6,2500,0.0,0.0,2,RIGHT,greedy,511,677,808,600,2072,524,0.7981510015408321,1,1298,2,2,423.1150420354796,211.5575210177398,2,2,,,2,RIGHT,False,,
2801,double_dqn,15,0.0,125,0.0,0.0,0.662,,,,,,,,,,2802,10000,0.2802,420.59901223998173,420.59901223998173,451,False,6,2500,0.0,0.0,0,NOOP,random,575,728,867,632,2214,588,0.7901498929336188,0,1401,2,2,420.59901223998173,210.29950611999087,2,2,,,0,NOOP,False,,
2822,double_dqn,16,4.0,296,0.0,0.0,0.660215,,,,,,,,,,2822,10000,0.2822,420.0737871049304,420.0737871049304,456,False,6,2500,0.0,0.0,3,LEFT,random,578,731,875,638,2225,597,0.7884479092841956,1,1411,2,2,420.0737871049304,210.0368935524652,2,2,,,3,LEFT,False,,
2995,double_dqn,16,,,0.0,0.0,0.64551,1.1066477782151196e-05,0.03564341738820076,0.04155454784631729,0.02965591475367546,0.03493044897913933,0.03511311113834381,0.004448770545423031,0.006464026868343353,0.002769487677142024,2996,10000,0.2996,417.4785912281723,417.4785912281723,500,True,6,2500,0.0,0.0,1,FIRE,random,608,786,939,663,2342,654,0.7817089452603472,0,1498,2,2,417.4785912281723,208.73929561408616,2,2,,,1,FIRE,False,,
2996,double_dqn,16,,,2.0,2.0,0.645425,1.1066477782151196e-05,0.03564341738820076,0.04155454784631729,0.02965591475367546,0.03493044897913933,0.03511311113834381,0.004448770545423031,0.006464026868343353,0.002769487677142024,2996,10000,0.2996,417.474507471101,417.474507471101,500,True,6,2500,0.0,0.0,1,FIRE,random,608,786,939,663,2342,654,0.7817089452603472,1,1498,2,2,417.474507471101,208.7372537355505,2,2,,,1,FIRE,False,,
3049,double_dqn,17,0.0,124,0.0,0.0,0.6409199999999999,,,,,,,,,,3050,10000,0.305,416.74083173010507,416.74083173010507,513,False,7,3000,0.0,0.0,2,RIGHT,greedy,617,799,967,667,2372,678,0.7777049180327869,0,1525,2,2,416.74083173010507,208.37041586505254,2,2,,,2,RIGHT,False,,
3297,double_dqn,18,0.0,124,0.0,0.0,0.61984,,,,,,,,,,3298,10000,0.3298,416.5549075176558,416.5549075176558,575,False,7,3000,0.0,0.0,0,NOOP,random,655,878,1038,727,2525,773,0.7656155245603395,0,1649,2,2,416.5549075176558,208.2774537588279,2,2,,,0,NOOP,False,,
3395,double_dqn,18,,,1.0,1.0,0.61151,0.015270110219717026,0.04664210230112076,0.048661008477211,0.04420742392539978,0.06143592298030853,1.0302629470825195,0.046726807951927185,0.9842825531959534,0.03423488512635231,3396,10000,0.3396,416.3828505455592,416.3828505455592,600,True,7,3000,0.0,0.0,3,LEFT,random,667,900,1083,746,2588,808,0.7620730270906949,0,1698,2,2,416.3828505455592,208.1914252727796,2,2,,,3,LEFT,False,,
3396,double_dqn,18,,,5.0,5.0,0.611425,0.015270110219717026,0.04664210230112076,0.048661008477211,0.04420742392539978,0.06143592298030853,1.0302629470825195,0.046726807951927185,0.9842825531959534,0.03423488512635231,3396,10000,0.3396,416.3799865096176,416.3799865096176,600,True,7,3000,0.0,0.0,1,FIRE,random,667,900,1083,746,2588,808,0.7620730270906949,1,1698,2,2,416.3799865096176,208.1899932548088,2,2,,,1,FIRE,False,,
3470,double_dqn,19,5.0,324,0.0,0.0,0.605135,,,,,,,,,,3470,10000,0.347,416.2677184393289,416.2677184393289,618,False,7,3000,0.0,0.0,2,RIGHT,greedy,696,910,1103,761,2625,845,0.7564841498559077,1,1735,2,2,416.2677184393289,208.13385921966446,2,2,,,2,RIGHT,False,,
3718,double_dqn,20,0.0,124,0.0,0.0,0.584055,,,,,,,,,,3718,10000,0.3718,414.8242152769757,414.8242152769757,680,False,8,3500,0.0,0.0,3,LEFT,greedy,728,957,1232,801,2760,958,0.7423345884884346,1,1859,2,2,414.8242152769757,207.41210763848784,2,2,,,3,LEFT,False,,
3795,double_dqn,20,,,3.0,3.0,0.57751,0.00013500015484169126,0.05517374724149704,0.072108693420887,0.04536541551351547,0.04001247137784958,0.04049444943666458,0.013766705058515072,0.031818147748708725,0.010790469124913216,3796,10000,0.3796,413.79762618490435,413.79762618490435,700,True,8,3500,0.0,0.0,2,RIGHT,random,746,977,1246,827,2808,988,0.7397260273972602,0,1898,2,2,413.79762618490435,206.89881309245217,2,2,,,2,RIGHT,False,,
3796,double_dqn,20,,,0.0,0.0,0.5774250000000001,0.00013500015484169126,0.05517374724149704,0.072108693420887,0.04536541551351547,0.04001247137784958,0.04049444943666458,0.013766705058515072,0.031818147748708725,0.010790469124913216,3796,10000,0.3796,413.7948385533616,413.7948385533616,700,True,8,3500,0.0,0.0,1,FIRE,random,746,977,1246,827,2808,988,0.7397260273972602,1,1898,2,2,413.7948385533616,206.8974192766808,2,2,,,1,FIRE,False,,
3833,double_dqn,21,3.0,268,0.0,0.0,0.5742800000000001,,,,,,,,,,3834,10000,0.3834,413.5358012047567,413.5358012047567,709,False,8,3500,0.0,0.0,2,RIGHT,random,762,984,1250,838,2834,1000,0.7391757955138237,0,1917,2,2,413.5358012047567,206.76790060237835,2,2,,,2,RIGHT,False,,
4024,double_dqn,22,1.0,153,0.0,0.0,0.558045,,,,,,,,,,4024,10000,0.4024,412.6531008111239,412.6531008111239,757,True,9,4000,0.0,0.0,3,LEFT,random,795,1009,1330,890,2942,1082,0.7311133200795229,1,2012,2,2,412.6531008111239,206.32655040556196,2,2,,,3,LEFT,False,,
4139,double_dqn,23,1.0,153,0.0,0.0,0.54827,,,,,,,,,,4140,10000,0.414,413.09833027613934,413.09833027613934,786,True,9,4000,0.0,0.0,3,LEFT,random,810,1030,1386,914,3004,1136,0.7256038647342995,0,2070,2,2,413.09833027613934,206.54916513806967,2,2,,,3,LEFT,False,,
4195,double_dqn,23,,,0.0,0.0,0.54351,0.00015441744471900165,0.07147471606731415,0.08403836190700531,0.05596856772899628,0.057149551808834076,0.057782091200351715,0.014005649834871292,0.026306193321943283,0.014180163852870464,4196,10000,0.4196,413.2712630605532,413.2712630605532,800,True,9,4000,0.0,0.0,3,LEFT,greedy,817,1042,1393,944,3034,1162,0.723069590085796,0,2098,2,2,413.2712630605532,206.6356315302766,2,2,,,3,LEFT,False,,
4196,double_dqn,23,,,1.0,1.0,0.543425,0.00015441744471900165,0.07147471606731415,0.08403836190700531,0.05596856772899628,0.057149551808834076,0.057782091200351715,0.014005649834871292,0.026306193321943283,0.014180163852870464,4196,10000,0.4196,413.2690406471593,413.2690406471593,800,True,9,4000,0.0,0.0,3,LEFT,greedy,817,1042,1393,944,3034,1162,0.723069590085796,1,2098,2,2,413.2690406471593,206.63452032357964,2,2,,,3,LEFT,False,,
4464,double_dqn,24,2.0,220,0.0,0.0,0.520645,,,,,,,,,,4464,10000,0.4464,414.3232320991975,414.3232320991975,867,True,9,4000,0.0,0.0,2,RIGHT,greedy,897,1115,1468,984,3194,1270,0.7155017921146953,1,2232,2,2,414.3232320991975,207.16161604959876,2,2,,,2,RIGHT,False,,
4533,double_dqn,25,2.0,197,0.0,0.0,0.51478,,,,,,,,,,4534,10000,0.4534,413.91769869810713,413.91769869810713,884,False,10,4500,0.0,0.0,2,RIGHT,greedy,907,1130,1500,997,3228,1306,0.7119541243934715,0,2267,2,2,413.91769869810713,206.95884934905357,2,2,,,2,RIGHT,False,,
4595,double_dqn,25,,,0.0,0.0,0.5095100000000001,0.00015459628775715828,0.06764069944620132,0.07362480461597443,0.05727183818817139,0.052546508610248566,0.058748625218868256,0.0167628675699234,0.02113114669919014,0.01391487754881382,4596,10000,0.4596,413.0620947352669,413.0620947352669,900,True,10,4500,0.0,0.0,1,FIRE,greedy,913,1161,1519,1003,3255,1341,0.70822454308094,0,2298,2,2,413.0620947352669,206.53104736763345,2,2,,,1,FIRE,False,,
4596,double_dqn,25,,,1.0,1.0,0.509425,0.00015459628775715828,0.06764069944620132,0.07362480461597443,0.05727183818817139,0.052546508610248566,0.058748625218868256,0.0167628675699234,0.02113114669919014,0.01391487754881382,4596,10000,0.4596,413.0576956263812,413.0576956263812,900,True,10,4500,0.0,0.0,1,FIRE,random,913,1161,1519,1003,3255,1341,0.70822454308094,1,2298,2,2,413.0576956263812,206.5288478131906,2,2,,,1,FIRE,False,,
4879,double_dqn,26,1.0,173,0.0,0.0,0.48537,,,,,,,,,,4880,10000,0.488,410.2000788710361,410.2000788710361,971,True,10,4500,0.0,0.0,1,FIRE,random,1004,1208,1623,1045,3395,1485,0.6956967213114754,0,2440,2,2,410.2000788710361,205.10003943551806,2,2,,,1,FIRE,False,,
4922,double_dqn,27,3.0,229,0.0,0.0,0.48171500000000006,,,,,,,,,,4922,10000,0.4922,409.73557021612436,409.73557021612436,981,False,10,4500,0.0,0.0,1,FIRE,random,1008,1232,1633,1049,3414,1508,0.6936204794798863,1,2461,2,2,409.73557021612436,204.86778510806218,2,2,,,1,FIRE,False,,
4995,double_dqn,27,,,0.0,0.0,0.47551000000000004,4.876845196122304e-06,0.05629605054855347,0.05941859260201454,0.05148299038410187,0.059512075036764145,0.060190025717020035,0.0024987964425235987,0.0059976279735565186,0.0018891915678977966,4996,10000,0.4996,408.99409784262826,408.99409784262826,1000,True,10,4500,0.0,0.0,2,RIGHT,greedy,1020,1264,1656,1056,3460,1536,0.6925540432345877,0,2498,2,2,408.99409784262826,204.49704892131413,2,2,,,2,RIGHT,False,,
4996,double_dqn,27,,,0.0,0.0,0.47542500000000004,4.876845196122304e-06,0.05629605054855347,0.05941859260201454,0.05148299038410187,0.059512075036764145,0.060190025717020035,0.0024987964425235987,0.0059976279735565186,0.0018891915678977966,4996,10000,0.4996,408.99201192702463,408.99201192702463,1000,True,10,4500,0.0,0.0,1,FIRE,random,1020,1264,1656,1056,3460,1536,0.6925540432345877,1,2498,2,2,408.99201192702463,204.49600596351232,2,2,,,1,FIRE,False,,
5172,double_dqn,28,0.0,125,0.0,0.0,0.460465,,,,,,,,,,5172,10000,0.5172,408.9158357972214,408.9158357972214,1044,True,11,5000,0.0,0.0,0,NOOP,random,1058,1313,1729,1072,3547,1625,0.6858081979891725,1,2586,2,2,408.9158357972214,204.4579178986107,2,2,,,0,NOOP,False,,
5275,double_dqn,29,2.0,198,0.0,0.0,0.45171000000000006,,,,,,,,,,5276,10000,0.5276,408.66290694141065,408.66290694141065,1070,True,11,5000,0.0,0.0,0,NOOP,random,1068,1332,1740,1136,3595,1681,0.6813874147081123,0,2638,2,2,408.66290694141065,204.33145347070533,2,2,,,0,NOOP,False,,
5395,double_dqn,29,,,0.0,0.0,0.44151000000000007,0.030696745961904526,0.0625746101140976,0.0682649314403534,0.05426831915974617,0.11843892931938171,1.057774305343628,0.06871290504932404,0.9918168187141418,0.05262313410639763,5396,10000,0.5396,408.144966978498,408.144966978498,1100,True,11,5000,0.0,0.0,2,RIGHT,random,1077,1362,1808,1149,3656,1740,0.6775389177168273,0,2698,2,2,408.144966978498,204.072483489249,2,2,,,2,RIGHT,False,,
5396,double_dqn,29,,,1.0,1.0,0.44142500000000007,0.030696745961904526,0.0625746101140976,0.0682649314403534,0.05426831915974617,0.11843892931938171,1.057774305343628,0.06871290504932404,0.9918168187141418,0.05262313410639763,5396,10000,0.5396,408.14314557191227,408.14314557191227,1100,True,11,5000,0.0,0.0,1,FIRE,greedy,1077,1362,1808,1149,3656,1740,0.6775389177168273,1,2698,2,2,408.14314557191227,204.07157278595614,2,2,,,1,FIRE,False,,
5668,double_dqn,30,3.0,248,0.0,0.0,0.41830500000000004,,,,,,,,,,5668,10000,0.5668,406.596980045356,406.596980045356,1168,True,12,5500,0.0,0.0,3,LEFT,greedy,1124,1468,1881,1195,3777,1891,0.6663726182074806,1,2834,2,2,406.596980045356,203.298490022678,2,2,,,3,LEFT,False,,
5671,double_dqn,31,2.0,198,0.0,0.0,0.4180500000000001,,,,,,,,,,5672,10000,0.5672,406.3584261259436,406.3584261259436,1169,True,12,5500,0.0,0.0,3,LEFT,greedy,1124,1470,1881,1197,3779,1893,0.6662552891396333,0,2836,2,2,406.3584261259436,203.1792130629718,2,2,,,3,LEFT,False,,
5795,double_dqn,31,,,1.0,1.0,0.40751000000000004,2.2394360712496564e-05,0.06390528380870819,0.07257843762636185,0.05312451720237732,0.059400323778390884,0.061496421694755554,0.005475146695971489,0.011675238609313965,0.004937377758324146,5796,10000,0.5796,406.34920777318075,406.34920777318075,1200,True,12,5500,0.0,0.0,3,LEFT,random,1136,1493,1896,1271,3837,1959,0.662008281573499,0,2898,2,2,406.34920777318075,203.17460388659038,2,2,,,3,LEFT,False,,
5796,double_dqn,31,,,0.0,0.0,0.40742500000000004,2.2394360712496564e-05,0.06390528380870819,0.07257843762636185,0.05312451720237732,0.059400323778390884,0.061496421694755554,0.005475146695971489,0.011675238609313965,0.004937377758324146,5796,10000,0.5796,406.3475298012518,406.3475298012518,1200,True,12,5500,0.0,0.0,3,LEFT,greedy,1136,1493,1896,1271,3837,1959,0.662008281573499,1,2898,2,2,406.3475298012518,203.1737649006259,2,2,,,3,LEFT,False,,
5916,double_dqn,32,0.0,124,0.0,0.0,0.39722500000000005,,,,,,,,,,5916,10000,0.5916,406.1037419861666,406.1037419861666,1230,True,12,5500,0.0,0.0,1,FIRE,random,1149,1554,1907,1306,3879,2037,0.6556795131845842,1,2958,2,2,406.1037419861666,203.0518709930833,2,2,,,1,FIRE,False,,
6035,double_dqn,33,2.0,182,0.0,0.0,0.38710999999999995,,,,,,,,,,6036,10000,0.6036,405.4437881462258,405.4437881462258,1260,True,13,6000,0.0,0.0,0,NOOP,greedy,1195,1577,1944,1320,3928,2108,0.6507620941020543,0,3018,2,2,405.4437881462258,202.7218940731129,2,2,,,0,NOOP,False,,
6195,double_dqn,33,,,0.0,0.0,0.3735100000000001,2.1704947357648052e-05,0.0652724876999855,0.07503403723239899,0.051514990627765656,0.06850741803646088,0.07660944759845734,0.005788491107523441,0.012905806303024292,0.0028857991565018892,6196,10000,0.6196,405.26097554204927,405.26097554204927,1300,True,13,6000,0.0,0.0,2,RIGHT,greedy,1223,1601,2036,1336,3985,2211,0.6431568754034861,0,3098,2,2,405.26097554204927,202.63048777102463,2,2,,,2,RIGHT,False,,
6196,double_dqn,33,,,1.0,1.0,0.373425,2.1704947357648052e-05,0.0652724876999855,0.07503403723239899,0.051514990627765656,0.06850741803646088,0.07660944759845734,0.005788491107523441,0.012905806303024292,0.0028857991565018892,6196,10000,0.6196,405.2594407986708,405.2594407986708,1300,True,13,6000,0.0,0.0,3,LEFT,random,1223,1601,2036,1336,3985,2211,0.6431568754034861,1,3098,2,2,405.2594407986708,202.6297203993354,2,2,,,3,LEFT,False,,
6285,double_dqn,34,0.0,125,0.0,0.0,0.3658600000000001,,,,,,,,,,6286,10000,0.6286,405.0316111821208,405.0316111821208,1322,False,13,6000,0.0,0.0,2,RIGHT,greedy,1228,1605,2108,1345,4008,2278,0.6376073814826598,0,3143,2,2,405.0316111821208,202.5158055910604,2,2,,,2,RIGHT,False,,
6370,double_dqn,35,3.0,227,0.0,0.0,0.35863500000000004,,,,,,,,,,6370,10000,0.637,405.1187163151561,405.1187163151561,1343,False,13,6000,0.0,0.0,3,LEFT,greedy,1252,1613,2119,1386,4037,2333,0.6337519623233909,1,3185,2,2,405.1187163151561,202.55935815757806,2,2,,,3,LEFT,False,,
6587,double_dqn,36,1.0,151,0.0,0.0,0.3401900000000001,,,,,,,,,,6588,10000,0.6588,404.7602135757603,404.7602135757603,1398,True,14,6500,0.0,0.0,2,RIGHT,greedy,1287,1701,2143,1457,4117,2471,0.6249241044323012,0,3294,2,2,404.7602135757603,202.38010678788015,2,2,,,2,RIGHT,False,,
6595,double_dqn,36,,,0.0,0.0,0.3395100000000001,0.00021364848362281919,0.09085660427808762,0.10465562343597412,0.06958578526973724,0.07217498123645782,0.07846548408269882,0.019720058888196945,0.028167724609375,0.018384242430329323,6596,10000,0.6596,404.65426761691793,404.65426761691793,1400,True,14,6500,0.0,0.0,2,RIGHT,greedy,1287,1703,2146,1460,4119,2477,0.6244693753790176,0,3298,2,2,404.65426761691793,202.32713380845897,2,2,,,2,RIGHT,False,,
6596,double_dqn,36,,,2.0,2.0,0.3394250000000001,0.00021364848362281919,0.09085660427808762,0.10465562343597412,0.06958578526973724,0.07217498123645782,0.07846548408269882,0.019720058888196945,0.028167724609375,0.018384242430329323,6596,10000,0.6596,404.6526688987102,404.6526688987102,1400,True,14,6500,0.0,0.0,2,RIGHT,greedy,1287,1703,2146,1460,4119,2477,0.6244693753790176,1,3298,2,2,404.6526688987102,202.3263344493551,2,2,,,2,RIGHT,False,,
6734,double_dqn,37,2.0,182,0.0,0.0,0.32769500000000007,,,,,,,,,,6734,10000,0.6734,404.3797873914375,404.3797873914375,1434,False,14,6500,0.0,0.0,1,FIRE,greedy,1314,1743,2183,1494,4183,2551,0.6211761211761212,1,3367,2,2,404.3797873914375,202.18989369571875,2,2,,,1,FIRE,False,,
6835,double_dqn,38,0.0,124,0.0,0.0,0.31911,,,,,,,,,,6836,10000,0.6836,404.18839932816326,404.18839932816326,1460,True,14,6500,0.0,0.0,0,NOOP,random,1340,1765,2233,1498,4223,2613,0.6177589233469866,0,3418,2,2,404.18839932816326,202.09419966408163,2,2,,,0,NOOP,False,,
6995,double_dqn,38,,,0.0,0.0,0.30551000000000006,4.748214269056916e-05,0.08484411984682083,0.0983591079711914,0.0684410110116005,0.07546718418598175,0.08114797621965408,0.008932811208069324,0.016786538064479828,0.008164438419044018,6996,10000,0.6996,403.95490560683106,403.95490560683106,1500,True,14,6500,0.0,0.0,1,FIRE,greedy,1361,1806,2275,1554,4279,2717,0.6116352201257862,0,3498,2,2,403.95490560683106,201.97745280341553,2,2,,,1,FIRE,False,,
6996,double_dqn,38,,,1.0,1.0,0.30542500000000006,4.748214269056916e-05,0.08484411984682083,0.0983591079711914,0.0684410110116005,0.07546718418598175,0.08114797621965408,0.008932811208069324,0.016786538064479828,0.008164438419044018,6996,10000,0.6996,403.9535317846568,403.9535317846568,1500,True,14,6500,0.0,0.0,1,FIRE,greedy,1361,1806,2275,1554,4279,2717,0.6116352201257862,1,3498,2,2,403.9535317846568,201.9767658923284,2,2,,,1,FIRE,False,,
7132,double_dqn,39,2.0,199,0.0,0.0,0.29386500000000004,,,,,,,,,,7132,10000,0.7132,404.0777198261228,404.0777198261228,1534,True,15,7000,0.0,0.0,0,NOOP,greedy,1373,1845,2286,1628,4314,2818,0.6048794167134044,1,3566,2,2,404.0777198261228,202.0388599130614,2,2,,,0,NOOP,False,,
