global_step,algorithm,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,replay_insertion_calls_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
102396,double_dqn,433,,,0.0,0.0,0.05,0.001962107140570879,1.7475860118865967,2.632171630859375,0.6633189916610718,1.766174077987671,2.5904247760772705,0.051946721971035004,0.13492918014526367,0.0965600460767746,2396,10000,0.2396,464.526121521877,464.526121521877,25100,True,205,102000,0.0,0.0,3,LEFT,greedy,21267,26096,27252,27781,9447,92949,0.0922594632602836,1,51198,2,2,464.526121521877,9926.046898863546,2,2,,,3,LEFT,False,,
102795,double_dqn,433,,,12.0,9.0,0.05,0.0033860541880130768,1.6340214014053345,2.722830057144165,0.7344931364059448,1.6056170463562012,2.7523481845855713,0.06603050231933594,0.17265725135803223,0.5321606993675232,2796,10000,0.2796,452.27824001561834,452.27824001561834,25200,True,206,102500,0.0,0.0,2,RIGHT,random,21358,26175,27370,27893,9470,93326,0.09212420716759406,0,51398,2,2,452.27824001561834,8314.090479371513,2,2,,,2,RIGHT,False,,
102796,double_dqn,433,,,4.0,4.0,0.05,0.0033860541880130768,1.6340214014053345,2.722830057144165,0.7344931364059448,1.6056170463562012,2.7523481845855713,0.06603050231933594,0.17265725135803223,0.5321606993675232,2796,10000,0.2796,452.2741796788466,452.2741796788466,25200,True,206,102500,0.0,0.0,2,RIGHT,greedy,21358,26175,27370,27893,9470,93326,0.09212420716759406,1,51398,2,2,452.2741796788466,8314.015839461143,2,2,,,2,RIGHT,False,,
102841,double_dqn,434,13.0,543,0.0,0.0,0.05,,,,,,,,,,2842,10000,0.2842,450.74190341035535,450.74190341035535,25211,False,206,102500,0.0,0.0,0,NOOP,greedy,21383,26178,27380,27901,9471,93371,0.09209272476225666,0,51421,2,2,450.74190341035535,8155.383326975328,2,2,,,0,NOOP,False,,
103184,double_dqn,435,7.0,422,0.0,0.0,0.05,,,,,,,,,,3184,10000,0.3184,443.0275416853654,443.0275416853654,25297,True,207,103000,0.0,0.0,2,RIGHT,greedy,21431,26250,27479,28024,9484,93700,0.09191347495735773,1,51592,2,2,443.0275416853654,7178.604563640506,2,2,,,2,RIGHT,False,,
103195,double_dqn,435,,,2.0,2.0,0.05,0.008300859481096268,1.6212761402130127,2.7992100715637207,0.6613687872886658,1.6286200284957886,2.658284902572632,0.06303669512271881,0.6613687872886658,0.26633158326148987,3196,10000,0.3196,442.34346370756646,442.34346370756646,25300,True,207,103000,0.0,0.0,0,NOOP,greedy,21436,26252,27482,28026,9487,93709,0.09193185782394667,0,51598,2,2,442.34346370756646,7141.438685977163,2,2,,,0,NOOP,False,,
103196,double_dqn,435,,,0.0,0.0,0.05,0.008300859481096268,1.6212761402130127,2.7992100715637207,0.6613687872886658,1.6286200284957886,2.658284902572632,0.06303669512271881,0.6613687872886658,0.26633158326148987,3196,10000,0.3196,442.33977200301376,442.33977200301376,25300,True,207,103000,0.0,0.0,0,NOOP,random,21436,26252,27482,28026,9487,93709,0.09193185782394667,1,51598,2,2,442.33977200301376,7141.379085047404,2,2,,,0,NOOP,False,,
103495,double_dqn,436,5.0,327,0.0,0.0,0.05,,,,,,,,,,3496,10000,0.3496,436.7625158446028,436.7625158446028,25375,True,207,103000,0.0,0.0,0,NOOP,greedy,21495,26294,27557,28150,9504,93992,0.09182963592795856,0,51748,2,2,436.7625158446028,6464.984745402318,2,2,,,0,NOOP,False,,
103595,double_dqn,436,,,1.0,1.0,0.05,0.003204562235623598,1.7272968292236328,2.456214666366577,0.8975016474723816,1.7281948328018188,2.3873403072357178,0.060426950454711914,0.2039659023284912,0.2421717494726181,3596,10000,0.3596,435.31180613059837,435.31180613059837,25400,True,208,103500,0.0,0.0,3,LEFT,random,21509,26306,27587,28194,9511,94085,0.09180856403722151,0,51798,2,2,435.31180613059837,6270.378457717668,2,2,,,3,LEFT,False,,
103596,double_dqn,436,,,3.0,3.0,0.05,0.003204562235623598,1.7272968292236328,2.456214666366577,0.8975016474723816,1.7281948328018188,2.3873403072357178,0.060426950454711914,0.2039659023284912,0.2421717494726181,3596,10000,0.3596,435.30902904361983,435.30902904361983,25400,True,208,103500,0.0,0.0,3,LEFT,greedy,21509,26306,27587,28194,9511,94085,0.09180856403722151,1,51798,2,2,435.30902904361983,6270.338455617747,2,2,,,3,LEFT,False,,
