timestamp_utc,elapsed_seconds,gpu_index,gpu_utilization_percent,gpu_power_watts,gpu_memory_used_bytes,gpu_memory_total_bytes,process_cpu_percent,process_rss_bytes,sample_status
2026-08-28T09:55:11.697225+00:00,0.0007845000363886356,0,23.0,25.81,2558525440.0,8585740288.0,0.0,,ok
2026-08-28T09:55:12.712225+00:00,1.0149598000571132,0,12.0,21.53,2551185408.0,8585740288.0,10.30316824890773,,ok
2026-08-28T09:55:13.708223+00:00,2.011077899951488,0,17.0,23.41,2551185408.0,8585740288.0,11.666381477489733,,ok
2026-08-28T09:55:14.703225+00:00,3.0061896999832243,0,24.0,26.35,2556428288.0,8585740288.0,11.580043066148436,,ok
2026-08-28T09:55:15.710225+00:00,4.012973099946976,0,24.0,26.22,2556428288.0,8585740288.0,11.930787446865407,,ok
2026-08-28T09:55:16.704238+00:00,5.006964499829337,0,26.0,26.89,2526019584.0,8585740288.0,11.101862904755523,,ok
2026-08-28T09:55:17.711337+00:00,6.014056999934837,0,22.0,25.38,2526019584.0,8585740288.0,11.442283105864492,,ok
2026-08-28T09:55:18.701231+00:00,7.0038880000356585,0,26.0,26.21,2503999488.0,8585740288.0,12.036461273476451,,ok
2026-08-28T09:55:19.711239+00:00,8.01423930004239,0,25.0,26.85,2503999488.0,8585740288.0,11.598688495696411,,ok
2026-08-28T09:55:20.708222+00:00,9.01103279995732,0,24.0,26.1,2498756608.0,8585740288.0,11.952387832602037,,ok
2026-08-28T09:55:21.713225+00:00,10.015903699910268,0,26.0,26.59,2507145216.0,8585740288.0,11.370397182896827,,ok
2026-08-28T09:55:22.707239+00:00,11.010038399836048,0,24.0,26.42,2508193792.0,8585740288.0,11.689657096636505,,ok
2026-08-28T09:55:23.712225+00:00,12.015026499982923,0,26.0,26.6,2507145216.0,8585740288.0,11.757757378692427,,ok
2026-08-28T09:55:24.704223+00:00,13.006890499964356,0,25.0,27.33,2499805184.0,8585740288.0,11.716418531388918,,ok
2026-08-28T09:55:25.709226+00:00,14.012530299834907,0,24.0,26.29,2499805184.0,8585740288.0,11.070377784802325,,ok
2026-08-28T09:55:26.702226+00:00,15.005355600034818,0,26.0,27.52,2505048064.0,8585740288.0,10.819816434811843,,ok
2026-08-28T09:55:27.712223+00:00,16.014954400015995,0,23.0,26.32,2505048064.0,8585740288.0,11.317150188979053,,ok
2026-08-28T09:55:28.709224+00:00,17.012053200043738,0,26.0,27.04,2505048064.0,8585740288.0,11.556966571095437,,ok
2026-08-28T09:55:29.703224+00:00,18.005932099884376,0,25.0,26.55,2498756608.0,8585740288.0,11.496150337663924,,ok
2026-08-28T09:55:30.712226+00:00,19.01514619984664,0,25.0,26.71,2503999488.0,8585740288.0,11.998816703465383,,ok
2026-08-28T09:55:31.706229+00:00,20.009209899930283,0,25.0,27.05,2503999488.0,8585740288.0,11.985210302918734,,ok
2026-08-28T09:55:32.700228+00:00,21.003308800049126,0,25.0,26.44,2498756608.0,8585740288.0,11.395370217838229,,ok
2026-08-28T09:55:33.707230+00:00,22.009928799932823,0,25.0,26.84,2498756608.0,8585740288.0,11.641682066076541,,ok
