schema_version,policy_type,action_distribution_semantics,evaluation_seed,seed_index,episode_index,episode_seed,episode_return,episode_length,terminated,truncated,time_limit,time_limit_source,complete,stop_reason,action_noop,action_fire,action_right,action_left,action_distribution_json,requested_action_noop,requested_action_fire,requested_action_right,requested_action_left,executed_action_noop,executed_action_fire,executed_action_right,executed_action_left,requested_action_distribution_json,executed_action_distribution_json,auto_fire_count,auto_fire_reason_counts_json
2,dqn,executed/wrapper-resolved action,101,0,1,101,10.0,534,True,False,False,,True,terminated,39,110,181,204,"{""FIRE"": 110, ""LEFT"": 204, ""NOOP"": 39, ""RIGHT"": 181}",39,104,185,206,39,110,181,204,"{""FIRE"": 104, ""LEFT"": 206, ""NOOP"": 39, ""RIGHT"": 185}","{""FIRE"": 110, ""LEFT"": 204, ""NOOP"": 39, ""RIGHT"": 181}",11,"{""after_life_loss"": 8, ""initial_serve"": 3}"
2,dqn,executed/wrapper-resolved action,101,0,2,102,13.0,508,True,False,False,,True,terminated,38,97,189,184,"{""FIRE"": 97, ""LEFT"": 184, ""NOOP"": 38, ""RIGHT"": 189}",39,88,194,187,38,97,189,184,"{""FIRE"": 88, ""LEFT"": 187, ""NOOP"": 39, ""RIGHT"": 194}","{""FIRE"": 97, ""LEFT"": 184, ""NOOP"": 38, ""RIGHT"": 189}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,101,0,3,103,10.0,375,True,False,False,,True,terminated,45,70,150,110,"{""FIRE"": 70, ""LEFT"": 110, ""NOOP"": 45, ""RIGHT"": 150}",47,62,155,111,45,70,150,110,"{""FIRE"": 62, ""LEFT"": 111, ""NOOP"": 47, ""RIGHT"": 155}","{""FIRE"": 70, ""LEFT"": 110, ""NOOP"": 45, ""RIGHT"": 150}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,101,0,4,104,10.0,386,True,False,False,,True,terminated,28,75,173,110,"{""FIRE"": 75, ""LEFT"": 110, ""NOOP"": 28, ""RIGHT"": 173}",30,68,174,114,28,75,173,110,"{""FIRE"": 68, ""LEFT"": 114, ""NOOP"": 30, ""RIGHT"": 174}","{""FIRE"": 75, ""LEFT"": 110, ""NOOP"": 28, ""RIGHT"": 173}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,101,0,5,105,10.0,415,True,False,False,,True,terminated,29,79,186,121,"{""FIRE"": 79, ""LEFT"": 121, ""NOOP"": 29, ""RIGHT"": 186}",29,71,192,123,29,79,186,121,"{""FIRE"": 71, ""LEFT"": 123, ""NOOP"": 29, ""RIGHT"": 192}","{""FIRE"": 79, ""LEFT"": 121, ""NOOP"": 29, ""RIGHT"": 186}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,1,202,11.0,569,True,False,False,,True,terminated,123,107,155,184,"{""FIRE"": 107, ""LEFT"": 184, ""NOOP"": 123, ""RIGHT"": 155}",128,99,157,185,123,107,155,184,"{""FIRE"": 99, ""LEFT"": 185, ""NOOP"": 128, ""RIGHT"": 157}","{""FIRE"": 107, ""LEFT"": 184, ""NOOP"": 123, ""RIGHT"": 155}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,2,203,10.0,517,True,False,False,,True,terminated,29,66,252,170,"{""FIRE"": 66, ""LEFT"": 170, ""NOOP"": 29, ""RIGHT"": 252}",29,58,257,173,29,66,252,170,"{""FIRE"": 58, ""LEFT"": 173, ""NOOP"": 29, ""RIGHT"": 257}","{""FIRE"": 66, ""LEFT"": 170, ""NOOP"": 29, ""RIGHT"": 252}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,3,204,6.0,376,True,False,False,,True,terminated,25,75,151,125,"{""FIRE"": 75, ""LEFT"": 125, ""NOOP"": 25, ""RIGHT"": 151}",25,68,154,129,25,75,151,125,"{""FIRE"": 68, ""LEFT"": 129, ""NOOP"": 25, ""RIGHT"": 154}","{""FIRE"": 75, ""LEFT"": 125, ""NOOP"": 25, ""RIGHT"": 151}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,4,205,8.0,432,True,False,False,,True,terminated,48,63,177,144,"{""FIRE"": 63, ""LEFT"": 144, ""NOOP"": 48, ""RIGHT"": 177}",50,55,182,145,48,63,177,144,"{""FIRE"": 55, ""LEFT"": 145, ""NOOP"": 50, ""RIGHT"": 182}","{""FIRE"": 63, ""LEFT"": 144, ""NOOP"": 48, ""RIGHT"": 177}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,5,206,6.0,374,True,False,False,,True,terminated,31,59,171,113,"{""FIRE"": 59, ""LEFT"": 113, ""NOOP"": 31, ""RIGHT"": 171}",31,51,176,116,31,59,171,113,"{""FIRE"": 51, ""LEFT"": 116, ""NOOP"": 31, ""RIGHT"": 176}","{""FIRE"": 59, ""LEFT"": 113, ""NOOP"": 31, ""RIGHT"": 171}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,303,2,1,303,9.0,474,True,False,False,,True,terminated,82,124,124,144,"{""FIRE"": 124, ""LEFT"": 144, ""NOOP"": 82, ""RIGHT"": 124}",85,116,126,147,82,124,124,144,"{""FIRE"": 116, ""LEFT"": 147, ""NOOP"": 85, ""RIGHT"": 126}","{""FIRE"": 124, ""LEFT"": 144, ""NOOP"": 82, ""RIGHT"": 124}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,303,2,2,304,7.0,402,True,False,False,,True,terminated,62,80,147,113,"{""FIRE"": 80, ""LEFT"": 113, ""NOOP"": 62, ""RIGHT"": 147}",63,71,154,114,62,80,147,113,"{""FIRE"": 71, ""LEFT"": 114, ""NOOP"": 63, ""RIGHT"": 154}","{""FIRE"": 80, ""LEFT"": 113, ""NOOP"": 62, ""RIGHT"": 147}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,303,2,3,305,9.0,398,True,False,False,,True,terminated,38,60,181,119,"{""FIRE"": 60, ""LEFT"": 119, ""NOOP"": 38, ""RIGHT"": 181}",38,51,188,121,38,60,181,119,"{""FIRE"": 51, ""LEFT"": 121, ""NOOP"": 38, ""RIGHT"": 188}","{""FIRE"": 60, ""LEFT"": 119, ""NOOP"": 38, ""RIGHT"": 181}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,303,2,4,306,5.0,306,True,False,False,,True,terminated,32,68,108,98,"{""FIRE"": 68, ""LEFT"": 98, ""NOOP"": 32, ""RIGHT"": 108}",32,59,113,102,32,68,108,98,"{""FIRE"": 59, ""LEFT"": 102, ""NOOP"": 32, ""RIGHT"": 113}","{""FIRE"": 68, ""LEFT"": 98, ""NOOP"": 32, ""RIGHT"": 108}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
