global_step,algorithm,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,replay_insertion_calls_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
252596,double_dqn,753,,,2.0,2.0,0.05,0.00881926715373993,2.0896589756011963,2.9687232971191406,0.9442568421363831,2.083087205886841,2.9648385047912598,0.06810358166694641,0.6600630283355713,0.36677616834640503,2596,10000,0.2596,413.14296907316145,413.14296907316145,62400,True,506,252500,0.0,0.0,0,NOOP,greedy,41787,63341,67072,80396,16724,235872,0.06620849102915327,1,126298,2,2,413.14296907316145,20099.819224962306,2,2,,,0,NOOP,False,,
252775,double_dqn,754,13.0,628,0.0,0.0,0.05,,,,,,,,,,2776,10000,0.2776,409.1806036081138,409.1806036081138,62445,True,506,252500,0.0,0.0,2,RIGHT,greedy,41819,63400,67109,80448,16733,236043,0.06619694907744406,0,126388,2,2,409.1806036081138,18629.50941239996,2,2,,,2,RIGHT,False,,
252995,double_dqn,754,,,2.0,2.0,0.05,0.0009756295476108789,2.0431876182556152,2.7456777095794678,0.8612014651298523,2.053215742111206,2.7260921001434326,0.03344891220331192,0.10747575759887695,0.09113705158233643,2996,10000,0.2996,404.0875751220683,404.0875751220683,62500,True,506,252500,0.0,0.0,0,NOOP,greedy,41881,63459,67160,80496,16745,236251,0.06618681718288036,0,126498,2,2,404.0875751220683,17061.505366419024,2,2,,,0,NOOP,False,,
252996,double_dqn,754,,,6.0,6.0,0.05,0.0009756295476108789,2.0431876182556152,2.7456777095794678,0.8612014651298523,2.053215742111206,2.7260921001434326,0.03344891220331192,0.10747575759887695,0.09113705158233643,2996,10000,0.2996,404.0839562466204,404.0839562466204,62500,True,506,252500,0.0,0.0,0,NOOP,greedy,41881,63459,67160,80496,16745,236251,0.06618681718288036,1,126498,2,2,404.0839562466204,17061.352569187246,2,2,,,0,NOOP,False,,
253098,double_dqn,755,7.0,368,0.0,0.0,0.05,,,,,,,,,,3098,10000,0.3098,400.8241036822258,400.8241036822258,62525,False,507,253000,0.0,0.0,1,FIRE,greedy,41892,63479,67199,80528,16751,236347,0.0661838497340951,1,126549,2,2,400.8241036822258,16373.108294668173,2,2,,,1,FIRE,False,,
253395,double_dqn,755,,,6.0,6.0,0.05,0.0027451086789369583,2.025888442993164,2.970150947570801,0.7991204261779785,2.012526035308838,2.99245548248291,0.04971287399530411,0.31743669509887695,0.2932928502559662,3396,10000,0.3396,392.7779106773927,392.7779106773927,62600,True,507,253000,0.0,0.0,2,RIGHT,greedy,41964,63522,67297,80613,16767,236629,0.06616915815561414,0,126698,2,2,392.7779106773927,14653.761992639664,2,2,,,2,RIGHT,False,,
253396,double_dqn,755,,,2.0,2.0,0.05,0.0027451086789369583,2.025888442993164,2.970150947570801,0.7991204261779785,2.012526035308838,2.99245548248291,0.04971287399530411,0.31743669509887695,0.2932928502559662,3396,10000,0.3396,392.7737085995804,392.7737085995804,62600,True,507,253000,0.0,0.0,2,RIGHT,greedy,41964,63522,67297,80613,16767,236629,0.06616915815561414,1,126698,2,2,392.7737085995804,14653.605221481048,2,2,,,2,RIGHT,False,,
253643,double_dqn,756,11.0,434,0.0,0.0,0.05,,,,,,,,,,3644,10000,0.3644,385.9498413115214,385.9498413115214,62662,True,508,253500,0.0,0.0,3,LEFT,greedy,42019,63560,67365,80700,16775,236869,0.06613600164009399,0,126822,2,2,385.9498413115214,13432.198346544943,2,2,,,3,LEFT,False,,
253734,double_dqn,757,6.0,318,0.0,0.0,0.05,,,,,,,,,,3734,10000,0.3734,383.3308881537707,383.3308881537707,62684,False,508,253500,0.0,0.0,2,RIGHT,greedy,42043,63568,67395,80728,16783,236951,0.06614407213853879,1,126867,2,2,383.3308881537707,13024.113494216504,2,2,,,2,RIGHT,False,,
253795,double_dqn,757,,,2.0,2.0,0.05,0.0017441859235987067,1.9974874258041382,3.0405774116516113,0.29359951615333557,1.9820446968078613,3.0298919677734375,0.04749326780438423,0.16396665573120117,0.33714035153388977,3796,10000,0.3796,382.3842506271316,382.3842506271316,62700,True,508,253500,0.0,0.0,0,NOOP,greedy,42078,63579,67404,80735,16784,237012,0.06613185392992797,0,126898,2,2,382.3842506271316,12782.875826154308,2,2,,,0,NOOP,False,,
253796,double_dqn,757,,,0.0,0.0,0.05,0.0017441859235987067,1.9974874258041382,3.0405774116516113,0.29359951615333557,1.9820446968078613,3.0298919677734375,0.04749326780438423,0.16396665573120117,0.33714035153388977,3796,10000,0.3796,382.3817006919867,382.3817006919867,62700,True,508,253500,0.0,0.0,1,FIRE,greedy,42078,63579,67404,80735,16784,237012,0.06613185392992797,1,126898,2,2,382.3817006919867,12782.790583353984,2,2,,,1,FIRE,False,,
254195,double_dqn,757,,,7.0,7.0,0.05,0.0012799870455637574,2.0380334854125977,3.106374740600586,0.2615205943584442,2.0582704544067383,2.9725117683410645,0.036400724202394485,0.1696416139602661,0.13012884557247162,4196,10000,0.4196,378.0097324544766,378.0097324544766,62800,True,509,254000,0.0,0.0,1,FIRE,greedy,42180,63712,67485,80819,16801,237395,0.06609466710727155,0,127098,2,2,378.0097324544766,11450.019298260024,2,2,,,1,FIRE,False,,
254196,double_dqn,757,,,4.0,4.0,0.05,0.0012799870455637574,2.0380334854125977,3.106374740600586,0.2615205943584442,2.0582704544067383,2.9725117683410645,0.036400724202394485,0.1696416139602661,0.13012884557247162,4196,10000,0.4196,378.00760067417923,378.00760067417923,62800,True,509,254000,0.0,0.0,1,FIRE,greedy,42180,63712,67485,80819,16801,237395,0.06609466710727155,1,127098,2,2,378.00760067417923,11449.95472604548,2,2,,,1,FIRE,False,,
254413,double_dqn,758,8.0,385,0.0,0.0,0.05,,,,,,,,,,4414,10000,0.4414,375.35859757562883,375.35859757562883,62854,False,509,254000,0.0,0.0,1,FIRE,greedy,42197,63765,67570,80882,16809,237605,0.06606947730863867,0,127207,2,2,375.35859757562883,10817.453811011104,2,2,,,1,FIRE,False,,
254590,double_dqn,759,8.0,428,0.0,0.0,0.05,,,,,,,,,,4590,10000,0.459,373.4265167332262,373.4265167332262,62898,False,510,254500,0.0,0.0,2,RIGHT,greedy,42246,63797,67600,80947,16815,237775,0.06604737028162928,1,127295,2,2,373.4265167332262,10356.280707528547,2,2,,,2,RIGHT,False,,
254595,double_dqn,759,,,1.0,1.0,0.05,0.01141947042196989,1.985548973083496,2.9803450107574463,0.6305410861968994,2.0284230709075928,3.0465071201324463,0.07999712228775024,0.7137858867645264,1.0420173406600952,4596,10000,0.4596,373.17013273150025,373.17013273150025,62900,True,510,254500,0.0,0.0,3,LEFT,greedy,42246,63800,67600,80950,16815,237781,0.06604581375983912,0,127298,2,2,373.17013273150025,10335.903297749026,2,2,,,3,LEFT,False,,
254596,double_dqn,759,,,0.0,0.0,0.05,0.01141947042196989,1.985548973083496,2.9803450107574463,0.6305410861968994,2.0284230709075928,3.0465071201324463,0.07999712228775024,0.7137858867645264,1.0420173406600952,4596,10000,0.4596,373.1685056601105,373.1685056601105,62900,True,510,254500,0.0,0.0,3,LEFT,greedy,42246,63800,67600,80950,16815,237781,0.06604581375983912,1,127298,2,2,373.1685056601105,10335.858231836542,2,2,,,3,LEFT,False,,
254995,double_dqn,759,,,5.0,5.0,0.05,0.0060434490442276,2.052421808242798,3.020359516143799,0.3043828010559082,2.1004204750061035,3.109452247619629,0.060457538813352585,0.4906435012817383,0.4898287355899811,4996,10000,0.4996,372.3587876097053,372.3587876097053,63000,True,510,254500,0.0,0.0,3,LEFT,greedy,42326,63941,67678,81051,16843,238153,0.06605201650221965,0,127498,2,2,372.3587876097053,9502.60222231029,2,2,,,3,LEFT,False,,
254996,double_dqn,759,,,4.0,4.0,0.05,0.0060434490442276,2.052421808242798,3.020359516143799,0.3043828010559082,2.1004204750061035,3.109452247619629,0.060457538813352585,0.4906435012817383,0.4898287355899811,4996,10000,0.4996,372.35720850164125,372.35720850164125,63000,True,510,254500,0.0,0.0,1,FIRE,greedy,42326,63941,67678,81051,16843,238153,0.06605201650221965,1,127498,2,2,372.35720850164125,9502.561923447209,2,2,,,1,FIRE,False,,
255125,double_dqn,760,6.0,356,0.0,0.0,0.05,,,,,,,,,,5126,10000,0.5126,371.58422236701216,371.58422236701216,63032,False,511,255000,0.0,0.0,0,NOOP,greedy,42343,63993,67707,81083,16844,238282,0.06602227918753871,0,127563,2,2,371.58422236701216,9247.053873937411,2,2,,,0,NOOP,False,,
255395,double_dqn,760,,,4.0,4.0,0.05,0.003404096234589815,2.0974559783935547,3.122272253036499,0.7063968777656555,2.1373610496520996,3.2196428775787354,0.058388881385326385,0.2418506145477295,0.3007332384586334,5396,10000,0.5396,372.581269345743,372.581269345743,63100,True,511,255000,0.0,0.0,2,RIGHT,greedy,42429,64061,67784,81122,16864,238532,0.06603079139845573,0,127698,2,2,372.581269345743,8817.250358212137,2,2,,,2,RIGHT,False,,
255396,double_dqn,760,,,8.0,8.0,0.05,0.003404096234589815,2.0974559783935547,3.122272253036499,0.7063968777656555,2.1373610496520996,3.2196428775787354,0.058388881385326385,0.2418506145477295,0.3007332384586334,5396,10000,0.5396,372.5797386600104,372.5797386600104,63100,True,511,255000,0.0,0.0,2,RIGHT,greedy,42429,64061,67784,81122,16864,238532,0.06603079139845573,1,127698,2,2,372.5797386600104,8817.21413406338,2,2,,,2,RIGHT,False,,
255772,double_dqn,761,17.0,591,0.0,0.0,0.05,,,,,,,,,,5772,10000,0.5772,373.66556336694634,373.66556336694634,63194,True,512,255500,0.0,0.0,2,RIGHT,greedy,42466,64145,67906,81255,16885,238887,0.06601582659556167,1,127886,2,2,373.66556336694634,8279.035730551854,2,2,,,2,RIGHT,False,,
255795,double_dqn,761,,,9.0,9.0,0.05,0.002543471986427903,1.9471603631973267,2.8101651668548584,0.41514673829078674,1.9744625091552734,2.8322806358337402,0.047398846596479416,0.2882375717163086,0.13517560064792633,5796,10000,0.5796,373.69819034547635,373.69819034547635,63200,True,512,255500,0.0,0.0,0,NOOP,greedy,42472,64158,67907,81259,16888,238908,0.06602136077186509,0,127898,2,2,373.69819034547635,8246.24761021493,2,2,,,0,NOOP,False,,
255796,double_dqn,761,,,0.0,0.0,0.05,0.002543471986427903,1.9471603631973267,2.8101651668548584,0.41514673829078674,1.9744625091552734,2.8322806358337402,0.047398846596479416,0.2882375717163086,0.13517560064792633,5796,10000,0.5796,373.69664590637603,373.69664590637603,63200,True,512,255500,0.0,0.0,3,LEFT,random,42472,64158,67907,81259,16888,238908,0.06602136077186509,1,127898,2,2,373.69664590637603,8246.213529698703,2,2,,,3,LEFT,False,,
256195,double_dqn,761,,,12.0,12.0,0.05,0.0016286529134958982,2.2086870670318604,3.0088770389556885,1.177560806274414,2.2279469966888428,2.902376651763916,0.042273104190826416,0.18983817100524902,0.10404486954212189,6196,10000,0.6196,373.6755693343393,373.6755693343393,63300,True,513,256000,0.0,0.0,1,FIRE,greedy,42541,64329,67977,81349,16908,239288,0.06599634654717482,0,128098,2,2,373.6755693343393,7725.483066589767,2,2,,,1,FIRE,False,,
256196,double_dqn,761,,,4.0,4.0,0.05,0.0016286529134958982,2.2086870670318604,3.0088770389556885,1.177560806274414,2.2279469966888428,2.902376651763916,0.042273104190826416,0.18983817100524902,0.10404486954212189,6196,10000,0.6196,373.6741473166203,373.6741473166203,63300,True,513,256000,1.0,1.0,1,FIRE,greedy,42541,64329,67977,81349,16908,239288,0.06599634654717482,1,128098,2,2,373.6741473166203,7725.453667360302,2,2,,,1,FIRE,False,,
256495,double_dqn,762,16.0,685,0.0,0.0,0.05,,,,,,,,,,6496,10000,0.6496,372.8808402949084,372.8808402949084,63375,True,513,256000,0.0,0.0,3,LEFT,greedy,42561,64430,68054,81451,16921,239575,0.06596983968560913,0,128248,2,2,372.8808402949084,7361.641318679404,2,2,,,3,LEFT,False,,
256595,double_dqn,762,,,1.0,1.0,0.05,0.0015146962832659483,2.074183702468872,3.1261403560638428,0.516584575176239,2.10678768157959,3.101588010787964,0.03425463289022446,0.22662138938903809,0.14263489842414856,6596,10000,0.6596,372.3170551352266,372.3170551352266,63400,True,514,256500,0.0,0.0,2,RIGHT,greedy,42575,64440,68103,81478,16926,239670,0.06596361595660104,0,128298,2,2,372.3170551352266,7241.894108511114,2,2,,,2,RIGHT,False,,
256596,double_dqn,762,,,8.0,8.0,0.05,0.0015146962832659483,2.074183702468872,3.1261403560638428,0.516584575176239,2.10678768157959,3.101588010787964,0.03425463289022446,0.22662138938903809,0.14263489842414856,6596,10000,0.6596,372.3156723022463,372.3156723022463,63400,True,514,256500,0.0,0.0,2,RIGHT,greedy,42575,64440,68103,81478,16926,239670,0.06596361595660104,1,128298,2,2,372.3156723022463,7241.867211193693,2,2,,,2,RIGHT,False,,
256870,double_dqn,763,10.0,549,0.0,0.0,0.05,,,,,,,,,,6870,10000,0.687,371.02972874371113,371.02972874371113,63468,False,514,256500,0.0,0.0,0,NOOP,greedy,42618,64499,68195,81558,16938,239932,0.06593996963444544,1,128435,2,2,371.02972874371113,6936.419681397168,2,2,,,0,NOOP,False,,
256995,double_dqn,763,,,4.0,4.0,0.05,0.002138366922736168,1.9392749071121216,3.1113011837005615,0.6367251873016357,1.9614022970199585,3.1195154190063477,0.045752719044685364,0.20500850677490234,0.1124105229973793,6996,10000,0.6996,370.7763022298031,370.7763022298031,63500,True,514,256500,0.0,0.0,0,NOOP,greedy,42658,64529,68219,81590,16942,240054,0.06592320503042849,0,128498,2,2,370.7763022298031,6810.179142928136,2,2,,,0,NOOP,False,,
256996,double_dqn,763,,,1.0,1.0,0.05,0.002138366922736168,1.9392749071121216,3.1113011837005615,0.6367251873016357,1.9614022970199585,3.1195154190063477,0.045752719044685364,0.20500850677490234,0.1124105229973793,6996,10000,0.6996,370.77500530360214,370.77500530360214,63500,True,514,256500,0.0,0.0,0,NOOP,greedy,42658,64529,68219,81590,16942,240054,0.06592320503042849,1,128498,2,2,370.77500530360214,6810.155321827082,2,2,,,0,NOOP,False,,
257395,double_dqn,763,,,9.0,9.0,0.05,0.001243974082171917,2.054898738861084,2.9489426612854004,0.40233030915260315,2.0688436031341553,2.9032039642333984,0.03758557140827179,0.11203575134277344,0.13407936692237854,7396,10000,0.7396,371.46113892656274,371.46113892656274,63600,True,515,257000,0.0,0.0,2,RIGHT,greedy,42725,64583,68323,81765,16956,240440,0.06587514957497397,0,128698,2,2,371.46113892656274,6463.805524279444,2,2,,,2,RIGHT,False,,
257396,double_dqn,763,,,5.0,5.0,0.05,0.001243974082171917,2.054898738861084,2.9489426612854004,0.40233030915260315,2.0688436031341553,2.9032039642333984,0.03758557140827179,0.11203575134277344,0.13407936692237854,7396,10000,0.7396,371.45998409133097,371.45998409133097,63600,True,515,257000,0.0,0.0,3,LEFT,greedy,42725,64583,68323,81765,16956,240440,0.06587514957497397,1,128698,2,2,371.45998409133097,6463.785428959723,2,2,,,3,LEFT,False,,
257515,double_dqn,764,14.0,510,0.0,0.0,0.05,,,,,,,,,,7516,10000,0.7516,371.41416695332276,371.41416695332276,63630,True,516,257500,0.0,0.0,3,LEFT,greedy,42745,64588,68362,81821,16961,240555,0.06586386865282157,0,128758,2,2,371.41416695332276,6362.765474797224,2,2,,,3,LEFT,False,,
257602,double_dqn,765,10.0,366,0.0,0.0,0.05,,,,,,,,,,7602,10000,0.7602,371.75963941017267,371.75963941017267,63651,False,516,257500,0.0,0.0,0,NOOP,greedy,42782,64605,68382,81833,16966,240636,0.06586128989681757,1,128801,2,2,371.75963941017267,6298.738926028631,2,2,,,0,NOOP,False,,
257795,double_dqn,765,,,3.0,3.0,0.05,0.002576617756858468,2.1431665420532227,3.032046318054199,0.9700517654418945,2.156393527984619,2.974567413330078,0.0523831769824028,0.2608262300491333,0.22803984582424164,7796,10000,0.7796,372.1624777182778,372.1624777182778,63700,True,516,257500,0.0,0.0,3,LEFT,greedy,42812,64657,68434,81893,16974,240822,0.06584275939114649,0,128898,2,2,372.1624777182778,6153.283613767389,2,2,,,3,LEFT,False,,
257796,double_dqn,765,,,1.0,1.0,0.05,0.002576617756858468,2.1431665420532227,3.032046318054199,0.9700517654418945,2.156393527984619,2.974567413330078,0.0523831769824028,0.2608262300491333,0.22803984582424164,7796,10000,0.7796,372.1614881449921,372.1614881449921,63700,True,516,257500,0.0,0.0,3,LEFT,greedy,42812,64657,68434,81893,16974,240822,0.06584275939114649,1,128898,2,2,372.1614881449921,6153.267252297741,2,2,,,3,LEFT,False,,
258026,double_dqn,766,3.0,212,0.0,0.0,0.05,,,,,,,,,,8026,10000,0.8026,372.25604197365675,372.25604197365675,63757,False,517,258000,0.0,0.0,3,LEFT,random,42876,64688,68520,81942,16985,241041,0.06582669963492051,1,129013,2,2,372.25604197365675,5983.786287459179,2,2,,,3,LEFT,False,,
258195,double_dqn,766,,,7.0,7.0,0.05,0.006071454379707575,1.991098165512085,3.0278074741363525,0.5697599649429321,2.0283143520355225,3.052865982055664,0.059502243995666504,0.5402415990829468,0.5664514303207397,8196,10000,0.8196,372.20076449367815,372.20076449367815,63800,True,517,258000,0.0,0.0,2,RIGHT,greedy,42912,64735,68563,81986,16996,241200,0.06582596167252784,0,129098,2,2,372.20076449367815,5862.661578160671,2,2,,,2,RIGHT,False,,
258196,double_dqn,766,,,2.0,2.0,0.05,0.006071454379707575,1.991098165512085,3.0278074741363525,0.5697599649429321,2.0283143520355225,3.052865982055664,0.059502243995666504,0.5402415990829468,0.5664514303207397,8196,10000,0.8196,372.19977231813886,372.19977231813886,63800,True,517,258000,0.0,0.0,2,RIGHT,greedy,42912,64735,68563,81986,16996,241200,0.06582596167252784,1,129098,2,2,372.19977231813886,5862.6459500643105,2,2,,,2,RIGHT,False,,
258419,double_dqn,767,9.0,452,0.0,0.0,0.05,,,,,,,,,,8420,10000,0.842,372.34838806269966,372.34838806269966,63856,True,517,258000,0.0,0.0,3,LEFT,greedy,42962,64789,68617,82052,17014,241406,0.06583855738719914,0,129210,2,2,372.34838806269966,5713.911546506108,2,2,,,3,LEFT,False,,
258595,double_dqn,767,,,2.0,2.0,0.05,0.0013610757887363434,2.0954909324645996,3.0032808780670166,0.8320832848548889,2.1198015213012695,2.969892740249634,0.038359180092811584,0.1657559871673584,0.08080296963453293,8596,10000,0.8596,372.37015850056673,372.37015850056673,63900,True,518,258500,0.0,0.0,1,FIRE,greedy,42989,64817,68665,82125,17017,241579,0.06580534888397346,0,129298,2,2,372.37015850056673,5601.0605809453555,2,2,,,1,FIRE,False,,
258596,double_dqn,767,,,6.0,6.0,0.05,0.0013610757887363434,2.0954909324645996,3.0032808780670166,0.8320832848548889,2.1198015213012695,2.969892740249634,0.038359180092811584,0.1657559871673584,0.08080296963453293,8596,10000,0.8596,372.3691422687369,372.3691422687369,63900,True,518,258500,0.0,0.0,3,LEFT,greedy,42989,64817,68665,82125,17017,241579,0.06580534888397346,1,129298,2,2,372.3691422687369,5601.045295144619,2,2,,,3,LEFT,False,,
258995,double_dqn,767,,,6.0,6.0,0.05,0.0013188677839934826,1.9001184701919556,2.8642165660858154,1.1079851388931274,1.9368741512298584,2.932807683944702,0.04411489516496658,0.09551692008972168,0.18972861766815186,8996,10000,0.8996,372.18973786019734,372.18973786019734,64000,True,518,258500,0.0,0.0,1,FIRE,greedy,43077,64962,68746,82211,17040,241956,0.06579252189222999,0,129498,2,2,372.18973786019734,5357.695272723414,2,2,,,1,FIRE,False,,
258996,double_dqn,767,,,12.0,12.0,0.05,0.0013188677839934826,1.9001184701919556,2.8642165660858154,1.1079851388931274,1.9368741512298584,2.932807683944702,0.04411489516496658,0.09551692008972168,0.18972861766815186,8996,10000,0.8996,372.18890018269093,372.18890018269093,64000,True,518,258500,0.0,0.0,3,LEFT,random,43077,64962,68746,82211,17040,241956,0.06579252189222999,1,129498,2,2,372.18890018269093,5357.683214301702,2,2,,,3,LEFT,False,,
259141,double_dqn,768,7.0,361,0.0,0.0,0.05,,,,,,,,,,9142,10000,0.9142,372.38241425569635,372.38241425569635,64036,False,519,259000,0.0,0.0,0,NOOP,greedy,43107,65029,68776,82230,17047,242095,0.06578246675567835,0,129571,2,2,372.38241425569635,5277.834368576332,2,2,,,0,NOOP,False,,
259262,double_dqn,769,14.0,618,0.0,0.0,0.05,,,,,,,,,,9262,10000,0.9262,371.7573970803792,371.7573970803792,64066,False,519,259000,0.0,0.0,1,FIRE,greedy,43123,65079,68793,82267,17052,242210,0.06577130470335028,1,129631,2,2,371.7573970803792,5203.1184561570535,2,2,,,1,FIRE,False,,
259395,double_dqn,769,,,2.0,2.0,0.05,0.0034713251516222954,1.8592262268066406,3.288562059402466,0.27398085594177246,1.881974220275879,3.2403974533081055,0.0569285973906517,0.2696075439453125,0.26451340317726135,9396,10000,0.9396,371.47849036189166,371.47849036189166,64100,True,519,259000,0.0,0.0,2,RIGHT,greedy,43137,65105,68835,82319,17057,242339,0.06575660380268007,0,129698,2,2,371.47849036189166,5127.715755955367,2,2,,,2,RIGHT,False,,
259396,double_dqn,769,,,1.0,1.0,0.05,0.0034713251516222954,1.8592262268066406,3.288562059402466,0.27398085594177246,1.881974220275879,3.2403974533081055,0.0569285973906517,0.2696075439453125,0.26451340317726135,9396,10000,0.9396,371.4774916713729,371.4774916713729,64100,True,519,259000,0.0,0.0,0,NOOP,greedy,43137,65105,68835,82319,17057,242339,0.06575660380268007,1,129698,2,2,371.4774916713729,5127.701970497416,2,2,,,0,NOOP,False,,
259795,double_dqn,769,,,6.0,6.0,0.05,0.0047335755079984665,2.0921883583068848,3.191775321960449,-0.08323188871145248,2.1200411319732666,3.116473913192749,0.06343774497509003,0.39310240745544434,0.30746108293533325,9796,10000,0.9796,369.3439401971231,369.3439401971231,64200,True,520,259500,0.0,0.0,3,LEFT,greedy,43200,65174,68926,82496,17072,242724,0.06571309796917582,0,129898,2,2,369.3439401971231,4897.615265794804,2,2,,,3,LEFT,False,,
259796,double_dqn,769,,,6.0,6.0,0.05,0.0047335755079984665,2.0921883583068848,3.191775321960449,-0.08323188871145248,2.1200411319732666,3.116473913192749,0.06343774497509003,0.39310240745544434,0.30746108293533325,9796,10000,0.9796,369.34306845794634,369.34306845794634,64200,True,520,259500,0.0,0.0,2,RIGHT,greedy,43200,65174,68926,82496,17072,242724,0.06571309796917582,1,129898,2,2,369.34306845794634,4897.603706262793,2,2,,,2,RIGHT,False,,
