timestamp_utc,elapsed_seconds,gpu_index,gpu_utilization_percent,gpu_power_watts,gpu_memory_used_bytes,gpu_memory_total_bytes,process_cpu_percent,process_rss_bytes,sample_status
2026-08-25T09:08:29.043203+00:00,0.0011408999562263489,0,32.0,26.85,1807745024.0,8585740288.0,0.0,,ok
2026-08-25T09:08:30.046204+00:00,1.0034783999435604,0,18.0,22.87,1808793600.0,8585740288.0,8.671137466282392,,ok
2026-08-25T09:08:31.057204+00:00,2.0147392000071704,0,19.0,23.16,1808793600.0,8585740288.0,7.049522981165274,,ok
2026-08-25T09:08:32.050201+00:00,3.007514299941249,0,30.0,26.73,1808793600.0,8585740288.0,23.21459815171667,,ok
2026-08-25T09:08:33.058201+00:00,4.0155423999531195,0,29.0,25.94,1808793600.0,8585740288.0,23.92898942967558,,ok
2026-08-25T09:08:34.048203+00:00,5.006086600013077,0,29.0,26.64,1808793600.0,8585740288.0,23.26688198124321,,ok
2026-08-25T09:08:35.056204+00:00,6.0135622000088915,0,29.0,26.23,1808793600.0,8585740288.0,23.457453957295034,,ok
2026-08-25T09:08:36.043201+00:00,7.000492600025609,0,28.0,25.94,1808793600.0,8585740288.0,23.45102678933383,,ok
2026-08-25T09:08:37.049203+00:00,8.006537599954754,0,33.0,27.42,1808793600.0,8585740288.0,23.49081055187834,,ok
2026-08-25T09:08:38.057201+00:00,9.014492299989797,0,27.0,26.26,1808793600.0,8585740288.0,23.252533074338718,,ok
2026-08-25T09:08:39.046204+00:00,10.003510999958962,0,29.0,29.81,1806696448.0,8585740288.0,23.50025080488835,,ok
2026-08-25T09:08:40.055203+00:00,11.012971399934031,0,28.0,25.95,1806696448.0,8585740288.0,23.508072976994523,,ok
2026-08-25T09:08:41.048204+00:00,12.005503899999894,0,32.0,26.47,1817182208.0,8585740288.0,22.629926474457534,,ok
2026-08-25T09:08:42.057203+00:00,13.014630699995905,0,30.0,26.79,1818230784.0,8585740288.0,23.612617363937012,,ok
2026-08-25T09:08:43.053204+00:00,14.010637999977916,0,31.0,26.96,1816133632.0,8585740288.0,23.2373108614947,,ok
2026-08-25T09:08:44.045202+00:00,15.002526300027966,0,29.0,26.62,1814036480.0,8585740288.0,22.841533667507502,,ok
2026-08-25T09:08:45.056203+00:00,16.014066400006413,0,33.0,27.11,1814036480.0,8585740288.0,24.328620289521254,,ok
2026-08-25T09:08:46.046201+00:00,17.003494099946693,0,29.0,26.68,1806696448.0,8585740288.0,23.5892362336417,,ok
2026-08-25T09:08:47.057201+00:00,18.01453349995427,0,30.0,26.33,1806696448.0,8585740288.0,22.988409254699516,,ok
2026-08-25T09:08:48.049203+00:00,19.006517499918118,0,28.0,26.34,1806696448.0,8585740288.0,23.626893176557402,,ok
2026-08-25T09:08:49.046201+00:00,20.00353410001844,0,30.0,26.96,1806696448.0,8585740288.0,23.409684199492222,,ok
2026-08-25T09:08:50.043204+00:00,21.000562399975024,0,32.0,26.72,1806696448.0,8585740288.0,23.605304133317865,,ok
2026-08-25T09:08:51.051201+00:00,22.008502300013788,0,25.0,26.02,1806696448.0,8585740288.0,22.380891707067484,,ok
2026-08-25T09:08:52.048203+00:00,23.0054973999504,0,37.0,28.27,1826619392.0,8585740288.0,24.09584310045996,,ok
2026-08-25T09:08:53.043204+00:00,24.000978800002486,0,36.0,28.35,1825570816.0,8585740288.0,24.03438301182539,,ok
2026-08-25T09:08:54.053201+00:00,25.01048009993974,0,27.0,26.77,1818230784.0,8585740288.0,22.926697817465435,,ok
2026-08-25T09:08:55.050203+00:00,26.007545199943706,0,28.0,23.83,1825570816.0,8585740288.0,23.800320309983398,,ok
2026-08-25T09:08:56.045201+00:00,27.002490099985152,0,29.0,23.36,1823473664.0,8585740288.0,23.654733291280355,,ok
2026-08-25T09:08:57.052201+00:00,28.009885299950838,0,34.0,24.58,1818230784.0,8585740288.0,22.87768990837462,,ok
2026-08-25T09:08:58.046202+00:00,29.00351559999399,0,24.0,25.26,1816133632.0,8585740288.0,24.570569656480647,,ok
2026-08-25T09:08:59.055201+00:00,30.012533299974166,0,26.0,25.83,1807745024.0,8585740288.0,24.389438362164977,,ok
2026-08-25T09:09:00.046204+00:00,31.00352989998646,0,33.0,23.85,1800404992.0,8585740288.0,23.847521272733726,,ok
2026-08-25T09:09:01.045202+00:00,32.00252370000817,0,29.0,26.65,1799356416.0,8585740288.0,24.43865267178784,,ok
2026-08-25T09:09:02.056206+00:00,33.01361689995974,0,29.0,26.28,1796210688.0,8585740288.0,23.75986457148618,,ok
