global_step,algorithm,architecture,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,terminated,truncated,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,action_inference_transitions_per_second,replay_insertion_calls_per_second,replay_insertion_transitions_per_second,optimizer_updates_per_second,training_samples_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
1463396,double_dqn,dueling,2312,,,4.0,4.0,0.05,0.001122698187828064,2.7075531482696533,3.8774638175964355,1.4207682609558105,2.739015579223633,3.881401777267456,0.03376723453402519,0.17444515228271484,0.16993431746959686,10000,10000,1.0,181.882222536322,181.882222536322,365100,True,2927,1463000,0.0,0.0,False,False,3,LEFT,greedy,325603,359148,354164,424481,77272,1386124,0.052803205694152505,1,731698,2,2,181.882222536322,90.941111268161,2,2,90.941111268161,181.882222536322,90.941111268161,181.882222536322,44.75330918897228,1432.105894047113,3,LEFT,False,,
1463596,double_dqn,dueling,2313,6.0,341,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,181.89632118657477,181.89632118657477,365150,True,2928,1463500,0.0,0.0,True,False,2,RIGHT,greedy,325647,359182,354218,424549,77278,1386318,0.05280008964222367,1,731798,2,2,181.89632118657477,90.94816059328738,2,2,90.94816059328738,181.89632118657477,90.94816059328738,181.89632118657477,44.75903406265659,1432.2890900050108,2,RIGHT,False,,
1463795,double_dqn,dueling,2313,,,10.0,10.0,0.05,0.0020834533497691154,2.525740623474121,3.2479333877563477,1.3518637418746948,2.5878076553344727,3.321502923965454,0.04669247567653656,0.2545797824859619,0.3720895051956177,10000,10000,1.0,181.9090365368346,181.9090365368346,365200,True,2928,1463500,0.0,0.0,False,False,0,NOOP,greedy,325698,359239,354258,424601,77291,1386505,0.05280175652891523,0,731898,2,2,181.9090365368346,90.9545182684173,2,2,90.9545182684173,181.9090365368346,90.9545182684173,181.9090365368346,44.76440473684505,1432.4609515790416,0,NOOP,False,,
1463796,double_dqn,dueling,2313,,,2.0,2.0,0.05,0.0020834533497691154,2.525740623474121,3.2479333877563477,1.3518637418746948,2.5878076553344727,3.321502923965454,0.04669247567653656,0.2545797824859619,0.3720895051956177,10000,10000,1.0,181.90897797577855,181.90897797577855,365200,True,2928,1463500,0.0,0.0,False,False,3,LEFT,greedy,325698,359239,354258,424601,77291,1386505,0.05280175652891523,1,731898,2,2,181.90897797577855,90.95448898788928,2,2,90.95448898788928,181.90897797577855,90.95448898788928,181.90897797577855,44.764390326066646,1432.4604904341327,3,LEFT,False,,
1464195,double_dqn,dueling,2313,,,18.0,15.0,0.05,0.01603444665670395,2.6656136512756348,3.6512444019317627,1.6019665002822876,2.684870719909668,3.757486343383789,0.07250151038169861,0.963951587677002,1.015049934387207,10000,10000,1.0,181.93597892088772,181.93597892088772,365300,True,2929,1464000,0.0,0.0,False,False,2,RIGHT,greedy,325782,359333,354354,424727,77310,1386886,0.052800308155465527,0,732098,2,2,181.93597892088772,90.96798946044386,2,2,90.96798946044386,181.93597892088772,90.96798946044386,181.93597892088772,44.77547714765881,1432.815268725082,2,RIGHT,False,,
1464196,double_dqn,dueling,2313,,,6.0,6.0,0.05,0.01603444665670395,2.6656136512756348,3.6512444019317627,1.6019665002822876,2.684870719909668,3.757486343383789,0.07250151038169861,0.963951587677002,1.015049934387207,10000,10000,1.0,181.93591890281408,181.93591890281408,365300,True,2929,1464000,0.0,0.0,False,False,0,NOOP,greedy,325782,359333,354354,424727,77310,1386886,0.052800308155465527,1,732098,2,2,181.93591890281408,90.96795945140704,2,2,90.96795945140704,181.93591890281408,90.96795945140704,181.93591890281408,44.7754623768702,1432.8147960598465,0,NOOP,False,,
1464443,double_dqn,dueling,2314,24.0,690,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,181.9467714753929,181.9467714753929,365362,True,2929,1464000,0.0,0.0,True,False,3,LEFT,greedy,325818,359373,354421,424832,77323,1387121,0.05280024364195558,0,732222,2,2,181.9467714753929,90.97338573769645,2,2,90.97338573769645,181.9467714753929,90.97338573769645,181.9467714753929,44.78086000824292,1432.9875202637734,3,LEFT,False,,
1464595,double_dqn,dueling,2314,,,1.0,1.0,0.05,0.001585905789397657,2.608052968978882,3.589423894882202,-0.009889211505651474,2.631559371948242,3.568591356277466,0.0417042076587677,0.18341827392578125,0.11762693524360657,10000,10000,1.0,181.94709632249703,181.94709632249703,365400,True,2930,1464500,0.0,0.0,False,False,1,FIRE,greedy,325855,359409,354455,424877,77328,1387268,0.05279817779100858,0,732298,2,2,181.94709632249703,90.97354816124852,2,2,90.97354816124852,181.94709632249703,90.97354816124852,181.94709632249703,44.782600848835536,1433.0432271627371,1,FIRE,False,,
1464596,double_dqn,dueling,2314,,,12.0,12.0,0.05,0.001585905789397657,2.608052968978882,3.589423894882202,-0.009889211505651474,2.631559371948242,3.568591356277466,0.0417042076587677,0.18341827392578125,0.11762693524360657,10000,10000,1.0,181.94703518256807,181.94703518256807,365400,True,2930,1464500,0.0,0.0,False,False,3,LEFT,greedy,325855,359409,354455,424877,77328,1387268,0.05279817779100858,1,732298,2,2,181.94703518256807,90.97351759128404,2,2,90.97351759128404,181.94703518256807,90.97351759128404,181.94703518256807,44.78258580047758,1433.0427456152825,3,LEFT,False,,
1464995,double_dqn,dueling,2314,,,5.0,5.0,0.05,0.0006313456688076258,2.614455461502075,3.4296975135803223,1.2143466472625732,2.6557211875915527,3.4941558837890625,0.025142285972833633,0.11780202388763428,0.15042389929294586,10000,10000,1.0,181.9766221462832,181.9766221462832,365500,True,2930,1464500,0.0,0.0,False,False,1,FIRE,greedy,325957,359494,354538,425007,77339,1387657,0.052791270419850975,0,732498,2,2,181.9766221462832,90.9883110731416,2,2,90.9883110731416,181.9766221462832,90.9883110731416,181.9766221462832,44.79420237735222,1433.414476075271,1,FIRE,False,,
1464996,double_dqn,dueling,2314,,,23.0,17.0,0.05,0.0006313456688076258,2.614455461502075,3.4296975135803223,1.2143466472625732,2.6557211875915527,3.4941558837890625,0.025142285972833633,0.11780202388763428,0.15042389929294586,10000,10000,1.0,181.97656278950058,181.97656278950058,365500,True,2930,1464500,0.0,0.0,False,False,0,NOOP,greedy,325957,359494,354538,425007,77339,1387657,0.052791270419850975,1,732498,2,2,181.97656278950058,90.98828139475029,2,2,90.98828139475029,181.97656278950058,90.98828139475029,181.97656278950058,44.79418776646593,1433.4140085269098,0,NOOP,False,,
1465000,double_dqn,dueling,2314,,,23.0,17.0,0.05,,,,,,,,,,10000,10000,1.0,181.9764531277313,181.9764531277313,365501,True,2931,1465000,0.0,0.0,False,False,3,LEFT,greedy,325957,359495,354538,425010,77339,1387661,0.05279112627986348,1,732500,2,2,181.9764531277313,90.98822656386565,2,2,90.98822656386565,181.9764531277313,90.98822656386565,181.9764531277313,44.794203846826164,1433.4145230984373,3,LEFT,False,,
1465395,double_dqn,dueling,2314,,,15.0,12.0,0.05,0.0017240506131201982,2.563267707824707,3.3977773189544678,0.719100832939148,2.607050895690918,3.4673309326171875,0.037406329065561295,0.18025517463684082,0.28552553057670593,10000,10000,1.0,181.99861227254846,181.99861227254846,365600,True,2931,1465000,0.0,0.0,False,False,0,NOOP,greedy,326043,359543,354644,425166,77357,1388039,0.05278914368539289,0,732698,2,2,181.99861227254846,90.99930613627423,2,2,90.99930613627423,181.99861227254846,90.99930613627423,181.99861227254846,44.803897164593515,1433.7247092669925,0,NOOP,False,,
1465396,double_dqn,dueling,2314,,,33.0,24.0,0.05,0.0017240506131201982,2.563267707824707,3.3977773189544678,0.719100832939148,2.607050895690918,3.4673309326171875,0.037406329065561295,0.18025517463684082,0.28552553057670593,10000,10000,1.0,181.99855377107394,181.99855377107394,365600,True,2931,1465000,0.0,0.0,False,False,3,LEFT,greedy,326043,359543,354644,425166,77357,1388039,0.05278914368539289,1,732698,2,2,181.99855377107394,90.99927688553697,2,2,90.99927688553697,181.99855377107394,90.99927688553697,181.99855377107394,44.80388276286806,1433.7242484117778,3,LEFT,False,,
1465752,double_dqn,dueling,2315,51.0,1078,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,182.01624248370806,182.01624248370806,365689,True,2932,1465500,0.0,0.0,True,False,2,RIGHT,random,326103,359571,354742,425336,77377,1388375,0.05278996719772513,1,732876,2,2,182.01624248370806,91.00812124185403,2,2,91.00812124185403,182.01624248370806,91.00812124185403,182.01624248370806,44.81200470443889,1433.9841505420445,2,RIGHT,False,,
1465795,double_dqn,dueling,2315,,,19.0,16.0,0.05,0.002245224080979824,2.7186086177825928,3.518566131591797,1.136474609375,2.75142765045166,3.7050347328186035,0.04416907951235771,0.18721556663513184,0.15836098790168762,10000,10000,1.0,182.0154960456659,182.0154960456659,365700,True,2932,1465500,0.0,0.0,False,False,2,RIGHT,greedy,326105,359585,354749,425357,77381,1388415,0.05279111145070665,0,732898,2,2,182.0154960456659,91.00774802283296,2,2,91.00774802283296,182.0154960456659,91.00774802283296,182.0154960456659,44.812283732198644,1433.9930794303566,2,RIGHT,False,,
1465796,double_dqn,dueling,2315,,,0.0,0.0,0.05,0.002245224080979824,2.7186086177825928,3.518566131591797,1.136474609375,2.75142765045166,3.7050347328186035,0.04416907951235771,0.18721556663513184,0.15836098790168762,10000,10000,1.0,182.01543824152043,182.01543824152043,365700,True,2932,1465500,0.0,0.0,False,False,3,LEFT,greedy,326105,359585,354749,425357,77381,1388415,0.05279111145070665,1,732898,2,2,182.01543824152043,91.00771912076021,2,2,91.00771912076021,182.01543824152043,91.00771912076021,182.01543824152043,44.81226950079624,1433.9926240254797,3,LEFT,False,,
1465867,double_dqn,dueling,2316,20.0,712,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,182.01328165351723,182.01328165351723,365718,True,2932,1465500,0.0,0.0,True,False,2,RIGHT,greedy,326113,359617,354764,425374,77385,1388483,0.05279124723372091,0,732934,2,2,182.01328165351723,91.00664082675861,2,2,91.00664082675861,182.01328165351723,91.00664082675861,182.01328165351723,44.812494512890765,1433.9998244125045,2,RIGHT,False,,
1466195,double_dqn,dueling,2316,,,1.0,1.0,0.05,0.0015210872516036034,2.7793307304382324,3.829120397567749,1.7443792819976807,2.8002817630767822,3.6695704460144043,0.04117801412940025,0.17473077774047852,0.21026448905467987,10000,10000,1.0,182.03058289674536,182.03058289674536,365800,True,2933,1466000,0.0,0.0,False,False,3,LEFT,greedy,326141,359701,354890,425464,77402,1388794,0.05279103203118819,0,733098,2,2,182.03058289674536,91.01529144837268,2,2,91.01529144837268,182.03058289674536,91.01529144837268,182.03058289674536,44.82017751275081,1434.245680408026,3,LEFT,False,,
1466196,double_dqn,dueling,2316,,,4.0,4.0,0.05,0.0015210872516036034,2.7793307304382324,3.829120397567749,1.7443792819976807,2.8002817630767822,3.6695704460144043,0.04117801412940025,0.17473077774047852,0.21026448905467987,10000,10000,1.0,182.0305240808519,182.0305240808519,365800,True,2933,1466000,0.0,0.0,False,False,1,FIRE,greedy,326141,359701,354890,425464,77402,1388794,0.05279103203118819,1,733098,2,2,182.0305240808519,91.01526204042595,2,2,91.01526204042595,182.0305240808519,91.01526204042595,182.0305240808519,44.82016303090527,1434.2452169889687,1,FIRE,False,,
1466377,double_dqn,dueling,2317,4.0,255,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,182.0398451066185,182.0398451066185,365845,False,2933,1466000,0.0,0.0,True,False,2,RIGHT,greedy,326210,359716,354927,425525,77404,1388974,0.05278584375924898,0,733189,2,2,182.0398451066185,91.01992255330924,2,2,91.01992255330924,182.0398451066185,91.01992255330924,182.0398451066185,44.822971894642386,1434.3351006285563,2,RIGHT,False,,
1466595,double_dqn,dueling,2317,,,2.0,2.0,0.05,0.0021331119351089,2.691561222076416,4.344825267791748,1.6122320890426636,2.7344067096710205,4.517570972442627,0.040024444460868835,0.25391721725463867,0.3067590892314911,10000,10000,1.0,182.0405832675633,182.0405832675633,365900,True,2934,1466500,0.0,0.0,False,False,0,NOOP,greedy,326258,359758,354977,425603,77417,1389179,0.05278686154878372,0,733298,2,2,182.0405832675633,91.02029163378165,2,2,91.02029163378165,182.0405832675633,91.02029163378165,182.0405832675633,44.826769250477064,1434.456616015266,0,NOOP,False,,
1466596,double_dqn,dueling,2317,,,10.0,10.0,0.05,0.0021331119351089,2.691561222076416,4.344825267791748,1.6122320890426636,2.7344067096710205,4.517570972442627,0.040024444460868835,0.25391721725463867,0.3067590892314911,10000,10000,1.0,182.04052201190677,182.04052201190677,365900,True,2934,1466500,0.0,0.0,False,False,2,RIGHT,greedy,326258,359758,354977,425603,77417,1389179,0.05278686154878372,1,733298,2,2,182.04052201190677,91.02026100595339,2,2,91.02026100595339,182.04052201190677,91.02026100595339,182.04052201190677,44.82675416651539,1434.4561333284926,2,RIGHT,False,,
1466995,double_dqn,dueling,2317,,,6.0,6.0,0.05,0.0011442312970757484,2.651397705078125,3.594183921813965,1.3515450954437256,2.6683967113494873,3.521409273147583,0.03846687078475952,0.09895384311676025,0.18674495816230774,10000,10000,1.0,182.06320792220575,182.06320792220575,366000,True,2934,1466500,0.0,0.0,False,False,2,RIGHT,greedy,326365,359820,355074,425737,77438,1389558,0.052786783331379226,0,733498,2,2,182.06320792220575,91.03160396110287,2,2,91.03160396110287,182.06320792220575,91.03160396110287,182.06320792220575,44.836421092430484,1434.7654749577755,2,RIGHT,False,,
1466996,double_dqn,dueling,2317,,,21.0,15.0,0.05,0.0011442312970757484,2.651397705078125,3.594183921813965,1.3515450954437256,2.6683967113494873,3.521409273147583,0.03846687078475952,0.09895384311676025,0.18674495816230774,10000,10000,1.0,182.0631503320371,182.0631503320371,366000,True,2934,1466500,0.0,0.0,False,False,1,FIRE,greedy,326365,359820,355074,425737,77438,1389558,0.052786783331379226,1,733498,2,2,182.0631503320371,91.03157516601856,2,2,91.03157516601856,182.0631503320371,91.03157516601856,182.0631503320371,44.83640690978984,1434.7650211132748,1,FIRE,False,,
1467395,double_dqn,dueling,2317,,,9.0,9.0,0.05,0.009283879771828651,2.775724172592163,4.929815769195557,1.4754120111465454,2.80637264251709,4.747302532196045,0.05796702951192856,0.7261710166931152,0.49014464020729065,10000,10000,1.0,182.0764362968961,182.0764362968961,366100,True,2935,1467000,0.0,0.0,False,False,0,NOOP,greedy,326470,359876,355181,425869,77455,1389941,0.05278397923941458,0,733698,2,2,182.0764362968961,91.03821814844805,2,2,91.03821814844805,182.0764362968961,91.03821814844805,182.0764362968961,44.843711289871486,1434.9987612758875,0,NOOP,False,,
1467396,double_dqn,dueling,2317,,,26.0,20.0,0.05,0.009283879771828651,2.775724172592163,4.929815769195557,1.4754120111465454,2.80637264251709,4.747302532196045,0.05796702951192856,0.7261710166931152,0.49014464020729065,10000,10000,1.0,182.07638036832822,182.07638036832822,366100,True,2935,1467000,0.0,0.0,False,False,2,RIGHT,greedy,326470,359876,355181,425869,77455,1389941,0.05278397923941458,1,733698,2,2,182.07638036832822,91.03819018416411,2,2,91.03819018416411,182.07638036832822,91.03819018416411,182.07638036832822,44.843697515192,1434.998320486144,2,RIGHT,False,,
1467663,double_dqn,dueling,2318,12.0,643,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,182.0882152085158,182.0882152085158,366167,True,2936,1467500,0.0,0.0,True,False,3,LEFT,greedy,326532,359915,355255,425962,77471,1390193,0.05278524239880518,0,733832,2,2,182.0882152085158,91.0441076042579,2,2,91.0441076042579,182.0882152085158,91.0441076042579,182.0882152085158,44.84928757781279,1435.1772024900092,3,LEFT,False,,
1467795,double_dqn,dueling,2318,,,1.0,1.0,0.05,0.019820937886834145,2.6347150802612305,4.365594387054443,0.2588582932949066,2.6946372985839844,4.274289131164551,0.07661302387714386,1.0791531801223755,0.9058385491371155,10000,10000,1.0,182.09578757349405,182.09578757349405,366200,True,2936,1467500,0.0,0.0,False,False,1,FIRE,greedy,326540,359966,355279,426011,77475,1390321,0.0527832205565351,0,733898,2,2,182.09578757349405,91.04789378674703,2,2,91.04789378674703,182.09578757349405,91.04789378674703,182.09578757349405,44.85246263333791,1435.278804266813,1,FIRE,False,,
1467796,double_dqn,dueling,2318,,,44.0,26.0,0.05,0.019820937886834145,2.6347150802612305,4.365594387054443,0.2588582932949066,2.6946372985839844,4.274289131164551,0.07661302387714386,1.0791531801223755,0.9058385491371155,10000,10000,1.0,182.09572560482124,182.09572560482124,366200,True,2936,1467500,0.0,0.0,False,False,3,LEFT,greedy,326540,359966,355279,426011,77475,1390321,0.0527832205565351,1,733898,2,2,182.09572560482124,91.04786280241062,2,2,91.04786280241062,182.09572560482124,91.04786280241062,182.09572560482124,44.85244736968125,1435.2783158298,3,LEFT,False,,
1467902,double_dqn,dueling,2319,48.0,1075,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,182.10057196611805,182.10057196611805,366226,False,2936,1467500,0.0,0.0,True,False,3,LEFT,greedy,326552,359997,355297,426056,77484,1390418,0.05278554017911277,1,733951,2,2,182.10057196611805,91.05028598305903,2,2,91.05028598305903,182.10057196611805,91.05028598305903,182.10057196611805,44.853348445308306,1435.3071502498658,3,LEFT,False,,
1468195,double_dqn,dueling,2319,,,5.0,5.0,0.05,0.0018411402124911547,2.751809597015381,5.803552627563477,1.5424535274505615,2.799515962600708,5.706406116485596,0.048282548785209656,0.12726831436157227,0.28100764751434326,10000,10000,1.0,182.11580621488932,182.11580621488932,366300,True,2937,1468000,0.0,0.0,False,False,2,RIGHT,greedy,326598,360091,355350,426157,77498,1390698,0.05278450561096747,0,734098,2,2,182.11580621488932,91.05790310744466,2,2,91.05790310744466,182.11580621488932,91.05790310744466,182.11580621488932,44.86133246237207,1435.5626387959062,2,RIGHT,False,,
1468196,double_dqn,dueling,2319,,,4.0,4.0,0.05,0.0018411402124911547,2.751809597015381,5.803552627563477,1.5424535274505615,2.799515962600708,5.706406116485596,0.048282548785209656,0.12726831436157227,0.28100764751434326,10000,10000,1.0,182.11574965403514,182.11574965403514,366300,True,2937,1468000,0.0,0.0,False,False,3,LEFT,greedy,326598,360091,355350,426157,77498,1390698,0.05278450561096747,1,734098,2,2,182.11574965403514,91.05787482701757,2,2,91.05787482701757,182.11574965403514,91.05787482701757,182.11574965403514,44.8613185295052,1435.5621929441663,3,LEFT,False,,
1468595,double_dqn,dueling,2319,,,9.0,9.0,0.05,0.0012143211206421256,2.7205371856689453,3.2984604835510254,1.9945168495178223,2.736514091491699,3.375356674194336,0.03291124850511551,0.1511678695678711,0.0816631019115448,10000,10000,1.0,182.1344709042356,182.1344709042356,366400,True,2938,1468500,0.0,0.0,False,False,3,LEFT,greedy,326693,360206,355431,426266,77519,1391077,0.052784428120463356,0,734298,2,2,182.1344709042356,91.0672354521178,2,2,91.0672354521178,182.1344709042356,91.0672354521178,182.1344709042356,44.86982366042739,1435.8343571336766,3,LEFT,False,,
1468596,double_dqn,dueling,2319,,,8.0,8.0,0.05,0.0012143211206421256,2.7205371856689453,3.2984604835510254,1.9945168495178223,2.736514091491699,3.375356674194336,0.03291124850511551,0.1511678695678711,0.0816631019115448,10000,10000,1.0,182.13441345267782,182.13441345267782,366400,True,2938,1468500,0.0,0.0,False,False,0,NOOP,greedy,326693,360206,355431,426266,77519,1391077,0.052784428120463356,1,734298,2,2,182.13441345267782,91.06720672633891,2,2,91.06720672633891,182.13441345267782,91.06720672633891,182.13441345267782,44.869809506921726,1435.8339042214952,0,NOOP,False,,
1468599,double_dqn,dueling,2320,9.0,468,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,182.12979938823145,182.12979938823145,366401,True,2938,1468500,0.0,0.0,True,False,3,LEFT,greedy,326693,360206,355433,426268,77519,1391081,0.052784284352444505,0,734300,2,2,182.12979938823145,91.06489969411572,2,2,91.06489969411572,182.12979938823145,91.06489969411572,182.12979938823145,44.86871151109492,1435.7987683550375,3,LEFT,False,,
1468995,double_dqn,dueling,2320,,,4.0,4.0,0.05,0.004259453620761633,2.952883005142212,6.90483283996582,1.9410841464996338,2.999986171722412,7.1824164390563965,0.053762037307024,0.36928558349609375,0.305054247379303,10000,10000,1.0,182.152297539669,182.152297539669,366500,True,2938,1468500,0.0,0.0,False,False,0,NOOP,greedy,326752,360277,355590,426377,77536,1391460,0.0527816277239693,0,734498,2,2,182.152297539669,91.0761487698345,2,2,91.0761487698345,182.152297539669,91.0761487698345,182.152297539669,44.87806403091243,1436.0980489891977,0,NOOP,False,,
1468996,double_dqn,dueling,2320,,,13.0,13.0,0.05,0.004259453620761633,2.952883005142212,6.90483283996582,1.9410841464996338,2.999986171722412,7.1824164390563965,0.053762037307024,0.36928558349609375,0.305054247379303,10000,10000,1.0,182.15224271827,182.15224271827,366500,True,2938,1468500,0.0,0.0,False,False,2,RIGHT,greedy,326752,360277,355590,426377,77536,1391460,0.0527816277239693,1,734498,2,2,182.15224271827,91.076121359135,2,2,91.076121359135,182.15224271827,91.076121359135,182.15224271827,44.87805052420244,1436.0976167744782,2,RIGHT,False,,
1469395,double_dqn,dueling,2320,,,7.0,7.0,0.05,0.004295184276998043,2.552396535873413,3.6370294094085693,-0.03574037924408913,2.6010684967041016,3.6958351135253906,0.05669566988945007,0.36812061071395874,0.3452378511428833,10000,10000,1.0,182.1699692024546,182.1699692024546,366600,True,2939,1469000,0.0,0.0,False,False,2,RIGHT,greedy,326853,360376,355666,426501,77550,1391846,0.05277678719691628,0,734698,2,2,182.1699692024546,91.0849846012273,2,2,91.0849846012273,182.1699692024546,91.0849846012273,182.1699692024546,44.886222597740094,1436.359123127683,2,RIGHT,False,,
1469396,double_dqn,dueling,2320,,,21.0,18.0,0.05,0.004295184276998043,2.552396535873413,3.6370294094085693,-0.03574037924408913,2.6010684967041016,3.6958351135253906,0.05669566988945007,0.36812061071395874,0.3452378511428833,10000,10000,1.0,182.1699137300505,182.1699137300505,366600,True,2939,1469000,0.0,0.0,False,False,0,NOOP,greedy,326853,360376,355666,426501,77550,1391846,0.05277678719691628,1,734698,2,2,182.1699137300505,91.08495686502525,2,2,91.08495686502525,182.1699137300505,91.08495686502525,182.1699137300505,44.886208929479125,1436.358685743332,0,NOOP,False,,
1469665,double_dqn,dueling,2321,11.0,533,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,182.18621444197018,182.18621444197018,366667,False,2940,1469500,0.0,0.0,True,False,3,LEFT,greedy,326944,360407,355734,426581,77562,1392104,0.05277525641880536,0,734833,2,2,182.18621444197018,91.09310722098509,2,2,91.09310722098509,182.18621444197018,91.09310722098509,182.18621444197018,44.891461503615254,1436.5267681156881,3,LEFT,False,,
1469702,double_dqn,dueling,2322,26.0,900,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,182.18393054965395,182.18393054965395,366676,False,2940,1469500,0.0,0.0,True,False,0,NOOP,greedy,326959,360409,355739,426595,77563,1392139,0.05277464411152737,1,734851,2,2,182.18393054965395,91.09196527482698,2,2,91.09196527482698,182.18393054965395,91.09196527482698,182.18393054965395,44.89123708344533,1436.5195866702506,0,NOOP,False,,
1469795,double_dqn,dueling,2322,,,1.0,1.0,0.05,0.0019551143050193787,2.604287624359131,3.550105094909668,0.5528838038444519,2.6236085891723633,3.6616275310516357,0.04502338916063309,0.2003941535949707,0.23727160692214966,10000,10000,1.0,182.18158918840962,182.18158918840962,366700,True,2940,1469500,0.0,0.0,False,False,1,FIRE,greedy,326968,360452,355755,426621,77566,1392230,0.05277331003758345,0,734898,2,2,182.18158918840962,91.09079459420481,2,2,91.09079459420481,182.18158918840962,91.09079459420481,182.18158918840962,44.89284704641322,1436.5711054852231,1,FIRE,False,,
1469796,double_dqn,dueling,2322,,,1.0,1.0,0.05,0.0019551143050193787,2.604287624359131,3.550105094909668,0.5528838038444519,2.6236085891723633,3.6616275310516357,0.04502338916063309,0.2003941535949707,0.23727160692214966,10000,10000,1.0,182.18152998487332,182.18152998487332,366700,True,2940,1469500,0.0,0.0,False,False,3,LEFT,greedy,326968,360452,355755,426621,77566,1392230,0.05277331003758345,1,734898,2,2,182.18152998487332,91.09076499243666,2,2,91.09076499243666,182.18152998487332,91.09076499243666,182.18152998487332,44.89283245758835,1436.5706386428271,3,LEFT,False,,
1470000,double_dqn,dueling,2322,,,3.0,3.0,0.05,,,,,,,,,,10000,10000,1.0,182.1969117465208,182.1969117465208,366751,True,2941,1470000,0.0,0.0,False,False,1,FIRE,greedy,326976,360561,355790,426673,77572,1392428,0.05277006802721088,1,735000,2,2,182.1969117465208,91.0984558732604,2,2,91.0984558732604,182.1969117465208,91.0984558732604,182.1969117465208,44.898524680392626,1436.752789772564,1,FIRE,False,,
1470195,double_dqn,dueling,2322,,,6.0,6.0,0.05,0.003054123604670167,2.6181631088256836,3.493318557739258,1.466288685798645,2.6421873569488525,3.5097124576568604,0.04842977225780487,0.3352243900299072,0.48379120230674744,10000,10000,1.0,182.2028876430722,182.2028876430722,366800,True,2941,1470000,0.0,0.0,False,False,1,FIRE,greedy,326986,360641,355825,426744,77582,1392614,0.05276983477032994,0,735098,2,2,182.2028876430722,91.1014438215361,2,2,91.1014438215361,182.2028876430722,91.1014438215361,182.2028876430722,44.90181425348318,1436.8580561114618,1,FIRE,False,,
1470196,double_dqn,dueling,2322,,,5.0,5.0,0.05,0.003054123604670167,2.6181631088256836,3.493318557739258,1.466288685798645,2.6421873569488525,3.5097124576568604,0.04842977225780487,0.3352243900299072,0.48379120230674744,10000,10000,1.0,182.20283216823637,182.20283216823637,366800,True,2941,1470000,0.0,0.0,False,False,3,LEFT,greedy,326986,360641,355825,426744,77582,1392614,0.05276983477032994,1,735098,2,2,182.20283216823637,91.10141608411818,2,2,91.10141608411818,182.20283216823637,91.10141608411818,182.20283216823637,44.901800582345444,1436.8576186350542,3,LEFT,False,,
1470595,double_dqn,dueling,2322,,,11.0,11.0,0.05,0.0029300455935299397,2.6257801055908203,3.368864059448242,-0.018488943576812744,2.6604630947113037,3.381490468978882,0.055879998952150345,0.2095949649810791,0.19685488939285278,10000,10000,1.0,182.1487050778775,182.1487050778775,366900,True,2942,1470500,0.0,0.0,False,False,3,LEFT,greedy,327041,360744,355941,426870,77601,1392995,0.052768401382840696,0,735298,2,2,182.1487050778775,91.07435253893875,2,2,91.07435253893875,182.1487050778775,91.07435253893875,182.1487050778775,44.89213722661327,1436.5483912516247,3,LEFT,False,,
1470596,double_dqn,dueling,2322,,,14.0,11.0,0.05,0.0029300455935299397,2.6257801055908203,3.368864059448242,-0.018488943576812744,2.6604630947113037,3.381490468978882,0.055879998952150345,0.2095949649810791,0.19685488939285278,10000,10000,1.0,182.14864849325357,182.14864849325357,366900,True,2942,1470500,0.0,0.0,False,False,3,LEFT,greedy,327041,360744,355941,426870,77601,1392995,0.052768401382840696,1,735298,2,2,182.14864849325357,91.07432424662679,2,2,91.07432424662679,182.14864849325357,91.07432424662679,182.14864849325357,44.89212328083912,1436.547944986852,3,LEFT,False,,
