schema_version,policy_type,action_distribution_semantics,evaluation_seed,seed_index,episode_index,episode_seed,episode_return,episode_length,terminated,truncated,time_limit,time_limit_source,complete,stop_reason,action_noop,action_fire,action_right,action_left,action_distribution_json,requested_action_noop,requested_action_fire,requested_action_right,requested_action_left,executed_action_noop,executed_action_fire,executed_action_right,executed_action_left,requested_action_distribution_json,executed_action_distribution_json,auto_fire_count,auto_fire_reason_counts_json
2,dqn,executed/wrapper-resolved action,101,0,1,101,225.0,1084,True,False,False,,True,terminated,447,143,199,295,"{""FIRE"": 143, ""LEFT"": 295, ""NOOP"": 447, ""RIGHT"": 199}",450,132,206,296,447,143,199,295,"{""FIRE"": 132, ""LEFT"": 296, ""NOOP"": 450, ""RIGHT"": 206}","{""FIRE"": 143, ""LEFT"": 295, ""NOOP"": 447, ""RIGHT"": 199}",11,"{""after_life_loss"": 8, ""initial_serve"": 3}"
2,dqn,executed/wrapper-resolved action,101,0,2,102,11.0,488,True,False,False,,True,terminated,247,40,84,117,"{""FIRE"": 40, ""LEFT"": 117, ""NOOP"": 247, ""RIGHT"": 84}",250,31,88,119,247,40,84,117,"{""FIRE"": 31, ""LEFT"": 119, ""NOOP"": 250, ""RIGHT"": 88}","{""FIRE"": 40, ""LEFT"": 117, ""NOOP"": 247, ""RIGHT"": 84}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,101,0,3,103,28.0,737,True,False,False,,True,terminated,298,121,152,166,"{""FIRE"": 121, ""LEFT"": 166, ""NOOP"": 298, ""RIGHT"": 152}",301,111,155,170,298,121,152,166,"{""FIRE"": 111, ""LEFT"": 170, ""NOOP"": 301, ""RIGHT"": 155}","{""FIRE"": 121, ""LEFT"": 166, ""NOOP"": 298, ""RIGHT"": 152}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,101,0,4,104,18.0,749,True,False,False,,True,terminated,303,112,181,153,"{""FIRE"": 112, ""LEFT"": 153, ""NOOP"": 303, ""RIGHT"": 181}",303,102,186,158,303,112,181,153,"{""FIRE"": 102, ""LEFT"": 158, ""NOOP"": 303, ""RIGHT"": 186}","{""FIRE"": 112, ""LEFT"": 153, ""NOOP"": 303, ""RIGHT"": 181}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,101,0,5,105,25.0,811,True,False,False,,True,terminated,300,117,235,159,"{""FIRE"": 117, ""LEFT"": 159, ""NOOP"": 300, ""RIGHT"": 235}",301,108,241,161,300,117,235,159,"{""FIRE"": 108, ""LEFT"": 161, ""NOOP"": 301, ""RIGHT"": 241}","{""FIRE"": 117, ""LEFT"": 159, ""NOOP"": 300, ""RIGHT"": 235}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,1,202,13.0,569,True,False,False,,True,terminated,203,86,141,139,"{""FIRE"": 86, ""LEFT"": 139, ""NOOP"": 203, ""RIGHT"": 141}",204,76,147,142,203,86,141,139,"{""FIRE"": 76, ""LEFT"": 142, ""NOOP"": 204, ""RIGHT"": 147}","{""FIRE"": 86, ""LEFT"": 139, ""NOOP"": 203, ""RIGHT"": 141}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,2,203,36.0,973,True,False,False,,True,terminated,421,152,204,196,"{""FIRE"": 152, ""LEFT"": 196, ""NOOP"": 421, ""RIGHT"": 204}",422,143,209,199,421,152,204,196,"{""FIRE"": 143, ""LEFT"": 199, ""NOOP"": 422, ""RIGHT"": 209}","{""FIRE"": 152, ""LEFT"": 196, ""NOOP"": 421, ""RIGHT"": 204}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,3,204,20.0,756,True,False,False,,True,terminated,371,113,146,126,"{""FIRE"": 113, ""LEFT"": 126, ""NOOP"": 371, ""RIGHT"": 146}",372,104,150,130,371,113,146,126,"{""FIRE"": 104, ""LEFT"": 130, ""NOOP"": 372, ""RIGHT"": 150}","{""FIRE"": 113, ""LEFT"": 126, ""NOOP"": 371, ""RIGHT"": 146}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,4,205,16.0,580,True,False,False,,True,terminated,272,77,125,106,"{""FIRE"": 77, ""LEFT"": 106, ""NOOP"": 272, ""RIGHT"": 125}",272,69,129,110,272,77,125,106,"{""FIRE"": 69, ""LEFT"": 110, ""NOOP"": 272, ""RIGHT"": 129}","{""FIRE"": 77, ""LEFT"": 106, ""NOOP"": 272, ""RIGHT"": 125}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,5,206,33.0,956,True,False,False,,True,terminated,388,165,205,198,"{""FIRE"": 165, ""LEFT"": 198, ""NOOP"": 388, ""RIGHT"": 205}",389,158,209,200,388,165,205,198,"{""FIRE"": 158, ""LEFT"": 200, ""NOOP"": 389, ""RIGHT"": 209}","{""FIRE"": 165, ""LEFT"": 198, ""NOOP"": 388, ""RIGHT"": 205}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,303,2,1,303,12.0,555,True,False,False,,True,terminated,268,120,79,88,"{""FIRE"": 120, ""LEFT"": 88, ""NOOP"": 268, ""RIGHT"": 79}",272,111,81,91,268,120,79,88,"{""FIRE"": 111, ""LEFT"": 91, ""NOOP"": 272, ""RIGHT"": 81}","{""FIRE"": 120, ""LEFT"": 88, ""NOOP"": 268, ""RIGHT"": 79}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
