timestamp_utc,elapsed_seconds,gpu_index,gpu_utilization_percent,gpu_power_watts,gpu_memory_used_bytes,gpu_memory_total_bytes,process_cpu_percent,process_rss_bytes,sample_status
2026-08-25T09:07:56.261251+00:00,0.0014530998887494206,0,29.0,26.14,1818230784.0,8585740288.0,0.0,,ok
2026-08-25T09:07:57.275251+00:00,1.0154368999646977,0,20.0,24.03,1823473664.0,8585740288.0,6.1638065613394115,,ok
2026-08-25T09:07:58.273264+00:00,2.013339899946004,0,17.0,22.82,1820327936.0,8585740288.0,5.6759649987083955,,ok
2026-08-25T09:07:59.266263+00:00,3.0061447999905795,0,29.0,26.94,1819279360.0,8585740288.0,11.311858704057332,,ok
2026-08-25T09:08:00.263252+00:00,4.00309729995206,0,27.0,25.87,1819279360.0,8585740288.0,11.362752990175247,,ok
2026-08-25T09:08:01.266249+00:00,5.00622709991876,0,29.0,26.31,1819279360.0,8585740288.0,11.195429295762924,,ok
2026-08-25T09:08:02.261252+00:00,6.001433899975382,0,30.0,27.48,1818230784.0,8585740288.0,11.77519084408715,,ok
2026-08-25T09:08:03.272247+00:00,7.01206859992817,0,29.0,27.4,1819279360.0,8585740288.0,11.208921483231467,,ok
2026-08-25T09:08:04.265247+00:00,8.005084699951112,0,26.0,26.02,1818230784.0,8585740288.0,11.801168178168773,,ok
2026-08-25T09:08:05.270252+00:00,9.01024159998633,0,26.0,26.4,1818230784.0,8585740288.0,11.367161932231355,,ok
2026-08-25T09:08:06.265249+00:00,10.005085299955681,0,29.0,23.28,1818230784.0,8585740288.0,11.77948857731222,,ok
2026-08-25T09:08:07.274251+00:00,11.014125199988484,0,31.0,22.83,1819279360.0,8585740288.0,11.516981389558731,,ok
2026-08-25T09:08:08.270250+00:00,12.010413799900562,0,27.0,26.96,1818230784.0,8585740288.0,10.880224616598664,,ok
2026-08-25T09:08:09.263252+00:00,13.003095399937592,0,28.0,26.74,1818230784.0,8585740288.0,11.608392358204414,,ok
2026-08-25T09:08:10.273347+00:00,14.013180499896407,0,28.0,26.14,1808793600.0,8585740288.0,11.698426449891999,,ok
2026-08-25T09:08:11.263399+00:00,15.00321029999759,0,31.0,26.31,1808793600.0,8585740288.0,11.442206081920201,,ok
2026-08-25T09:08:12.271408+00:00,16.011252700001933,0,27.0,26.2,1809842176.0,8585740288.0,11.528377923339278,,ok
2026-08-25T09:08:13.265523+00:00,17.00535099999979,0,29.0,26.14,1809842176.0,8585740288.0,12.181265172695783,,ok
2026-08-25T09:08:14.272203+00:00,18.012211399967782,0,30.0,23.51,1808793600.0,8585740288.0,11.832884181738363,,ok
2026-08-25T09:08:15.262203+00:00,19.001982199959457,0,26.0,22.38,1808793600.0,8585740288.0,12.037193358401979,,ok
2026-08-25T09:08:16.269201+00:00,20.009094499982893,0,31.0,25.64,1808793600.0,8585740288.0,11.151158366091503,,ok
2026-08-25T09:08:17.264203+00:00,21.004509099991992,0,24.0,24.73,1808793600.0,8585740288.0,11.772732688362101,,ok
2026-08-25T09:08:18.272200+00:00,22.012280899914913,0,28.0,26.35,1808793600.0,8585740288.0,11.62837658376262,,ok
2026-08-25T09:08:19.266201+00:00,23.006034299964085,0,30.0,26.57,1808793600.0,8585740288.0,11.9889526912919,,ok
2026-08-25T09:08:20.272203+00:00,24.01204899989534,0,29.0,26.67,1806696448.0,8585740288.0,11.74575903394597,,ok
2026-08-25T09:08:21.268201+00:00,25.008032299927436,0,29.0,26.4,1806696448.0,8585740288.0,11.177710007428097,,ok
2026-08-25T09:08:22.261204+00:00,26.001383299939334,0,28.0,26.23,1806696448.0,8585740288.0,12.092119250754386,,ok
2026-08-25T09:08:23.273203+00:00,27.013060899917036,0,33.0,27.01,1810890752.0,8585740288.0,11.58348272241897,,ok
2026-08-25T09:08:24.267203+00:00,28.007582399994135,0,29.0,26.51,1807745024.0,8585740288.0,11.292333799851866,,ok
2026-08-25T09:08:25.263204+00:00,29.003323299926706,0,32.0,26.9,1807745024.0,8585740288.0,11.768874815520348,,ok
2026-08-25T09:08:26.268201+00:00,30.008058599894866,0,26.0,26.12,1807745024.0,8585740288.0,11.56632373757373,,ok
2026-08-25T09:08:27.275201+00:00,31.01511259994004,0,29.0,21.83,1806696448.0,8585740288.0,11.83060938089276,,ok
2026-08-25T09:08:28.270203+00:00,32.009995099972,0,30.0,26.32,1807745024.0,8585740288.0,11.190077722386645,,ok
