global_step,algorithm,architecture,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,action_inference_transitions_per_second,replay_insertion_calls_per_second,replay_insertion_transitions_per_second,optimizer_updates_per_second,training_samples_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
4196,double_dqn,dueling,25,,,1.0,1.0,0.543425,1.733015596983023e-05,0.0007624411955475807,0.007498518563807011,-0.0046990797854959965,-0.0032867873087525368,-0.0029038924258202314,0.004503070376813412,0.010884338058531284,0.0050900280475616455,4196,10000,0.4196,337.77838199097573,337.77838199097573,800,True,9,4000,0.0,0.0,0,NOOP,random,1126,1073,797,1200,3032,1164,0.7225929456625357,1,2098,2,2,337.77838199097573,168.88919099548787,2,2,168.88919099548787,337.77838199097573,168.88919099548787,337.77838199097573,64.40007282954733,2060.8023305455145,0,NOOP,False,,
4291,double_dqn,dueling,26,0.0,125,0.0,0.0,0.53535,,,,,,,,,,4292,10000,0.4292,337.7514533807878,337.7514533807878,824,True,9,4000,0.0,0.0,3,LEFT,greedy,1153,1087,809,1243,3089,1203,0.7197110904007455,0,2146,2,2,337.7514533807878,168.8757266903939,2,2,168.8757266903939,337.7514533807878,168.8757266903939,337.7514533807878,64.8432426807477,2074.983765783926,3,LEFT,False,,
4440,double_dqn,dueling,27,1.0,172,0.0,0.0,0.5226850000000001,,,,,,,,,,4440,10000,0.444,338.1901861854706,338.1901861854706,861,True,9,4000,0.0,0.0,3,LEFT,greedy,1160,1139,825,1316,3159,1281,0.7114864864864865,1,2220,2,2,338.1901861854706,169.0950930927353,2,2,169.0950930927353,338.1901861854706,169.0950930927353,338.1901861854706,65.58147529407437,2098.6072094103797,3,LEFT,False,,
4595,double_dqn,dueling,28,1.0,152,0.0,0.0,0.5095100000000001,1.9972430891357362e-05,0.0022366982884705067,0.010105130262672901,-0.0025776331312954426,-0.001244836486876011,0.0,0.004814930260181427,0.011009564623236656,0.005844094790518284,4596,10000,0.4596,338.0491409158353,338.0491409158353,900,True,10,4500,0.0,0.0,1,FIRE,random,1177,1171,843,1405,3235,1361,0.7038729329852045,0,2298,2,2,338.0491409158353,169.02457045791766,2,2,169.02457045791766,338.0491409158353,169.02457045791766,338.0491409158353,66.19761245088159,2118.323598428211,1,FIRE,False,,
4596,double_dqn,dueling,28,,,0.0,0.0,0.509425,1.9972430891357362e-05,0.0022366982884705067,0.010105130262672901,-0.0025776331312954426,-0.001244836486876011,0.0,0.004814930260181427,0.011009564623236656,0.005844094790518284,4596,10000,0.4596,338.04725619480564,338.04725619480564,900,True,10,4500,0.0,0.0,3,LEFT,greedy,1177,1171,843,1405,3235,1361,0.7038729329852045,1,2298,2,2,338.04725619480564,169.02362809740282,2,2,169.02362809740282,338.04725619480564,169.02362809740282,338.04725619480564,66.19724338018388,2118.311788165884,3,LEFT,False,,
4688,double_dqn,dueling,29,0.0,124,0.0,0.0,0.5016050000000001,,,,,,,,,,4688,10000,0.4688,338.1966438734377,338.1966438734377,923,True,10,4500,0.0,0.0,3,LEFT,greedy,1187,1189,854,1458,3283,1405,0.7002986348122867,1,2344,2,2,338.1966438734377,169.09832193671886,2,2,169.09832193671886,338.1966438734377,169.09832193671886,338.1966438734377,66.58607130869946,2130.7542818783827,3,LEFT,False,,
4899,double_dqn,dueling,30,1.0,152,0.0,0.0,0.48367000000000004,,,,,,,,,,4900,10000,0.49,338.61677080729305,338.61677080729305,976,True,10,4500,0.0,0.0,1,FIRE,greedy,1210,1271,881,1538,3386,1514,0.6910204081632653,0,2450,2,2,338.61677080729305,169.30838540364653,2,2,169.30838540364653,338.61677080729305,169.30838540364653,338.61677080729305,67.44693230773836,2158.3018338476277,1,FIRE,False,,
4992,double_dqn,dueling,31,1.0,152,0.0,0.0,0.47576500000000005,,,,,,,,,,4992,10000,0.4992,338.65098367121925,338.65098367121925,999,True,10,4500,0.0,0.0,0,NOOP,random,1219,1315,897,1561,3445,1547,0.6901041666666666,1,2496,2,2,338.65098367121925,169.32549183560963,2,2,169.32549183560963,338.65098367121925,169.32549183560963,338.65098367121925,67.77089997747356,2168.668799279154,0,NOOP,False,,
4995,double_dqn,dueling,31,,,0.0,0.0,0.47551000000000004,7.961880328366533e-06,0.0012577022425830364,0.0046218447387218475,-0.003744353773072362,-0.0014569490449503064,-0.0010110930306836963,0.0036743497475981712,0.009265389293432236,0.0035358918830752373,4996,10000,0.4996,338.4352904999753,338.4352904999753,1000,True,10,4500,0.0,0.0,3,LEFT,random,1219,1317,897,1563,3448,1548,0.6901521216973578,0,2498,2,2,338.4352904999753,169.21764524998764,2,2,169.21764524998764,338.4352904999753,169.21764524998764,338.4352904999753,67.74125110087576,2167.7200352280242,3,LEFT,False,,
4996,double_dqn,dueling,31,,,0.0,0.0,0.47542500000000004,7.961880328366533e-06,0.0012577022425830364,0.0046218447387218475,-0.003744353773072362,-0.0014569490449503064,-0.0010110930306836963,0.0036743497475981712,0.009265389293432236,0.0035358918830752373,4996,10000,0.4996,338.4323559925872,338.4323559925872,1000,True,10,4500,0.0,0.0,1,FIRE,fire_reset,1219,1317,897,1563,3448,1548,0.6901521216973578,1,2498,2,2,338.4323559925872,169.2161779962936,2,2,169.2161779962936,338.4323559925872,169.2161779962936,338.4323559925872,67.74066372950104,2167.701239344033,0,NOOP,True,initial_serve,
5242,double_dqn,dueling,32,0.0,125,0.0,0.0,0.454515,,,,,,,,,,5242,10000,0.5242,336.3220226531724,336.3220226531724,1061,False,11,5000,0.0,0.0,1,FIRE,random,1244,1410,920,1668,3568,1674,0.6806562380770699,1,2621,2,2,336.3220226531724,168.1610113265862,2,2,168.1610113265862,336.3220226531724,168.1610113265862,336.3220226531724,68.07280923979701,2178.3298956735043,1,FIRE,False,,
5319,double_dqn,dueling,33,3.0,210,0.0,0.0,0.44797,,,,,,,,,,5320,10000,0.532,336.3632496487175,336.3632496487175,1081,True,11,5000,0.0,0.0,1,FIRE,random,1254,1452,929,1685,3613,1707,0.6791353383458647,0,2660,2,2,336.3632496487175,168.18162482435875,2,2,168.18162482435875,336.3632496487175,168.18162482435875,336.3632496487175,68.34749490042549,2187.1198368136156,1,FIRE,False,,
5395,double_dqn,dueling,33,,,0.0,0.0,0.44151000000000007,0.015422256663441658,0.007111084647476673,0.011851844377815723,0.0031864321790635586,0.03446913883090019,1.0033502578735352,0.03547004982829094,0.9930908679962158,0.03970903903245926,5396,10000,0.5396,336.4687804746275,336.4687804746275,1100,True,11,5000,0.0,0.0,1,FIRE,random,1260,1469,934,1733,3643,1753,0.6751297257227576,0,2698,2,2,336.4687804746275,168.23439023731376,2,2,168.23439023731376,336.4687804746275,168.23439023731376,336.4687804746275,68.59074472240368,2194.903831116918,1,FIRE,False,,
