timestamp_utc,elapsed_seconds,gpu_index,gpu_utilization_percent,gpu_power_watts,gpu_memory_used_bytes,gpu_memory_total_bytes,process_cpu_percent,process_rss_bytes,sample_status
2026-08-28T09:10:08.133150+00:00,0.0007378000300377607,0,26.0,43.06,2878341120.0,8585740288.0,0.0,,ok
2026-08-28T09:10:09.136302+00:00,1.00319160008803,0,34.0,36.65,2877292544.0,8585740288.0,10.521058426223592,,ok
2026-08-28T09:10:10.136986+00:00,2.0037954000290483,0,43.0,41.41,2877292544.0,8585740288.0,12.199665092936444,,ok
2026-08-28T09:10:11.139040+00:00,3.005860000150278,0,49.0,49.3,2931818496.0,8585740288.0,11.69460531644593,,ok
2026-08-28T09:10:12.134878+00:00,4.001735100056976,0,47.0,49.83,2918187008.0,8585740288.0,11.963410372561993,,ok
2026-08-28T09:10:13.134910+00:00,5.001820300007239,0,51.0,50.0,2917138432.0,8585740288.0,12.10834336974713,,ok
2026-08-28T09:10:14.146767+00:00,6.013674100162461,0,46.0,54.49,2917138432.0,8585740288.0,11.77449004804087,,ok
2026-08-28T09:10:15.145897+00:00,7.012879100162536,0,42.0,44.28,2881486848.0,8585740288.0,11.923541715663063,,ok
2026-08-28T09:10:16.147121+00:00,8.014062500093132,0,46.0,47.97,2883584000.0,8585740288.0,11.509816783617092,,ok
2026-08-28T09:10:17.148394+00:00,9.01538350014016,0,46.0,47.37,2894069760.0,8585740288.0,11.2156528720286,,ok
2026-08-28T09:10:18.147705+00:00,10.014586700126529,0,51.0,48.91,2918187008.0,8585740288.0,11.728094946213014,,ok
2026-08-28T09:10:19.147973+00:00,11.015401200158522,0,52.0,50.12,2912944128.0,8585740288.0,11.61163607204783,,ok
2026-08-28T09:10:20.147078+00:00,12.013954600086436,0,50.0,50.58,2916089856.0,8585740288.0,12.029120075969026,,ok
2026-08-28T09:10:21.143744+00:00,13.01060190005228,0,52.0,52.2,2913992704.0,8585740288.0,12.052125912960038,,ok
2026-08-28T09:10:22.145977+00:00,14.012841900112107,0,44.0,42.12,2906652672.0,8585740288.0,12.082310623480542,,ok
2026-08-28T09:10:23.145948+00:00,15.012751000002027,0,57.0,55.01,2901409792.0,8585740288.0,11.915145588045583,,ok
2026-08-28T09:10:24.145878+00:00,16.012787400046363,0,59.0,52.2,2905604096.0,8585740288.0,11.815976147944331,,ok
2026-08-28T09:10:25.146339+00:00,17.01326540019363,0,56.0,50.14,2908749824.0,8585740288.0,11.810760704643831,,ok
2026-08-28T09:10:26.144021+00:00,18.011149000143632,0,51.0,36.62,2877292544.0,8585740288.0,11.547877428366782,,ok
2026-08-28T09:10:27.143198+00:00,19.010292200138792,0,54.0,69.92,2880438272.0,8585740288.0,12.11975920974957,,ok
2026-08-28T09:10:28.139623+00:00,20.006465800106525,0,56.0,51.14,2868903936.0,8585740288.0,11.371637433843789,,ok
2026-08-28T09:10:29.142102+00:00,21.009009700035676,0,56.0,57.69,2868903936.0,8585740288.0,11.689014317306361,,ok
2026-08-28T09:10:30.139423+00:00,22.00634180009365,0,54.0,46.88,2907701248.0,8585740288.0,12.043850538152501,,ok
2026-08-28T09:10:31.137904+00:00,23.005137500120327,0,55.0,46.28,2903506944.0,8585740288.0,12.221749903082253,,ok
2026-08-28T09:10:32.136191+00:00,24.00304690003395,0,19.0,43.9,2918187008.0,8585740288.0,12.428326410266815,,ok
2026-08-28T09:10:33.147324+00:00,25.01413100003265,0,33.0,31.62,2977955840.0,8585740288.0,11.976624892049632,,ok
2026-08-28T09:10:34.148080+00:00,26.01493880013004,0,24.0,26.98,2992635904.0,8585740288.0,11.80686866034629,,ok
2026-08-28T09:10:35.146068+00:00,27.013022900093347,0,24.0,25.6,2992635904.0,8585740288.0,11.252026507999542,,ok
