global_step,algorithm,architecture,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,action_inference_transitions_per_second,replay_insertion_calls_per_second,replay_insertion_transitions_per_second,optimizer_updates_per_second,training_samples_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
252595,double_dqn,dueling,735,,,1.0,1.0,0.05,0.0014210545923560858,2.229098320007324,3.0407209396362305,0.42474696040153503,2.2362794876098633,2.9999616146087646,0.04048240929841995,0.15532493591308594,0.1513630598783493,2596,10000,0.2596,257.27520974847965,257.27520974847965,62400,True,506,252500,0.0,0.0,2,RIGHT,greedy,47802,62526,76526,65742,16957,235639,0.067130912603525,0,126298,2,2,257.27520974847965,128.63760487423983,2,2,128.63760487423983,257.27520974847965,128.63760487423983,257.27520974847965,39.54268439508605,1265.3659006427536,2,RIGHT,False,,
252596,double_dqn,dueling,735,,,3.0,3.0,0.05,0.0014210545923560858,2.229098320007324,3.0407209396362305,0.42474696040153503,2.2362794876098633,2.9999616146087646,0.04048240929841995,0.15532493591308594,0.1513630598783493,2596,10000,0.2596,257.2731445001089,257.2731445001089,62400,True,506,252500,0.0,0.0,0,NOOP,greedy,47802,62526,76526,65742,16957,235639,0.067130912603525,1,126298,2,2,257.2731445001089,128.63657225005446,2,2,128.63657225005446,257.2731445001089,128.63657225005446,257.2731445001089,39.54236697054833,1265.3557430575465,0,NOOP,False,,
252995,double_dqn,dueling,735,,,5.0,5.0,0.05,0.001155515550635755,1.972716212272644,3.182642698287964,-0.5467501282691956,1.9621500968933105,3.1500887870788574,0.04005943238735199,0.09839364886283875,0.2976646423339844,2996,10000,0.2996,255.09934088677994,255.09934088677994,62500,True,506,252500,0.0,0.0,3,LEFT,greedy,47916,62571,76648,65861,16980,236016,0.06711568562348812,0,126498,2,2,255.09934088677994,127.54967044338997,2,2,127.54967044338997,255.09934088677994,127.54967044338997,255.09934088677994,42.48817460030146,1359.6215872096468,3,LEFT,False,,
252996,double_dqn,dueling,735,,,8.0,8.0,0.05,0.001155515550635755,1.972716212272644,3.182642698287964,-0.5467501282691956,1.9621500968933105,3.1500887870788574,0.04005943238735199,0.09839364886283875,0.2976646423339844,2996,10000,0.2996,255.0967583016135,255.0967583016135,62500,True,506,252500,0.0,0.0,2,RIGHT,greedy,47916,62571,76648,65861,16980,236016,0.06711568562348812,1,126498,2,2,255.0967583016135,127.54837915080675,2,2,127.54837915080675,255.0967583016135,127.54837915080675,255.0967583016135,42.48774445677741,1359.6078226168772,2,RIGHT,False,,
253395,double_dqn,dueling,735,,,10.0,10.0,0.05,0.0013900320045650005,2.1196823120117188,2.9825258255004883,0.5870689749717712,2.1336326599121094,2.996424674987793,0.04075948894023895,0.15330815315246582,0.20761334896087646,3396,10000,0.3396,252.39073894316985,252.39073894316985,62600,True,507,253000,0.0,0.0,1,FIRE,greedy,47997,62649,76768,65982,16999,236397,0.06708472114792656,0,126698,2,2,252.39073894316985,126.19536947158493,2,2,126.19536947158493,252.39073894316985,126.19536947158493,252.39073894316985,44.51768334127171,1424.5658669206948,1,FIRE,False,,
253396,double_dqn,dueling,735,,,16.0,13.0,0.05,0.0013900320045650005,2.1196823120117188,2.9825258255004883,0.5870689749717712,2.1336326599121094,2.996424674987793,0.04075948894023895,0.15330815315246582,0.20761334896087646,3396,10000,0.3396,252.38922896266095,252.38922896266095,62600,True,507,253000,0.0,0.0,0,NOOP,greedy,47997,62649,76768,65982,16999,236397,0.06708472114792656,1,126698,2,2,252.38922896266095,126.19461448133048,2,2,126.19461448133048,252.38922896266095,126.19461448133048,252.38922896266095,44.51741700489809,1424.557344156739,0,NOOP,False,,
253702,double_dqn,dueling,736,20.0,707,0.0,0.0,0.05,,,,,,,,,,3702,10000,0.3702,252.64556831060585,252.64556831060585,62676,False,508,253500,0.0,0.0,1,FIRE,greedy,48042,62731,76839,66090,17019,236683,0.0670826402629857,1,126851,2,2,252.64556831060585,126.32278415530293,2,2,126.32278415530293,252.64556831060585,126.32278415530293,252.64556831060585,46.06584511336006,1474.107043627522,1,FIRE,False,,
253795,double_dqn,dueling,736,,,15.0,15.0,0.05,0.004390391521155834,2.0592305660247803,3.181901693344116,0.0674186646938324,2.0858612060546875,3.1102089881896973,0.0572369247674942,0.41626203060150146,0.2764587700366974,3796,10000,0.3796,252.90163822926186,252.90163822926186,62700,True,508,253500,0.0,0.0,2,RIGHT,random,48067,62749,76862,66118,17025,236771,0.06708143548361677,0,126898,2,2,252.90163822926186,126.45081911463093,2,2,126.45081911463093,252.90163822926186,126.45081911463093,252.90163822926186,46.56961146529348,1490.2275668893913,2,RIGHT,False,,
253796,double_dqn,dueling,736,,,1.0,1.0,0.05,0.004390391521155834,2.0592305660247803,3.181901693344116,0.0674186646938324,2.0858612060546875,3.1102089881896973,0.0572369247674942,0.41626203060150146,0.2764587700366974,3796,10000,0.3796,252.90027682954192,252.90027682954192,62700,True,508,253500,0.0,0.0,3,LEFT,greedy,48067,62749,76862,66118,17025,236771,0.06708143548361677,1,126898,2,2,252.90027682954192,126.45013841477096,2,2,126.45013841477096,252.90027682954192,126.45013841477096,252.90027682954192,46.569360775513644,1490.2195448164366,3,LEFT,False,,
253825,double_dqn,dueling,737,15.0,669,0.0,0.0,0.05,,,,,,,,,,3826,10000,0.3826,252.7251479525697,252.7251479525697,62707,False,508,253500,0.0,0.0,2,RIGHT,greedy,48071,62754,76873,66128,17028,236798,0.06708532616832003,0,126913,2,2,252.7251479525697,126.36257397628485,2,2,126.36257397628485,252.7251479525697,126.36257397628485,252.7251479525697,46.63459342773503,1492.3069896875209,2,RIGHT,False,,
254195,double_dqn,dueling,737,,,5.0,5.0,0.05,0.0018733958713710308,2.0100467205047607,3.050452470779419,-0.3702062964439392,2.01113224029541,3.0602505207061768,0.04354669526219368,0.1797313690185547,0.33119672536849976,4196,10000,0.4196,252.94390140111275,252.94390140111275,62800,True,509,254000,0.0,0.0,2,RIGHT,greedy,48151,62836,76963,66246,17044,237152,0.06705062235440369,0,127098,2,2,252.94390140111275,126.47195070055638,2,2,126.47195070055638,252.94390140111275,126.47195070055638,252.94390140111275,48.165437850211894,1541.2940112067806,2,RIGHT,False,,
254196,double_dqn,dueling,737,,,6.0,6.0,0.05,0.0018733958713710308,2.0100467205047607,3.050452470779419,-0.3702062964439392,2.01113224029541,3.0602505207061768,0.04354669526219368,0.1797313690185547,0.33119672536849976,4196,10000,0.4196,252.9426327746826,252.9426327746826,62800,True,509,254000,0.0,0.0,3,LEFT,greedy,48151,62836,76963,66246,17044,237152,0.06705062235440369,1,127098,2,2,252.9426327746826,126.4713163873413,2,2,126.4713163873413,252.9426327746826,126.4713163873413,252.9426327746826,48.16519627906849,1541.2862809301917,3,LEFT,False,,
254595,double_dqn,dueling,737,,,8.0,8.0,0.05,0.0019835762213915586,2.2147436141967773,2.9783010482788086,-0.11796320974826813,2.2350761890411377,3.114902973175049,0.04492667317390442,0.20690464973449707,0.15490159392356873,4596,10000,0.4596,254.30933278727684,254.30933278727684,62900,True,510,254500,0.0,0.0,0,NOOP,greedy,48229,62895,77069,66403,17064,237532,0.06702383383870918,0,127298,2,2,254.30933278727684,127.15466639363842,2,2,127.15466639363842,254.30933278727684,127.15466639363842,254.30933278727684,49.74414494685855,1591.8126382994735,0,NOOP,False,,
254596,double_dqn,dueling,737,,,10.0,10.0,0.05,0.0019835762213915586,2.2147436141967773,2.9783010482788086,-0.11796320974826813,2.2350761890411377,3.114902973175049,0.04492667317390442,0.20690464973449707,0.15490159392356873,4596,10000,0.4596,254.30822113101988,254.30822113101988,62900,True,510,254500,0.0,0.0,3,LEFT,greedy,48229,62895,77069,66403,17064,237532,0.06702383383870918,1,127298,2,2,254.30822113101988,127.15411056550994,2,2,127.15411056550994,254.30822113101988,127.15411056550994,254.30822113101988,49.74392750147669,1591.805680047254,3,LEFT,False,,
254698,double_dqn,dueling,738,11.0,498,0.0,0.0,0.05,,,,,,,,,,4698,10000,0.4698,254.84071373146665,254.84071373146665,62925,False,510,254500,0.0,0.0,3,LEFT,greedy,48249,62922,77093,66434,17070,237628,0.06702054982763901,1,127349,2,2,254.84071373146665,127.42035686573332,2,2,127.42035686573332,254.84071373146665,127.42035686573332,254.84071373146665,50.121928371195224,1603.9017078782472,3,LEFT,False,,
254995,double_dqn,dueling,738,,,15.0,12.0,0.05,0.001053201500326395,1.9194225072860718,2.88310170173645,0.38531994819641113,1.9700125455856323,2.8706741333007812,0.03412187099456787,0.15744686126708984,0.2745988667011261,4996,10000,0.4996,254.93972247130225,254.93972247130225,63000,True,510,254500,0.0,0.0,1,FIRE,greedy,48304,62988,77173,66531,17089,237907,0.06701673751745126,0,127498,2,2,254.93972247130225,127.46986123565112,2,2,127.46986123565112,254.93972247130225,127.46986123565112,254.93972247130225,50.977738740758795,1631.2876397042814,1,FIRE,False,,
254996,double_dqn,dueling,738,,,3.0,3.0,0.05,0.001053201500326395,1.9194225072860718,2.88310170173645,0.38531994819641113,1.9700125455856323,2.8706741333007812,0.03412187099456787,0.15744686126708984,0.2745988667011261,4996,10000,0.4996,254.93790899471838,254.93790899471838,63000,True,510,254500,0.0,0.0,2,RIGHT,greedy,48304,62988,77173,66531,17089,237907,0.06701673751745126,1,127498,2,2,254.93790899471838,127.46895449735919,2,2,127.46895449735919,254.93790899471838,127.46895449735919,254.93790899471838,50.97737611803916,1631.2760357772531,2,RIGHT,False,,
255141,double_dqn,dueling,739,17.0,658,0.0,0.0,0.05,,,,,,,,,,5142,10000,0.5142,251.66414752943285,251.66414752943285,63036,False,511,255000,0.0,0.0,3,LEFT,greedy,48321,63022,77217,66582,17098,238044,0.06701366297983084,0,127571,2,2,251.66414752943285,125.83207376471643,2,2,125.83207376471643,251.66414752943285,125.83207376471643,251.66414752943285,50.65585233235375,1620.98727463532,3,LEFT,False,,
255395,double_dqn,dueling,739,,,3.0,3.0,0.05,0.0006706195417791605,2.0781726837158203,3.0028975009918213,0.5156493186950684,2.095587730407715,3.0138182640075684,0.033631470054388046,0.05865049362182617,0.061561934649944305,5396,10000,0.5396,250.80689425851034,250.80689425851034,63100,True,511,255000,0.0,0.0,2,RIGHT,greedy,48376,63064,77285,66671,17109,238287,0.06699008598411878,0,127698,2,2,250.80689425851034,125.40344712925517,2,2,125.40344712925517,250.80689425851034,125.40344712925517,250.80689425851034,51.08168583952981,1634.613946864954,2,RIGHT,False,,
255396,double_dqn,dueling,739,,,8.0,8.0,0.05,0.0006706195417791605,2.0781726837158203,3.0028975009918213,0.5156493186950684,2.095587730407715,3.0138182640075684,0.033631470054388046,0.05865049362182617,0.061561934649944305,5396,10000,0.5396,250.80596165692194,250.80596165692194,63100,True,511,255000,0.0,0.0,3,LEFT,greedy,48376,63064,77285,66671,17109,238287,0.06699008598411878,1,127698,2,2,250.80596165692194,125.40298082846097,2,2,125.40298082846097,250.80596165692194,125.40298082846097,250.80596165692194,51.081495897138105,1634.6078687084193,3,LEFT,False,,
255795,double_dqn,dueling,739,,,10.0,7.0,0.05,0.0023650741204619408,2.0957512855529785,2.9144346714019775,1.178497552871704,2.123414993286133,2.877798557281494,0.04665800929069519,0.26747798919677734,0.15440690517425537,5796,10000,0.5796,251.78800763355713,251.78800763355713,63200,True,512,255500,0.0,0.0,3,LEFT,greedy,48433,63150,77408,66805,17131,238665,0.06697133653380037,0,127898,2,2,251.78800763355713,125.89400381677856,2,2,125.89400381677856,251.78800763355713,125.89400381677856,251.78800763355713,52.086580599143375,1666.770579172588,3,LEFT,False,,
255796,double_dqn,dueling,739,,,16.0,13.0,0.05,0.0023650741204619408,2.0957512855529785,2.9144346714019775,1.178497552871704,2.123414993286133,2.877798557281494,0.04665800929069519,0.26747798919677734,0.15440690517425537,5796,10000,0.5796,251.7871085261219,251.7871085261219,63200,True,512,255500,0.0,0.0,0,NOOP,greedy,48433,63150,77408,66805,17131,238665,0.06697133653380037,1,127898,2,2,251.7871085261219,125.89355426306095,2,2,125.89355426306095,251.7871085261219,125.89355426306095,251.7871085261219,52.08639460366118,1666.7646273171576,0,NOOP,False,,
255926,double_dqn,dueling,740,17.0,614,0.0,0.0,0.05,,,,,,,,,,5926,10000,0.5926,251.5891318010748,251.5891318010748,63232,False,512,255500,0.0,0.0,0,NOOP,greedy,48458,63172,77438,66858,17139,238787,0.06696857685424693,1,127963,2,2,251.5891318010748,125.7945659005374,2,2,125.7945659005374,251.5891318010748,125.7945659005374,251.5891318010748,52.26227155705756,1672.392689825842,0,NOOP,False,,
256085,double_dqn,dueling,741,13.0,472,0.0,0.0,0.05,,,,,,,,,,6086,10000,0.6086,251.9577231001637,251.9577231001637,63272,False,513,256000,0.0,0.0,0,NOOP,greedy,48493,63221,77472,66900,17147,238939,0.06695797505525487,0,128043,2,2,251.9577231001637,125.97886155008185,2,2,125.97886155008185,251.9577231001637,125.97886155008185,251.9577231001637,52.618840956343746,1683.8029106029999,0,NOOP,False,,
256195,double_dqn,dueling,741,,,1.0,1.0,0.05,0.0026869098655879498,2.151552677154541,3.1675074100494385,0.1331663578748703,2.1830551624298096,3.106987476348877,0.05536513403058052,0.27293670177459717,0.17887771129608154,6196,10000,0.6196,251.92410286207087,251.92410286207087,63300,True,513,256000,0.0,0.0,1,FIRE,fire_reset,48511,63237,77510,66938,17156,239040,0.06696435541538509,0,128098,2,2,251.92410286207087,125.96205143103543,2,2,125.96205143103543,251.92410286207087,125.96205143103543,251.92410286207087,52.81623783373629,1690.1196106795612,3,LEFT,True,after_life_loss,
256196,double_dqn,dueling,741,,,3.0,3.0,0.05,0.0026869098655879498,2.151552677154541,3.1675074100494385,0.1331663578748703,2.1830551624298096,3.106987476348877,0.05536513403058052,0.27293670177459717,0.17887771129608154,6196,10000,0.6196,251.92315743599596,251.92315743599596,63300,True,513,256000,0.0,0.0,2,RIGHT,random,48511,63237,77510,66938,17156,239040,0.06696435541538509,1,128098,2,2,251.92315743599596,125.96157871799798,2,2,125.96157871799798,251.92315743599596,125.96157871799798,251.92315743599596,52.816039623847445,1690.1132679631182,2,RIGHT,False,,
256595,double_dqn,dueling,741,,,5.0,5.0,0.05,0.004009838681668043,2.241663932800293,2.8505806922912598,1.047239065170288,2.282717227935791,2.945188045501709,0.04916097968816757,0.42015957832336426,0.3138025403022766,6596,10000,0.6596,251.47885561016676,251.47885561016676,63400,True,514,256500,0.0,0.0,3,LEFT,greedy,48561,63328,77624,67083,17176,239420,0.06693791017786715,0,128298,2,2,251.47885561016676,125.73942780508338,2,2,125.73942780508338,251.47885561016676,125.73942780508338,251.47885561016676,53.33822301373913,1706.8231364396522,3,LEFT,False,,
256596,double_dqn,dueling,741,,,9.0,9.0,0.05,0.004009838681668043,2.241663932800293,2.8505806922912598,1.047239065170288,2.282717227935791,2.945188045501709,0.04916097968816757,0.42015957832336426,0.3138025403022766,6596,10000,0.6596,251.47773095686284,251.47773095686284,63400,True,514,256500,0.0,0.0,1,FIRE,greedy,48561,63328,77624,67083,17176,239420,0.06693791017786715,1,128298,2,2,251.47773095686284,125.73886547843142,2,2,125.73886547843142,251.47773095686284,125.73886547843142,251.47773095686284,53.33798447675123,1706.8155032560394,1,FIRE,False,,
256884,double_dqn,dueling,742,15.0,479,0.0,0.0,0.05,,,,,,,,,,6884,10000,0.6884,250.5269782580499,250.5269782580499,63472,True,514,256500,0.0,0.0,3,LEFT,greedy,48592,63395,77692,67205,17194,239690,0.06693293470983012,1,128442,2,2,250.5269782580499,125.26348912902495,2,2,125.26348912902495,250.5269782580499,125.26348912902495,250.5269782580499,53.53358294851705,1713.0746543525456,3,LEFT,False,,
256995,double_dqn,dueling,742,,,12.0,12.0,0.05,0.0010034795850515366,2.1080081462860107,3.0762853622436523,0.6023158431053162,2.131837844848633,3.0963382720947266,0.03094324842095375,0.11876320838928223,0.1339718997478485,6996,10000,0.6996,250.62106091329142,250.62106091329142,63500,True,514,256500,0.0,0.0,1,FIRE,greedy,48620,63434,77713,67229,17197,239799,0.06691543837258167,0,128498,2,2,250.62106091329142,125.31053045664571,2,2,125.31053045664571,250.62106091329142,125.31053045664571,250.62106091329142,53.69939541295366,1718.3806532145172,1,FIRE,False,,
256996,double_dqn,dueling,742,,,1.0,1.0,0.05,0.0010034795850515366,2.1080081462860107,3.0762853622436523,0.6023158431053162,2.131837844848633,3.0963382720947266,0.03094324842095375,0.11876320838928223,0.1339718997478485,6996,10000,0.6996,250.62031752581498,250.62031752581498,63500,True,514,256500,0.0,0.0,1,FIRE,greedy,48620,63434,77713,67229,17197,239799,0.06691543837258167,1,128498,2,2,250.62031752581498,125.31015876290749,2,2,125.31015876290749,250.62031752581498,125.31015876290749,250.62031752581498,53.699236130817134,1718.3755561861483,1,FIRE,False,,
257395,double_dqn,dueling,742,,,23.0,17.0,0.05,0.00254406058229506,2.0280513763427734,2.9006316661834717,1.1609872579574585,2.062052011489868,2.9248526096343994,0.04727984964847565,0.30957722663879395,0.2471310943365097,7396,10000,0.7396,249.83006168090924,249.83006168090924,63600,True,515,257000,0.0,0.0,1,FIRE,greedy,48720,63516,77817,67343,17225,240171,0.06692023186063498,0,128698,2,2,249.83006168090924,124.91503084045462,2,2,124.91503084045462,249.83006168090924,124.91503084045462,249.83006168090924,54.01274589342535,1728.407868589611,1,FIRE,False,,
257396,double_dqn,dueling,742,,,6.0,6.0,0.05,0.00254406058229506,2.0280513763427734,2.9006316661834717,1.1609872579574585,2.062052011489868,2.9248526096343994,0.04727984964847565,0.30957722663879395,0.2471310943365097,7396,10000,0.7396,249.8290625041032,249.8290625041032,63600,True,515,257000,0.0,0.0,3,LEFT,greedy,48720,63516,77817,67343,17225,240171,0.06692023186063498,1,128698,2,2,249.8290625041032,124.9145312520516,2,2,124.9145312520516,249.8290625041032,124.9145312520516,249.8290625041032,54.01252987345335,1728.4009559505073,3,LEFT,False,,
257643,double_dqn,dueling,743,29.0,779,0.0,0.0,0.05,,,,,,,,,,7644,10000,0.7644,247.67282559753986,247.67282559753986,63662,True,516,257500,0.0,0.0,1,FIRE,greedy,48754,63613,77875,67402,17231,240413,0.06687910450078403,0,128822,2,2,247.67282559753986,123.83641279876993,2,2,123.83641279876993,247.67282559753986,123.83641279876993,247.67282559753986,53.81797008340054,1722.1750426688172,1,FIRE,False,,
257795,double_dqn,dueling,743,,,1.0,1.0,0.05,0.0009536930592730641,2.034691095352173,2.9698569774627686,0.754417896270752,2.038872718811035,2.909278392791748,0.03375140205025673,0.13659203052520752,0.2440083771944046,7796,10000,0.7796,247.8781198926832,247.8781198926832,63700,True,516,257500,0.0,0.0,3,LEFT,random,48810,63633,77912,67441,17241,240555,0.06687846203975237,0,128898,2,2,247.8781198926832,123.9390599463416,2,2,123.9390599463416,247.8781198926832,123.9390599463416,247.8781198926832,54.02064208538594,1728.66054673235,3,LEFT,False,,
257796,double_dqn,dueling,743,,,10.0,10.0,0.05,0.0009536930592730641,2.034691095352173,2.9698569774627686,0.754417896270752,2.038872718811035,2.909278392791748,0.03375140205025673,0.13659203052520752,0.2440083771944046,7796,10000,0.7796,247.8774681004603,247.8774681004603,63700,True,516,257500,0.0,0.0,1,FIRE,random,48810,63633,77912,67441,17241,240555,0.06687846203975237,1,128898,2,2,247.8774681004603,123.93873405023015,2,2,123.93873405023015,247.8774681004603,123.93873405023015,247.8774681004603,54.020500038825304,1728.6560012424097,1,FIRE,False,,
258012,double_dqn,dueling,744,15.0,564,0.0,0.0,0.05,,,,,,,,,,8012,10000,0.8012,247.5150379899663,247.5150379899663,63754,True,517,258000,0.0,0.0,1,FIRE,greedy,48878,63673,77960,67501,17251,240761,0.06686123126056152,1,129006,2,2,247.5150379899663,123.75751899498314,2,2,123.75751899498314,247.5150379899663,123.75751899498314,247.5150379899663,54.1554994503758,1732.9759824120256,1,FIRE,False,,
258195,double_dqn,dueling,744,,,6.0,6.0,0.05,0.0008833167375996709,2.083186149597168,2.9328060150146484,0.6502166986465454,2.0848774909973145,2.9328386783599854,0.03272256255149841,0.10451442003250122,0.19757196307182312,8196,10000,0.8196,248.19702921912116,248.19702921912116,63800,True,517,258000,1.0,1.0,0,NOOP,greedy,48901,63694,78023,67578,17260,240936,0.06684844071945344,0,129098,2,2,248.19702921912116,124.09851460956058,2,2,124.09851460956058,248.19702921912116,124.09851460956058,248.19702921912116,54.478581694143365,1743.3146142125877,0,NOOP,False,,
258196,double_dqn,dueling,744,,,2.0,2.0,0.05,0.0008833167375996709,2.083186149597168,2.9328060150146484,0.6502166986465454,2.0848774909973145,2.9328386783599854,0.03272256255149841,0.10451442003250122,0.19757196307182312,8196,10000,0.8196,248.19643169228053,248.19643169228053,63800,True,517,258000,0.0,0.0,0,NOOP,greedy,48901,63694,78023,67578,17260,240936,0.06684844071945344,1,129098,2,2,248.19643169228053,124.09821584614026,2,2,124.09821584614026,248.19643169228053,124.09821584614026,248.19643169228053,54.47845053860574,1743.3104172353837,0,NOOP,False,,
258595,double_dqn,dueling,744,,,9.0,9.0,0.05,0.0017590117640793324,2.120605945587158,2.948887825012207,1.1301512718200684,2.1508615016937256,2.998839855194092,0.040417321026325226,0.24638879299163818,0.18951065838336945,8596,10000,0.8596,249.3293248555296,249.3293248555296,63900,True,518,258500,0.0,0.0,2,RIGHT,greedy,48995,63753,78131,67717,17285,241311,0.06684171448900988,0,129298,2,2,249.3293248555296,124.6646624277648,2,2,124.6646624277648,249.3293248555296,124.6646624277648,249.3293248555296,55.08101301775834,1762.5924165682668,2,RIGHT,False,,
