timestamp_utc,elapsed_seconds,gpu_index,gpu_utilization_percent,gpu_power_watts,gpu_memory_used_bytes,gpu_memory_total_bytes,process_cpu_percent,process_rss_bytes,sample_status
2026-08-28T07:15:48.815898+00:00,0.0010897999163717031,0,22.0,34.95,2523922432.0,8585740288.0,0.0,,ok
2026-08-28T07:15:49.821939+00:00,1.0069579998962581,0,30.0,39.22,2523922432.0,8585740288.0,10.485344899272985,,ok
2026-08-28T07:15:50.828934+00:00,2.0139609000179917,0,33.0,32.44,2523922432.0,8585740288.0,11.63725546230637,,ok
2026-08-28T07:15:51.822480+00:00,3.0073030998464674,0,38.0,25.93,2518679552.0,8585740288.0,11.404050891984728,,ok
2026-08-28T07:15:52.819244+00:00,4.004074699943885,0,39.0,41.77,2523922432.0,8585740288.0,11.364815168181822,,ok
2026-08-28T07:15:53.826980+00:00,5.011668500024825,0,39.0,40.1,2523922432.0,8585740288.0,11.242749805616123,,ok
2026-08-28T07:15:54.825204+00:00,6.009950899984688,0,38.0,39.44,2523922432.0,8585740288.0,12.13020984892339,,ok
2026-08-28T07:15:55.822490+00:00,7.007352499989793,0,35.0,42.58,2518679552.0,8585740288.0,11.06390469991578,,ok
2026-08-28T07:15:56.817883+00:00,8.002501299837604,0,38.0,41.07,2523922432.0,8585740288.0,10.892686351687047,,ok
2026-08-28T07:15:57.828614+00:00,9.013259199913591,0,40.0,41.46,2523922432.0,8585740288.0,11.014321529579986,,ok
2026-08-28T07:15:58.817329+00:00,10.001962799811736,0,38.0,42.48,2523922432.0,8585740288.0,11.45755411547709,,ok
2026-08-28T07:15:59.827850+00:00,11.012507899897173,0,40.0,43.82,2518679552.0,8585740288.0,11.016640918904825,,ok
2026-08-28T07:16:00.823148+00:00,12.00782009982504,0,37.0,43.14,2523922432.0,8585740288.0,11.773943895040468,,ok
2026-08-28T07:16:01.830497+00:00,13.015167200006545,0,36.0,43.02,2523922432.0,8585740288.0,11.342447154452808,,ok
2026-08-28T07:16:02.820175+00:00,14.004811299964786,0,35.0,30.68,2523922432.0,8585740288.0,10.459884013290024,,ok
2026-08-28T07:16:03.828285+00:00,15.01294369995594,0,39.0,43.53,2518679552.0,8585740288.0,10.849269401614277,,ok
2026-08-28T07:16:04.819538+00:00,16.004217999987304,0,39.0,41.84,2523922432.0,8585740288.0,11.03377743138699,,ok
2026-08-28T07:16:05.827817+00:00,17.01251359982416,0,35.0,45.37,2523922432.0,8585740288.0,11.138071763694207,,ok
2026-08-28T07:16:06.820245+00:00,18.00490069994703,0,37.0,39.12,2579496960.0,8585740288.0,12.300675057634896,,ok
2026-08-28T07:16:07.825921+00:00,19.01060979999602,0,32.0,29.09,2573205504.0,8585740288.0,11.458022503165859,,ok
2026-08-28T07:16:08.830284+00:00,20.01506319991313,0,47.0,46.31,2587885568.0,8585740288.0,11.861239656297812,,ok
2026-08-28T07:16:09.815757+00:00,21.000880799954757,0,48.0,44.47,2587885568.0,8585740288.0,12.28358572568461,,ok
2026-08-28T07:16:10.827947+00:00,22.01303739985451,0,47.0,45.95,2586836992.0,8585740288.0,11.963934238238764,,ok
2026-08-28T07:16:11.816924+00:00,23.001964499941096,0,48.0,42.4,2591031296.0,8585740288.0,11.454964677384385,,ok
2026-08-28T07:16:12.821732+00:00,24.00641699996777,0,48.0,44.01,2589982720.0,8585740288.0,11.08346337900933,,ok
2026-08-28T07:16:13.827511+00:00,25.012095799902454,0,48.0,44.71,2587885568.0,8585740288.0,11.65257734453693,,ok
2026-08-28T07:16:14.816507+00:00,26.00115819997154,0,40.0,40.39,2588934144.0,8585740288.0,11.453397681691985,,ok
2026-08-28T07:16:15.820226+00:00,27.004832400009036,0,24.0,31.75,2596274176.0,8585740288.0,11.092058059860571,,ok
2026-08-28T07:16:16.822187+00:00,28.00691400002688,0,47.0,38.52,2604662784.0,8585740288.0,11.49950014030273,,ok
2026-08-28T07:16:17.821277+00:00,29.00593169988133,0,45.0,43.36,2604662784.0,8585740288.0,11.632520376458928,,ok
2026-08-28T07:16:18.822271+00:00,30.006948599824682,0,43.0,57.35,2604662784.0,8585740288.0,11.219060088431613,,ok
2026-08-28T07:16:19.823376+00:00,31.008380299899727,0,45.0,44.04,2597322752.0,8585740288.0,11.79951288651488,,ok
2026-08-28T07:16:20.829630+00:00,32.0143412000034,0,47.0,43.72,2596274176.0,8585740288.0,11.843464789508367,,ok
2026-08-28T07:16:21.818898+00:00,33.00366239994764,0,49.0,43.68,2596274176.0,8585740288.0,12.04266369776718,,ok
2026-08-28T07:16:22.816972+00:00,34.0015851999633,0,49.0,45.41,2581594112.0,8585740288.0,12.134580951362164,,ok
2026-08-28T07:16:23.822059+00:00,35.00676040002145,0,45.0,41.86,2576351232.0,8585740288.0,11.658415368109058,,ok
2026-08-28T07:16:24.829067+00:00,36.013798399828374,0,62.0,59.52,3024093184.0,8585740288.0,11.830797350531185,,ok
2026-08-28T07:16:25.816423+00:00,37.001171299954876,0,66.0,62.57,3024093184.0,8585740288.0,12.26423674221619,,ok
2026-08-28T07:16:26.821457+00:00,38.00673559983261,0,40.0,45.21,2581594112.0,8585740288.0,10.97409310507719,,ok
2026-08-28T07:16:27.829043+00:00,39.01369519997388,0,42.0,41.93,2576351232.0,8585740288.0,12.122662367276114,,ok
2026-08-28T07:16:28.825813+00:00,40.01047539990395,0,39.0,42.72,2581594112.0,8585740288.0,11.26674541768372,,ok
2026-08-28T07:16:29.817819+00:00,41.00248979986645,0,41.0,41.72,2581594112.0,8585740288.0,11.616199825764234,,ok
2026-08-28T07:16:30.825935+00:00,42.01062319986522,0,45.0,44.23,2581594112.0,8585740288.0,11.624205685491926,,ok
2026-08-28T07:16:31.830576+00:00,43.01530719990842,0,42.0,44.19,2576351232.0,8585740288.0,11.566914322812275,,ok
