timestamp_utc,elapsed_seconds,gpu_index,gpu_utilization_percent,gpu_power_watts,gpu_memory_used_bytes,gpu_memory_total_bytes,process_cpu_percent,process_rss_bytes,sample_status
2026-08-28T09:19:18.836406+00:00,0.001110399840399623,0,12.0,22.16,2621440000.0,8585740288.0,0.0,,ok
2026-08-28T09:19:19.841969+00:00,1.0064353998750448,0,18.0,23.8,2621440000.0,8585740288.0,10.005315444909222,,ok
2026-08-28T09:19:20.840110+00:00,2.0050195998046547,0,17.0,24.83,2621440000.0,8585740288.0,12.419927884773502,,ok
2026-08-28T09:19:21.839975+00:00,3.004834699910134,0,27.0,27.65,2621440000.0,8585740288.0,11.62324288638368,,ok
2026-08-28T09:19:22.849752+00:00,4.014144599903375,0,30.0,29.04,2621440000.0,8585740288.0,12.094433285635807,,ok
2026-08-28T09:19:23.841519+00:00,5.005889399908483,0,26.0,27.69,2621440000.0,8585740288.0,12.013234150497825,,ok
2026-08-28T09:19:24.837706+00:00,6.002071699826047,0,31.0,28.17,2621440000.0,8585740288.0,11.763660126233674,,ok
2026-08-28T09:19:25.841467+00:00,7.005845499923453,0,27.0,26.58,2621440000.0,8585740288.0,11.966559347170037,,ok
2026-08-28T09:19:26.835195+00:00,8.000389299821109,0,25.0,27.55,2621440000.0,8585740288.0,11.68484862224859,,ok
2026-08-28T09:19:27.846233+00:00,9.011141699971631,0,24.0,26.85,2621440000.0,8585740288.0,11.98055527565075,,ok
2026-08-28T09:19:28.836472+00:00,10.000836699968204,0,28.0,28.34,2621440000.0,8585740288.0,11.347403745637687,,ok
2026-08-28T09:19:29.846012+00:00,11.010605999967083,0,27.0,28.2,2621440000.0,8585740288.0,11.2185278360241,,ok
2026-08-28T09:19:30.842274+00:00,12.006689299829304,0,30.0,27.49,2624585728.0,8585740288.0,11.96090979705007,,ok
2026-08-28T09:19:31.850768+00:00,13.015207999851555,0,29.0,28.53,2625634304.0,8585740288.0,11.813427455273905,,ok
2026-08-28T09:19:32.840725+00:00,14.005438499851152,0,25.0,27.16,2624585728.0,8585740288.0,11.83436583704982,,ok
2026-08-28T09:19:33.846077+00:00,15.010516899870709,0,28.0,28.0,2624585728.0,8585740288.0,11.36804974594786,,ok
2026-08-28T09:19:34.841046+00:00,16.005762399872765,0,28.0,27.41,2624585728.0,8585740288.0,11.382241868942481,,ok
2026-08-28T09:19:35.836733+00:00,17.00120049994439,0,28.0,27.94,2623537152.0,8585740288.0,12.066766129542088,,ok
2026-08-28T09:19:36.844888+00:00,18.00936279981397,0,29.0,28.3,2621440000.0,8585740288.0,11.333275655594404,,ok
2026-08-28T09:19:37.839610+00:00,19.004022999899462,0,29.0,28.11,2621440000.0,8585740288.0,11.38893965901757,,ok
2026-08-28T09:19:38.848922+00:00,20.01336169987917,0,30.0,28.66,2621440000.0,8585740288.0,11.900582777853947,,ok
2026-08-28T09:19:39.841568+00:00,21.00598519993946,0,28.0,28.03,2619342848.0,8585740288.0,11.215543959339884,,ok
2026-08-28T09:19:40.836012+00:00,22.00056099984795,0,30.0,27.96,2620391424.0,8585740288.0,10.997150746083264,,ok
2026-08-28T09:19:41.845884+00:00,23.010918400017545,0,32.0,28.12,2620391424.0,8585740288.0,10.632066928194758,,ok
2026-08-28T09:19:42.837979+00:00,24.002423799829558,0,26.0,26.9,2620391424.0,8585740288.0,11.52367022122754,,ok
2026-08-28T09:19:43.841831+00:00,25.006257499800995,0,30.0,28.33,2636120064.0,8585740288.0,11.187578928979516,,ok
2026-08-28T09:19:44.836422+00:00,26.001159699866548,0,29.0,29.15,2620391424.0,8585740288.0,12.367735742457153,,ok
2026-08-28T09:19:45.849743+00:00,27.01411119988188,0,27.0,27.71,2620391424.0,8585740288.0,11.761730447923375,,ok
2026-08-28T09:19:46.841352+00:00,28.00580619997345,0,30.0,28.19,2620391424.0,8585740288.0,11.226044801044734,,ok
2026-08-28T09:19:47.835904+00:00,29.000508099794388,0,27.0,27.25,2620391424.0,8585740288.0,12.272049799238797,,ok
2026-08-28T09:19:48.847845+00:00,30.01232929993421,0,27.0,28.03,2636120064.0,8585740288.0,11.678354089010119,,ok
2026-08-28T09:19:49.839802+00:00,31.00429670000449,0,27.0,30.19,2620391424.0,8585740288.0,11.518303171243828,,ok
2026-08-28T09:19:50.849588+00:00,32.013970899861306,0,28.0,27.45,2620391424.0,8585740288.0,11.413025609284801,,ok
2026-08-28T09:19:51.840911+00:00,33.0052820998244,0,33.0,28.5,2620391424.0,8585740288.0,12.018488745455079,,ok
2026-08-28T09:19:52.838178+00:00,34.00262529985048,0,31.0,28.09,2620391424.0,8585740288.0,11.945800101397847,,ok
2026-08-28T09:19:53.846908+00:00,35.0115812998265,0,27.0,27.68,2636120064.0,8585740288.0,11.614728491904973,,ok
2026-08-28T09:19:54.838146+00:00,36.00253159995191,0,30.0,28.61,2620391424.0,8585740288.0,11.431577344056933,,ok
2026-08-28T09:19:55.849268+00:00,37.013603899860755,0,27.0,27.42,2620391424.0,8585740288.0,11.783591045936195,,ok
2026-08-28T09:19:56.849715+00:00,38.014150799950585,0,27.0,27.42,2620391424.0,8585740288.0,11.517138775768945,,ok
2026-08-28T09:19:57.842189+00:00,39.00663479999639,0,30.0,28.37,2620391424.0,8585740288.0,11.21712037623396,,ok
2026-08-28T09:19:58.836321+00:00,40.00069769984111,0,28.0,28.07,2636120064.0,8585740288.0,11.690501427842534,,ok
2026-08-28T09:19:59.844866+00:00,41.00986170000397,0,27.0,26.89,2620391424.0,8585740288.0,11.322026200058815,,ok
2026-08-28T09:20:00.840226+00:00,42.00469829980284,0,29.0,28.32,2620391424.0,8585740288.0,11.975898858575041,,ok
2026-08-28T09:20:01.851081+00:00,43.015485199866816,0,26.0,26.92,2620391424.0,8585740288.0,11.786918191407024,,ok
2026-08-28T09:20:02.843111+00:00,44.00813339999877,0,26.0,26.87,2624585728.0,8585740288.0,11.313644399402662,,ok
2026-08-28T09:20:03.836354+00:00,45.00076929992065,0,29.0,28.13,2640314368.0,8585740288.0,11.608926798745541,,ok
2026-08-28T09:20:04.841479+00:00,46.00587659981102,0,31.0,28.4,2624585728.0,8585740288.0,11.464882904797234,,ok
2026-08-28T09:20:05.836539+00:00,47.00159909995273,0,30.0,29.36,2622488576.0,8585740288.0,11.769092290605265,,ok
