timestamp_utc,elapsed_seconds,gpu_index,gpu_utilization_percent,gpu_power_watts,gpu_memory_used_bytes,gpu_memory_total_bytes,process_cpu_percent,process_rss_bytes,sample_status
2026-08-28T06:37:39.804267+00:00,0.0008747999090701342,0,19.0,23.58,2418016256.0,8585740288.0,0.0,,ok
2026-08-28T06:37:40.814349+00:00,1.010689799906686,0,13.0,20.65,2400190464.0,8585740288.0,9.864121150927167,,ok
2026-08-28T06:37:41.808880+00:00,2.0052843999583274,0,12.0,20.94,2402287616.0,8585740288.0,11.880625783999296,,ok
2026-08-28T06:37:42.804813+00:00,3.001230699941516,0,19.0,24.41,2392850432.0,8585740288.0,12.158662570667119,,ok
2026-08-28T06:37:43.813788+00:00,4.010232900036499,0,22.0,26.0,2390753280.0,8585740288.0,11.13027181600081,,ok
2026-08-28T06:37:44.803804+00:00,5.000344000058249,0,30.0,26.31,2377121792.0,8585740288.0,12.230319405301076,,ok
2026-08-28T06:37:45.811786+00:00,6.008348400006071,0,26.0,25.56,2424307712.0,8585740288.0,11.43193174612779,,ok
2026-08-28T06:37:46.806918+00:00,7.003360399976373,0,24.0,21.81,2433744896.0,8585740288.0,11.87564195241131,,ok
2026-08-28T06:37:47.814918+00:00,8.011778899934143,0,18.0,24.08,2409627648.0,8585740288.0,12.00828326781699,,ok
2026-08-28T06:37:48.808916+00:00,9.005243199877441,0,24.0,22.97,2397044736.0,8585740288.0,11.10775319317446,,ok
2026-08-28T06:37:49.817931+00:00,10.014601399889216,0,22.0,25.26,2442133504.0,8585740288.0,12.093854540298574,,ok
2026-08-28T06:37:50.808915+00:00,11.005290699889883,0,23.0,24.75,2402287616.0,8585740288.0,10.94171881132934,,ok
2026-08-28T06:37:51.806043+00:00,12.002516499953344,0,18.0,20.35,2402287616.0,8585740288.0,11.457566831175939,,ok
2026-08-28T06:37:52.813918+00:00,13.010853699874133,0,22.0,24.09,2408579072.0,8585740288.0,12.009251469598931,,ok
2026-08-28T06:37:53.805916+00:00,14.00234379991889,0,25.0,24.23,2405433344.0,8585740288.0,11.523848043953464,,ok
2026-08-28T06:37:54.809916+00:00,15.006293299840763,0,24.0,23.91,2403336192.0,8585740288.0,11.478104726280304,,ok
2026-08-28T06:37:55.806917+00:00,16.00387110002339,0,19.0,21.34,2461007872.0,8585740288.0,11.942990810159271,,ok
2026-08-28T06:37:56.814918+00:00,17.011301999911666,0,22.0,22.36,2442133504.0,8585740288.0,11.92311924453785,,ok
2026-08-28T06:37:57.807950+00:00,18.004359799902886,0,26.0,22.73,2446327808.0,8585740288.0,11.407316875311944,,ok
2026-08-28T06:37:58.814955+00:00,19.011720199836418,0,19.0,22.0,2342518784.0,8585740288.0,11.923953682110755,,ok
2026-08-28T06:37:59.807919+00:00,20.00427719997242,0,21.0,24.82,2378170368.0,8585740288.0,12.003403833097245,,ok
2026-08-28T06:38:00.817432+00:00,21.013975800015032,0,20.0,23.38,2413821952.0,8585740288.0,11.896340897663006,,ok
2026-08-28T06:38:01.811966+00:00,22.008352499920875,0,20.0,23.73,2436890624.0,8585740288.0,11.785020708057266,,ok
2026-08-28T06:38:02.816541+00:00,23.012891500024125,0,20.0,23.95,2443182080.0,8585740288.0,11.763013928563716,,ok
2026-08-28T06:38:03.817691+00:00,24.014053500024602,0,23.0,24.67,2448424960.0,8585740288.0,11.997777332733643,,ok
2026-08-28T06:38:04.808659+00:00,25.00505719985813,0,26.0,23.29,2492465152.0,8585740288.0,11.72658967060583,,ok
2026-08-28T06:38:05.812256+00:00,26.00912249996327,0,27.0,27.18,2466250752.0,8585740288.0,11.768563507535474,,ok
2026-08-28T06:38:06.810422+00:00,27.00700159999542,0,30.0,29.16,2451570688.0,8585740288.0,11.156474265911884,,ok
2026-08-28T06:38:07.806865+00:00,28.00333369988948,0,29.0,28.44,2402287616.0,8585740288.0,12.15395449096498,,ok
2026-08-28T06:38:08.810995+00:00,29.00741559988819,0,26.0,25.63,2480930816.0,8585740288.0,11.184813459952254,,ok
2026-08-28T06:38:09.814357+00:00,30.010741099948063,0,25.0,26.85,2483027968.0,8585740288.0,11.485243322642896,,ok
2026-08-28T06:38:10.807665+00:00,31.004115500021726,0,21.0,22.51,2508193792.0,8585740288.0,11.895219213545033,,ok
