schema_version,policy_type,action_distribution_semantics,evaluation_seed,seed_index,episode_index,episode_seed,episode_return,episode_length,terminated,truncated,time_limit,time_limit_source,complete,stop_reason,action_noop,action_fire,action_right,action_left,action_distribution_json,requested_action_noop,requested_action_fire,requested_action_right,requested_action_left,executed_action_noop,executed_action_fire,executed_action_right,executed_action_left,requested_action_distribution_json,executed_action_distribution_json,auto_fire_count,auto_fire_reason_counts_json
2,dqn,executed/wrapper-resolved action,101,0,1,101,12.0,620,True,False,False,,True,terminated,121,108,161,230,"{""FIRE"": 108, ""LEFT"": 230, ""NOOP"": 121, ""RIGHT"": 161}",122,100,162,236,121,108,161,230,"{""FIRE"": 100, ""LEFT"": 236, ""NOOP"": 122, ""RIGHT"": 162}","{""FIRE"": 108, ""LEFT"": 230, ""NOOP"": 121, ""RIGHT"": 161}",11,"{""after_life_loss"": 8, ""initial_serve"": 3}"
2,dqn,executed/wrapper-resolved action,101,0,2,102,18.0,775,True,False,False,,True,terminated,128,93,192,362,"{""FIRE"": 93, ""LEFT"": 362, ""NOOP"": 128, ""RIGHT"": 192}",129,84,193,369,128,93,192,362,"{""FIRE"": 84, ""LEFT"": 369, ""NOOP"": 129, ""RIGHT"": 193}","{""FIRE"": 93, ""LEFT"": 362, ""NOOP"": 128, ""RIGHT"": 192}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,101,0,3,103,19.0,549,True,False,False,,True,terminated,228,34,75,212,"{""FIRE"": 34, ""LEFT"": 212, ""NOOP"": 228, ""RIGHT"": 75}",232,26,76,215,228,34,75,212,"{""FIRE"": 26, ""LEFT"": 215, ""NOOP"": 232, ""RIGHT"": 76}","{""FIRE"": 34, ""LEFT"": 212, ""NOOP"": 228, ""RIGHT"": 75}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,101,0,4,104,18.0,570,True,False,False,,True,terminated,186,45,136,203,"{""FIRE"": 45, ""LEFT"": 203, ""NOOP"": 186, ""RIGHT"": 136}",192,36,137,205,186,45,136,203,"{""FIRE"": 36, ""LEFT"": 205, ""NOOP"": 192, ""RIGHT"": 137}","{""FIRE"": 45, ""LEFT"": 203, ""NOOP"": 186, ""RIGHT"": 136}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,101,0,5,105,15.0,660,True,False,False,,True,terminated,129,105,147,279,"{""FIRE"": 105, ""LEFT"": 279, ""NOOP"": 129, ""RIGHT"": 147}",134,97,148,281,129,105,147,279,"{""FIRE"": 97, ""LEFT"": 281, ""NOOP"": 134, ""RIGHT"": 148}","{""FIRE"": 105, ""LEFT"": 279, ""NOOP"": 129, ""RIGHT"": 147}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,1,202,8.0,442,True,False,False,,True,terminated,114,31,120,177,"{""FIRE"": 31, ""LEFT"": 177, ""NOOP"": 114, ""RIGHT"": 120}",117,22,123,180,114,31,120,177,"{""FIRE"": 22, ""LEFT"": 180, ""NOOP"": 117, ""RIGHT"": 123}","{""FIRE"": 31, ""LEFT"": 177, ""NOOP"": 114, ""RIGHT"": 120}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,2,203,10.0,499,True,False,False,,True,terminated,87,42,129,241,"{""FIRE"": 42, ""LEFT"": 241, ""NOOP"": 87, ""RIGHT"": 129}",90,33,130,246,87,42,129,241,"{""FIRE"": 33, ""LEFT"": 246, ""NOOP"": 90, ""RIGHT"": 130}","{""FIRE"": 42, ""LEFT"": 241, ""NOOP"": 87, ""RIGHT"": 129}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,3,204,17.0,657,True,False,False,,True,terminated,105,151,182,219,"{""FIRE"": 151, ""LEFT"": 219, ""NOOP"": 105, ""RIGHT"": 182}",109,142,184,222,105,151,182,219,"{""FIRE"": 142, ""LEFT"": 222, ""NOOP"": 109, ""RIGHT"": 184}","{""FIRE"": 151, ""LEFT"": 219, ""NOOP"": 105, ""RIGHT"": 182}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,4,205,10.0,501,True,False,False,,True,terminated,94,67,161,179,"{""FIRE"": 67, ""LEFT"": 179, ""NOOP"": 94, ""RIGHT"": 161}",97,59,163,182,94,67,161,179,"{""FIRE"": 59, ""LEFT"": 182, ""NOOP"": 97, ""RIGHT"": 163}","{""FIRE"": 67, ""LEFT"": 179, ""NOOP"": 94, ""RIGHT"": 161}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,202,1,5,206,8.0,437,True,False,False,,True,terminated,87,79,104,167,"{""FIRE"": 79, ""LEFT"": 167, ""NOOP"": 87, ""RIGHT"": 104}",88,71,105,173,87,79,104,167,"{""FIRE"": 71, ""LEFT"": 173, ""NOOP"": 88, ""RIGHT"": 105}","{""FIRE"": 79, ""LEFT"": 167, ""NOOP"": 87, ""RIGHT"": 104}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,303,2,1,303,10.0,522,True,False,False,,True,terminated,124,52,132,214,"{""FIRE"": 52, ""LEFT"": 214, ""NOOP"": 124, ""RIGHT"": 132}",126,43,133,220,124,52,132,214,"{""FIRE"": 43, ""LEFT"": 220, ""NOOP"": 126, ""RIGHT"": 133}","{""FIRE"": 52, ""LEFT"": 214, ""NOOP"": 124, ""RIGHT"": 132}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,303,2,2,304,10.0,357,True,False,False,,True,terminated,80,35,72,170,"{""FIRE"": 35, ""LEFT"": 170, ""NOOP"": 80, ""RIGHT"": 72}",84,26,74,173,80,35,72,170,"{""FIRE"": 26, ""LEFT"": 173, ""NOOP"": 84, ""RIGHT"": 74}","{""FIRE"": 35, ""LEFT"": 170, ""NOOP"": 80, ""RIGHT"": 72}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,303,2,3,305,10.0,395,True,False,False,,True,terminated,133,25,69,168,"{""FIRE"": 25, ""LEFT"": 168, ""NOOP"": 133, ""RIGHT"": 69}",138,16,70,171,133,25,69,168,"{""FIRE"": 16, ""LEFT"": 171, ""NOOP"": 138, ""RIGHT"": 70}","{""FIRE"": 25, ""LEFT"": 168, ""NOOP"": 133, ""RIGHT"": 69}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,303,2,4,306,39.0,1018,True,False,False,,True,terminated,295,142,173,408,"{""FIRE"": 142, ""LEFT"": 408, ""NOOP"": 295, ""RIGHT"": 173}",300,133,174,411,295,142,173,408,"{""FIRE"": 133, ""LEFT"": 411, ""NOOP"": 300, ""RIGHT"": 174}","{""FIRE"": 142, ""LEFT"": 408, ""NOOP"": 295, ""RIGHT"": 173}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
2,dqn,executed/wrapper-resolved action,303,2,5,307,9.0,449,True,False,False,,True,terminated,177,54,86,132,"{""FIRE"": 54, ""LEFT"": 132, ""NOOP"": 177, ""RIGHT"": 86}",181,46,87,135,177,54,86,132,"{""FIRE"": 46, ""LEFT"": 135, ""NOOP"": 181, ""RIGHT"": 87}","{""FIRE"": 54, ""LEFT"": 132, ""NOOP"": 177, ""RIGHT"": 86}",10,"{""after_life_loss"": 8, ""initial_serve"": 2}"
