timestamp_utc,elapsed_seconds,gpu_index,gpu_utilization_percent,gpu_power_watts,gpu_memory_used_bytes,gpu_memory_total_bytes,process_cpu_percent,process_rss_bytes,sample_status
2026-08-25T09:05:56.088648+00:00,0.0011512000346556306,0,37.0,28.54,1886388224.0,8585740288.0,0.0,,ok
2026-08-25T09:05:57.102268+00:00,1.0139407999813557,0,23.0,24.12,1883242496.0,8585740288.0,5.110421009726389,,ok
2026-08-25T09:05:58.100509+00:00,2.0122499000281096,0,24.0,24.24,1888485376.0,8585740288.0,5.771477741443167,,ok
2026-08-25T09:05:59.100714+00:00,3.012413899996318,0,27.0,23.84,1944059904.0,8585740288.0,5.37021303523295,,ok
2026-08-25T09:06:00.094673+00:00,4.006617699982598,0,33.0,28.38,1960837120.0,8585740288.0,5.893535108275443,,ok
2026-08-25T09:06:01.091902+00:00,5.003622099990025,0,33.0,27.72,2059403264.0,8585740288.0,5.974929749513268,,ok
2026-08-25T09:06:02.102620+00:00,6.014840099960566,0,31.0,27.47,2060451840.0,8585740288.0,5.8909466110903335,,ok
2026-08-25T09:06:03.100641+00:00,7.012449700036086,0,35.0,29.22,2082471936.0,8585740288.0,5.677634316641722,,ok
2026-08-25T09:06:04.093774+00:00,8.005596000002697,0,39.0,30.78,2079326208.0,8585740288.0,5.899810531637674,,ok
2026-08-25T09:06:05.096042+00:00,9.007760899956338,0,36.0,31.96,2079326208.0,8585740288.0,5.846717441681552,,ok
2026-08-25T09:06:06.102028+00:00,10.013958099996671,0,29.0,30.49,2078277632.0,8585740288.0,6.211506054428964,,ok
2026-08-25T09:06:07.099271+00:00,11.011121000046842,0,37.0,29.75,2067791872.0,8585740288.0,5.778111830785228,,ok
2026-08-25T09:06:08.091421+00:00,12.003258400014602,0,38.0,24.83,2058354688.0,8585740288.0,6.102670356138929,,ok
2026-08-25T09:06:09.088050+00:00,13.000335899996571,0,36.0,29.3,2059403264.0,8585740288.0,5.97449170210713,,ok
2026-08-25T09:06:10.102442+00:00,14.01446620002389,0,33.0,28.13,1989148672.0,8585740288.0,6.259211710594792,,ok
2026-08-25T09:06:11.098694+00:00,15.010463600046933,0,40.0,30.25,2010120192.0,8585740288.0,5.392678484778911,,ok
2026-08-25T09:06:12.091584+00:00,16.00332330004312,0,34.0,45.02,2006974464.0,8585740288.0,5.803155017795687,,ok
2026-08-25T09:06:13.088514+00:00,17.000356400036253,0,37.0,32.48,2006974464.0,8585740288.0,5.974757758835724,,ok
